Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Projected Value,Actual Scored,Iteration,date,Overlap Limit,Num_Games
Anthony Davis,Mike Muscala,Thaddeus Young,Kenneth Faried,Nicolas Batum,Monta Ellis,Avery Bradley,Giannis Antetokounmpo,287.828,256.5,7,Oct292016,6,9
Anthony Davis,Kosta Koufos,Paul Millsap,Trevor Booker,Bojan Bogdanovic,C.J. McCollum,Rajon Rondo,Jeff Teague,288.798,254.0,36,Oct292016,4,9
Anthony Davis,Matt Barnes,Thaddeus Young,Avery Bradley,Kyrie Irving,Rajon Rondo,Jeff Teague,Mason Plumlee,287.898,253.75,50,Oct292016,5,9
Anthony Davis,Paul George,Will Barton,Bojan Bogdanovic,C.J. McCollum,Jeff Teague,Patty Mills,Mason Plumlee,287.708,252.25,39,Oct292016,6,9
Anthony Davis,Kosta Koufos,James Ennis,LeBron James,Trevor Booker,C.J. McCollum,Elfrid Payton,Tim Frazier,287.948,252.25,46,Oct292016,5,9
Kosta Koufos,Thaddeus Young,Kawhi Leonard,Sean Kilpatrick,Giannis Antetokounmpo,Kemba Walker,Emmanuel Mudiay,Al Horford,292.628,252.25,20,Oct292016,3,9
Anthony Davis,Thaddeus Young,JaMychal Green,Nicolas Batum,C.J. McCollum,Kemba Walker,Sergio  Rodriguez,Mason Plumlee,290.458,252.0,41,Oct292016,3,9
Anthony Davis,Andrew Wiggins,Nikola Mirotic,Bojan Bogdanovic,C.J. McCollum,Jeff Teague,Jeremy Lin,Mason Plumlee,287.788,251.5,21,Oct292016,6,9
Kosta Koufos,LeBron James,Jimmy Butler,Bojan Bogdanovic,Giannis Antetokounmpo,Tim Frazier,Sergio  Rodriguez,Al Horford,288.148,251.5,24,Oct292016,5,9
Anthony Davis,Lance Stephenson,Trevor Booker,Kawhi Leonard,Avery Bradley,Isaiah Thomas,Ricky Rubio,Mason Plumlee,287.718,249.5,34,Oct292016,6,9
Anthony Davis,DeMarcus Cousins,Trevor Booker,Allen Crabbe,Sean Kilpatrick,Kemba Walker,Tim Frazier,Sergio  Rodriguez,290.358,248.75,43,Oct292016,3,9
Anthony Davis,Matt Barnes,Thaddeus Young,Nikola Mirotic,Monta Ellis,Avery Bradley,Giannis Antetokounmpo,Greg Monroe,287.748,248.75,31,Oct292016,6,9
Anthony Davis,Michael Kidd-Gilchrist,Thabo Sefolosha,Trevor Booker,Kyle Korver,Giannis Antetokounmpo,Kemba Walker,Al Horford,291.058,248.5,36,Oct292016,3,9
Anthony Davis,Trevor Booker,Aaron Gordon,Evan Turner,Giannis Antetokounmpo,Jeremy Lin,Sergio  Rodriguez,Greg Monroe,287.998,248.0,39,Oct292016,5,9
Anthony Davis,Kosta Koufos,Trevor Booker,Kawhi Leonard,Will Barton,C.J. McCollum,Ty Lawson,Elfrid Payton,287.678,248.0,46,Oct292016,6,9
Anthony Davis,Thabo Sefolosha,Trevor Booker,Kawhi Leonard,Allen Crabbe,C.J. McCollum,Jeff Teague,Greg Monroe,288.148,247.75,25,Oct292016,5,9
Anthony Davis,Paul George,Thabo Sefolosha,Thaddeus Young,Will Barton,Avery Bradley,Tim Frazier,Gorgui Dieng,289.208,247.25,17,Oct292016,4,9
Anthony Davis,Kosta Koufos,James Ennis,Kawhi Leonard,Allen Crabbe,C.J. McCollum,Rajon Rondo,Emmanuel Mudiay,288.688,247.0,41,Oct292016,4,9
Anthony Davis,LeBron James,Aaron Gordon,Bojan Bogdanovic,Jeremy Lin,Tim Frazier,Sergio  Rodriguez,Justin Hamilton,289.368,246.0,11,Oct292016,4,9
Anthony Davis,Kosta Koufos,Andrew Wiggins,Thaddeus Young,Trevor Booker,Dwyane Wade,Kemba Walker,Jeremy Lin,291.108,244.75,35,Oct292016,3,9
Anthony Davis,Kosta Koufos,Maurice Harkless,Kristaps Porzingis,Kawhi Leonard,Allen Crabbe,Avery Bradley,Kemba Walker,287.798,244.75,14,Oct292016,6,9
Anthony Davis,Michael Kidd-Gilchrist,Trevor Booker,Kawhi Leonard,Avery Bradley,Sean Kilpatrick,Jeff Teague,Greg Monroe,287.808,244.75,12,Oct292016,6,9
Anthony Davis,Trevor Booker,Kawhi Leonard,Bojan Bogdanovic,Kyrie Irving,Sergio  Rodriguez,Wade Baldwin IV,Al Horford,290.838,243.75,37,Oct292016,3,9
Anthony Davis,LeBron James,Nikola Mirotic,Bojan Bogdanovic,Jeff Teague,Jeremy Lin,Patty Mills,Mason Plumlee,287.798,243.0,15,Oct292016,6,9
Anthony Davis,Thaddeus Young,Kawhi Leonard,Bojan Bogdanovic,Kemba Walker,Ty Lawson,Patty Mills,Justin Hamilton,292.708,242.25,18,Oct292016,3,9
Anthony Davis,James Ennis,Kyle Anderson,Avery Bradley,Giannis Antetokounmpo,Ricky Rubio,Tim Frazier,Greg Monroe,288.858,242.0,32,Oct292016,4,9
Anthony Davis,Paul George,Aaron Gordon,Zach LaVine,Avery Bradley,Tim Frazier,Sergio  Rodriguez,Mason Plumlee,288.548,241.75,48,Oct292016,4,9
Anthony Davis,Nikola Mirotic,Kawhi Leonard,Bojan Bogdanovic,Allen Crabbe,C.J. McCollum,Ricky Rubio,Mason Plumlee,287.988,241.0,41,Oct292016,5,9
Anthony Davis,Kosta Koufos,Michael Kidd-Gilchrist,Thaddeus Young,C.J. McCollum,Zach LaVine,Giannis Antetokounmpo,Patty Mills,294.218,240.75,12,Oct292016,3,9
Kosta Koufos,Kristaps Porzingis,Thaddeus Young,Jimmy Butler,Giannis Antetokounmpo,Jeremy Lin,Tim Frazier,Gorgui Dieng,288.178,240.5,19,Oct292016,5,9
Anthony Davis,Kosta Koufos,James Ennis,Kawhi Leonard,Jimmy Butler,Avery Bradley,Kemba Walker,Wade Baldwin IV,288.168,240.25,22,Oct292016,5,9
DeMarcus Cousins,Thaddeus Young,Marvin Williams,Will Barton,Giannis Antetokounmpo,Kemba Walker,Wade Baldwin IV,Mason Plumlee,288.178,239.5,21,Oct292016,5,9
Anthony Davis,Jae Crowder,Marvin Williams,Trevor Booker,Sean Kilpatrick,Giannis Antetokounmpo,Jeff Teague,Greg Monroe,288.418,238.75,4,Oct292016,5,9
Anthony Davis,Kosta Koufos,Bojan Bogdanovic,Zach LaVine,Monta Ellis,Kyrie Irving,Kemba Walker,Emmanuel Mudiay,290.048,238.25,47,Oct292016,3,9
Anthony Davis,Trevor Booker,Kawhi Leonard,Evan Turner,Tim Hardaway Jr.,Giannis Antetokounmpo,Patty Mills,Greg Monroe,287.708,238.0,37,Oct292016,6,9
Anthony Davis,Kosta Koufos,Andrew Wiggins,Kristaps Porzingis,Bojan Bogdanovic,Damian Lillard,Tim Frazier,Wade Baldwin IV,287.658,237.5,49,Oct292016,6,9
Kosta Koufos,Trevor Booker,Kawhi Leonard,Zach LaVine,Giannis Antetokounmpo,LaMarcus Aldridge,Rajon Rondo,Tim Frazier,290.728,237.25,39,Oct292016,3,9
Anthony Davis,Will Barton,Bojan Bogdanovic,Allen Crabbe,Giannis Antetokounmpo,Ricky Rubio,Ty Lawson,Greg Monroe,287.708,237.0,40,Oct292016,6,9
Anthony Davis,Will Barton,Monta Ellis,Avery Bradley,Isaiah Thomas,Rajon Rondo,Tim Frazier,Mason Plumlee,288.968,236.5,26,Oct292016,4,9
Anthony Davis,James Ennis,Kawhi Leonard,Will Barton,Sean Kilpatrick,Giannis Antetokounmpo,Sergio  Rodriguez,Mason Plumlee,293.598,236.0,14,Oct292016,3,9
Anthony Davis,Maurice Harkless,Thaddeus Young,Aaron Gordon,Avery Bradley,Kemba Walker,Tim Frazier,Greg Monroe,289.288,235.5,15,Oct292016,4,9
Anthony Davis,Kosta Koufos,Michael Kidd-Gilchrist,Kawhi Leonard,Tim Hardaway Jr.,Avery Bradley,Kemba Walker,Rajon Rondo,288.178,235.0,18,Oct292016,5,9
Anthony Davis,Marvin Williams,Nicolas Batum,Will Barton,Allen Crabbe,Damian Lillard,Tim Frazier,Mason Plumlee,288.058,234.5,30,Oct292016,5,9
Anthony Davis,LeBron James,Allen Crabbe,Zach LaVine,Rajon Rondo,Tim Frazier,Patty Mills,Mason Plumlee,287.698,234.25,45,Oct292016,6,9
Anthony Davis,DeMarcus Cousins,Michael Kidd-Gilchrist,Lance Stephenson,Thaddeus Young,Will Barton,Avery Bradley,Sergio  Rodriguez,288.368,234.0,7,Oct292016,5,9
DeMarcus Cousins,JaMychal Green,Kawhi Leonard,Will Barton,Bojan Bogdanovic,Jeff Teague,Tim Frazier,Mason Plumlee,288.038,233.25,32,Oct292016,5,9
Anthony Davis,Jae Crowder,JaMychal Green,Bojan Bogdanovic,Kyle Anderson,Monta Ellis,Giannis Antetokounmpo,Al Horford,289.898,233.0,50,Oct292016,3,9
Anthony Davis,DeMarcus Cousins,Thaddeus Young,Kent Bazemore,Avery Bradley,Tim Frazier,Patty Mills,Wade Baldwin IV,288.528,232.25,49,Oct292016,4,9
Anthony Davis,Paul Millsap,Will Barton,Allen Crabbe,C.J. McCollum,Ty Lawson,Tim Frazier,Mason Plumlee,288.238,232.25,12,Oct292016,5,9
Anthony Davis,Kosta Koufos,LeBron James,Bojan Bogdanovic,Allen Crabbe,Isaiah Thomas,Ty Lawson,Tim Frazier,289.538,232.0,5,Oct292016,4,9
Kosta Koufos,Michael Kidd-Gilchrist,Kawhi Leonard,Kyle Anderson,Damian Lillard,Giannis Antetokounmpo,Jeff Teague,Mason Plumlee,287.718,231.75,36,Oct292016,6,9
Anthony Davis,Marvin Williams,Aaron Gordon,Marco Belinelli,Giannis Antetokounmpo,Kemba Walker,Emmanuel Mudiay,Justin Hamilton,290.378,231.75,42,Oct292016,3,9
Kosta Koufos,Paul George,Paul Millsap,Marvin Williams,C.J. McCollum,Giannis Antetokounmpo,Tim Frazier,Mason Plumlee,288.488,231.75,50,Oct292016,4,9
Anthony Davis,Kosta Koufos,Thabo Sefolosha,Jimmy Butler,Bojan Bogdanovic,Damian Lillard,Ricky Rubio,Tim Frazier,287.758,229.5,29,Oct292016,6,9
Anthony Davis,JaMychal Green,Aaron Gordon,Kyle Korver,Giannis Antetokounmpo,Ricky Rubio,Jeremy Lin,Mason Plumlee,288.248,229.25,11,Oct292016,5,9
Kosta Koufos,Paul Millsap,LeBron James,Monta Ellis,Giannis Antetokounmpo,Emmanuel Mudiay,Tim Frazier,Justin Hamilton,287.928,229.25,49,Oct292016,5,9
Anthony Davis,James Ennis,Thaddeus Young,Evan Turner,C.J. Miles,Giannis Antetokounmpo,Kemba Walker,Greg Monroe,287.998,229.0,38,Oct292016,5,9
Anthony Davis,Michael Kidd-Gilchrist,Marvin Williams,Kent Bazemore,Avery Bradley,Giannis Antetokounmpo,Ty Lawson,Mason Plumlee,290.208,228.75,46,Oct292016,3,9
Anthony Davis,Paul Millsap,Kenneth Faried,Allen Crabbe,Monta Ellis,Avery Bradley,Tim Frazier,Al Horford,287.948,228.5,45,Oct292016,5,9
Anthony Davis,Thaddeus Young,Will Barton,Kyle Anderson,Giannis Antetokounmpo,Jeff Teague,Jeremy Lin,Justin Hamilton,294.778,228.0,10,Oct292016,3,9
Anthony Davis,Nikola Mirotic,Jimmy Butler,Monta Ellis,Avery Bradley,Kemba Walker,Tim Frazier,Justin Hamilton,287.778,227.75,25,Oct292016,6,9
Anthony Davis,Kosta Koufos,LeBron James,Thaddeus Young,Will Barton,Allen Crabbe,Ricky Rubio,Emmanuel Mudiay,289.538,227.75,4,Oct292016,4,9
Anthony Davis,Jeremy Lamb,Zach LaVine,Sean Kilpatrick,Giannis Antetokounmpo,Jeremy Lin,Tim Frazier,Al Horford,291.798,226.75,26,Oct292016,3,9
Anthony Davis,Robert Covington,Lance Stephenson,Trevor Booker,Kyle Anderson,C.J. McCollum,Giannis Antetokounmpo,LaMarcus Aldridge,290.218,226.5,45,Oct292016,3,9
Kosta Koufos,LeBron James,Thaddeus Young,Bojan Bogdanovic,Monta Ellis,Giannis Antetokounmpo,LaMarcus Aldridge,Ty Lawson,288.568,226.25,47,Oct292016,4,9
Anthony Davis,Thaddeus Young,Will Barton,Zach LaVine,LaMarcus Aldridge,Emmanuel Mudiay,Ty Lawson,Sergio  Rodriguez,289.058,226.25,22,Oct292016,4,9
Anthony Davis,Thabo Sefolosha,Kawhi Leonard,Kyle Anderson,Kemba Walker,Jeremy Lin,Tim Frazier,Mason Plumlee,294.778,225.75,11,Oct292016,3,9
Anthony Davis,Kosta Koufos,Lance Stephenson,Marvin Williams,Kawhi Leonard,Bojan Bogdanovic,Giannis Antetokounmpo,Jeremy Lin,297.838,225.0,4,Oct292016,3,9
Anthony Davis,Jae Crowder,JaMychal Green,Dwyane Wade,LaMarcus Aldridge,Emmanuel Mudiay,Tim Frazier,Sergio  Rodriguez,288.478,224.0,2,Oct292016,5,9
DeMarcus Cousins,Kosta Koufos,James Ennis,Paul Millsap,Thaddeus Young,Allen Crabbe,Giannis Antetokounmpo,Tim Frazier,289.488,224.0,7,Oct292016,4,9
Anthony Davis,LeBron James,JaMychal Green,Sean Kilpatrick,Jeff Teague,Emmanuel Mudiay,Tim Frazier,Justin Hamilton,289.358,223.75,12,Oct292016,4,9
Anthony Davis,Paul Millsap,JaMychal Green,Bojan Bogdanovic,Jeff Teague,Jeremy Lin,Ty Lawson,Mason Plumlee,288.468,223.25,3,Oct292016,5,9
Anthony Davis,Mike Muscala,Michael Kidd-Gilchrist,James Ennis,Monta Ellis,Giannis Antetokounmpo,Rajon Rondo,Emmanuel Mudiay,287.828,222.75,8,Oct292016,6,9
Kosta Koufos,LeBron James,Thaddeus Young,Marvin Williams,Dwyane Wade,Giannis Antetokounmpo,Tim Frazier,Greg Monroe,287.768,222.75,26,Oct292016,6,9
Anthony Davis,James Ennis,Thaddeus Young,C.J. McCollum,Marco Belinelli,LaMarcus Aldridge,Jeff Teague,Emmanuel Mudiay,289.298,222.5,14,Oct292016,4,9
Anthony Davis,Maurice Harkless,Trevor Booker,C.J. McCollum,Dwyane Wade,Monta Ellis,Tim Frazier,Al Horford,288.228,222.25,13,Oct292016,5,9
Anthony Davis,Thaddeus Young,Kent Bazemore,Jeremy Lamb,Kemba Walker,Jeff Teague,Emmanuel Mudiay,Gorgui Dieng,288.008,221.75,36,Oct292016,5,9
Anthony Davis,Kosta Koufos,Kenneth Faried,Evan Turner,Dwyane Wade,Giannis Antetokounmpo,Kyrie Irving,Sergio  Rodriguez,287.738,221.25,33,Oct292016,6,9
Anthony Davis,Will Barton,Kent Bazemore,Monta Ellis,Kemba Walker,Jeremy Lin,Sergio  Rodriguez,Al Horford,288.038,221.0,31,Oct292016,5,9
Anthony Davis,Robert Covington,Trevor Booker,Kawhi Leonard,Monta Ellis,Jeremy Lin,Emmanuel Mudiay,Justin Hamilton,291.668,220.75,28,Oct292016,3,9
Anthony Davis,James Ennis,Marvin Williams,Bojan Bogdanovic,Kemba Walker,Jeff Teague,Tim Frazier,Al Horford,295.098,220.5,9,Oct292016,3,9
Anthony Davis,Kawhi Leonard,Allen Crabbe,Kyle Anderson,LaMarcus Aldridge,Emmanuel Mudiay,Elfrid Payton,Sergio  Rodriguez,287.858,220.5,2,Oct292016,6,9
Anthony Davis,Kosta Koufos,Nikola Mirotic,Kenneth Faried,Allen Crabbe,Giannis Antetokounmpo,Kyrie Irving,Rajon Rondo,287.948,220.5,47,Oct292016,5,9
Anthony Davis,Paul Millsap,Allen Crabbe,Kyle Anderson,Jeff Teague,Emmanuel Mudiay,Tim Frazier,Gorgui Dieng,288.668,220.25,42,Oct292016,4,9
Anthony Davis,DeMarcus Cousins,Thaddeus Young,Allen Crabbe,Kyle Anderson,Monta Ellis,Emmanuel Mudiay,Patty Mills,288.318,220.25,9,Oct292016,5,9
Anthony Davis,Kosta Koufos,Paul George,Kristaps Porzingis,Thaddeus Young,Bojan Bogdanovic,Allen Crabbe,Rajon Rondo,288.948,220.0,27,Oct292016,4,9
Anthony Davis,Lance Stephenson,Kawhi Leonard,Will Barton,Emmanuel Mudiay,Tim Frazier,Patty Mills,Al Horford,292.908,219.75,17,Oct292016,3,9
Anthony Davis,Robert Covington,Kawhi Leonard,Bojan Bogdanovic,Avery Bradley,Marco Belinelli,LaMarcus Aldridge,Tim Frazier,292.078,219.5,24,Oct292016,3,9
Anthony Davis,James Ennis,Maurice Harkless,Dwyane Wade,Giannis Antetokounmpo,Emmanuel Mudiay,Wade Baldwin IV,Al Horford,287.698,219.25,42,Oct292016,6,9
Anthony Davis,Kosta Koufos,James Ennis,Kristaps Porzingis,Allen Crabbe,Dwyane Wade,Giannis Antetokounmpo,Ty Lawson,287.788,219.0,22,Oct292016,6,9
Anthony Davis,Michael Kidd-Gilchrist,Trevor Booker,Aaron Gordon,C.J. McCollum,Monta Ellis,Tim Frazier,Greg Monroe,288.168,218.75,23,Oct292016,5,9
Anthony Davis,Kosta Koufos,Marvin Williams,Trevor Booker,Nicolas Batum,Kyrie Irving,Isaiah Thomas,Tim Frazier,288.998,218.75,25,Oct292016,4,9
DeMarcus Cousins,Kosta Koufos,Andrew Wiggins,Michael Kidd-Gilchrist,Bojan Bogdanovic,Monta Ellis,Giannis Antetokounmpo,Tim Frazier,289.368,218.75,10,Oct292016,4,9
Anthony Davis,Thaddeus Young,Evan Turner,Jeremy Lamb,Isaiah Thomas,Kemba Walker,Tim Frazier,Gorgui Dieng,287.708,218.0,38,Oct292016,6,9
Anthony Davis,Robert Covington,Kenneth Faried,Aaron Gordon,Nicolas Batum,Giannis Antetokounmpo,Patty Mills,Mason Plumlee,288.148,218.0,26,Oct292016,5,9
Anthony Davis,Kosta Koufos,James Ennis,Aaron Gordon,Allen Crabbe,Giannis Antetokounmpo,Kyrie Irving,Elfrid Payton,287.818,217.5,11,Oct292016,6,9
DeMarcus Cousins,Thaddeus Young,Kawhi Leonard,Will Barton,Rajon Rondo,Tim Frazier,Wade Baldwin IV,Mason Plumlee,287.938,217.25,48,Oct292016,5,9
Anthony Davis,Andrew Wiggins,Thaddeus Young,Marvin Williams,C.J. McCollum,Ricky Rubio,Tim Frazier,Justin Hamilton,291.118,217.0,34,Oct292016,3,9
Anthony Davis,Andrew Wiggins,Lance Stephenson,Kent Bazemore,Giannis Antetokounmpo,Tim Frazier,Sergio  Rodriguez,Gorgui Dieng,291.168,217.0,33,Oct292016,3,9
Anthony Davis,Paul George,Kristaps Porzingis,Kenneth Faried,Will Barton,Allen Crabbe,Tim Frazier,Mason Plumlee,287.698,216.25,44,Oct292016,6,9
Anthony Davis,Maurice Harkless,Allen Crabbe,Sean Kilpatrick,Giannis Antetokounmpo,LaMarcus Aldridge,Ricky Rubio,Emmanuel Mudiay,288.368,215.0,8,Oct292016,5,9
Anthony Davis,DeMarcus Cousins,James Ennis,Thaddeus Young,Will Barton,Evan Turner,Kyle Korver,Tim Frazier,287.738,214.5,32,Oct292016,6,9
Anthony Davis,Andrew Wiggins,Thaddeus Young,Kenneth Faried,Jimmy Butler,Jeff Teague,Patty Mills,Mason Plumlee,288.648,214.5,43,Oct292016,4,9
Anthony Davis,Nikola Mirotic,Evan Turner,Monta Ellis,Giannis Antetokounmpo,Emmanuel Mudiay,Sergio  Rodriguez,Greg Monroe,287.988,214.5,40,Oct292016,5,9
Michael Kidd-Gilchrist,Paul Millsap,Thaddeus Young,Kawhi Leonard,Bojan Bogdanovic,Jeff Teague,Al Horford,Mason Plumlee,288.828,214.25,35,Oct292016,4,9
Anthony Davis,Michael Kidd-Gilchrist,Paul Millsap,Thaddeus Young,Dwyane Wade,Emmanuel Mudiay,Sergio  Rodriguez,Justin Hamilton,287.858,212.75,4,Oct292016,6,9
Anthony Davis,Jae Crowder,Robert Covington,Thaddeus Young,Jimmy Butler,Tim Frazier,Patty Mills,Gorgui Dieng,288.398,212.25,6,Oct292016,5,9
Anthony Davis,Paul Millsap,Kristaps Porzingis,Will Barton,Bojan Bogdanovic,Monta Ellis,Tim Frazier,Justin Hamilton,288.838,212.25,34,Oct292016,4,9
Anthony Davis,Andrew Wiggins,Thaddeus Young,Kawhi Leonard,Allen Crabbe,Tim Hardaway Jr.,Rajon Rondo,Mason Plumlee,289.858,211.5,2,Oct292016,4,9
Anthony Davis,Kenneth Faried,Nicolas Batum,Monta Ellis,Kemba Walker,Rajon Rondo,Tim Frazier,Justin Hamilton,287.788,211.5,19,Oct292016,6,9
Anthony Davis,Thaddeus Young,JaMychal Green,Jimmy Butler,Sean Kilpatrick,Giannis Antetokounmpo,Wade Baldwin IV,Greg Monroe,288.738,211.25,38,Oct292016,4,9
Anthony Davis,Kosta Koufos,Paul Millsap,Aaron Gordon,Kyle Anderson,Giannis Antetokounmpo,Ty Lawson,Sergio  Rodriguez,289.398,211.25,9,Oct292016,4,9
Anthony Davis,Kosta Koufos,Paul Millsap,Thaddeus Young,Jimmy Butler,Bojan Bogdanovic,Isaiah Thomas,Wade Baldwin IV,287.778,211.0,24,Oct292016,6,9
Anthony Davis,Kosta Koufos,Paul George,Marvin Williams,Aaron Gordon,Allen Crabbe,C.J. McCollum,Jeff Teague,287.698,209.75,41,Oct292016,6,9
Anthony Davis,Kosta Koufos,Robert Covington,JaMychal Green,Will Barton,Giannis Antetokounmpo,Kemba Walker,Tim Frazier,298.168,209.75,3,Oct292016,3,9
Anthony Davis,Evan Turner,Dwyane Wade,Monta Ellis,Giannis Antetokounmpo,Rajon Rondo,Sergio  Rodriguez,Justin Hamilton,287.658,209.0,50,Oct292016,6,9
Anthony Davis,Robert Covington,Kent Bazemore,Bojan Bogdanovic,Giannis Antetokounmpo,Rajon Rondo,Ricky Rubio,Justin Hamilton,288.748,209.0,37,Oct292016,4,9
Anthony Davis,Michael Kidd-Gilchrist,Bojan Bogdanovic,Jeremy Lamb,Giannis Antetokounmpo,LaMarcus Aldridge,Jeff Teague,Sergio  Rodriguez,293.868,208.75,13,Oct292016,3,9
Anthony Davis,Marvin Williams,Kawhi Leonard,Zach LaVine,Jeff Teague,Emmanuel Mudiay,Wade Baldwin IV,Mason Plumlee,292.688,208.5,19,Oct292016,3,9
Anthony Davis,Kosta Koufos,Nikola Mirotic,Jimmy Butler,Evan Turner,Giannis Antetokounmpo,Rajon Rondo,Sergio  Rodriguez,287.798,208.5,17,Oct292016,6,9
Anthony Davis,Michael Kidd-Gilchrist,Thaddeus Young,Nicolas Batum,Allen Crabbe,Jeff Teague,Emmanuel Mudiay,Greg Monroe,289.118,208.25,21,Oct292016,4,9
Anthony Davis,James Ennis,Maurice Harkless,Thaddeus Young,Kyle Korver,Giannis Antetokounmpo,LaMarcus Aldridge,Elfrid Payton,287.658,208.0,48,Oct292016,6,9
Anthony Davis,Robert Covington,Paul Millsap,Thaddeus Young,Will Barton,Isaiah Thomas,Patty Mills,Mason Plumlee,288.278,207.25,10,Oct292016,5,9
Anthony Davis,JaMychal Green,Kawhi Leonard,Allen Crabbe,Marco Belinelli,Jeff Teague,Jeremy Lin,Al Horford,288.858,206.0,31,Oct292016,4,9
Anthony Davis,Kosta Koufos,Thaddeus Young,Marvin Williams,Jimmy Butler,Nicolas Batum,Emmanuel Mudiay,Ty Lawson,289.058,206.0,23,Oct292016,4,9
Anthony Davis,Mike Muscala,Robert Covington,Kawhi Leonard,Joe Harris,Giannis Antetokounmpo,Jeff Teague,Patty Mills,289.218,205.75,16,Oct292016,4,9
Anthony Davis,DeMarcus Cousins,Robert Covington,Thabo Sefolosha,Thaddeus Young,Bojan Bogdanovic,Sean Kilpatrick,Jeff Teague,290.718,205.5,40,Oct292016,3,9
Anthony Davis,Robert Covington,Kristaps Porzingis,Evan Turner,Giannis Antetokounmpo,Jeremy Lin,Wade Baldwin IV,Mason Plumlee,289.488,205.5,6,Oct292016,4,9
Anthony Davis,Maurice Harkless,Thaddeus Young,Monta Ellis,Sean Kilpatrick,Giannis Antetokounmpo,Ty Lawson,Gorgui Dieng,289.318,205.5,13,Oct292016,4,9
Anthony Davis,Paul George,Jimmy Butler,Allen Crabbe,Ty Lawson,Tim Frazier,Patty Mills,Mason Plumlee,287.768,205.5,28,Oct292016,6,9
Kosta Koufos,Paul Millsap,Thaddeus Young,Jimmy Butler,Giannis Antetokounmpo,Jeff Teague,Ricky Rubio,Mason Plumlee,288.638,205.0,44,Oct292016,4,9
