Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Projected Value,Actual Scored,Iteration,date,Overlap Limit,Num_Games
Jared Dudley,Eric Gordon,Nik Stauskas,Kevin Durant,Goran Dragic,Rajon Rondo,Anthony Davis,DeAndre Jordan,278.978,299.0,43,Nov192016,5,9
Alan Williams,Nicolas Batum,Jared Dudley,Dion Waiters,Eric Gordon,Stephen Curry,John Wall,Hassan Whiteside,278.738,298.5,20,Nov192016,6,9
Ersan Ilyasova,Evan Fournier,Jabari Parker,Brandon Knight,Kemba Walker,Rajon Rondo,Anthony Davis,Clint Capela,278.998,296.75,39,Nov192016,5,9
Alex Len,Jared Dudley,Eric Gordon,J.J. Redick,Jabari Parker,John Wall,Kemba Walker,Hassan Whiteside,281.018,295.5,5,Nov192016,4,9
Frank Kaminsky,Nik Stauskas,Jabari Parker,Stephen Curry,Brandon Knight,Kemba Walker,Hassan Whiteside,Marcin Gortat,281.808,294.5,43,Nov192016,3,9
Nicolas Batum,Blake Griffin,Tobias Harris,Michael Beasley,Kemba Walker,Rajon Rondo,Rudy Gobert,Marcin Gortat,278.888,293.5,50,Nov192016,5,9
P.J. Tucker,Eric Gordon,J.J. Redick,Kevin Durant,Giannis Antetokounmpo,Kemba Walker,Clint Capela,Robin Lopez,278.978,293.25,42,Nov192016,5,9
Jared Dudley,Otto Porter,Jabari Parker,Giannis Antetokounmpo,Matthew Dellavedova,Rajon Rondo,Hassan Whiteside,Marcin Gortat,278.798,290.0,10,Nov192016,6,9
James Harden,Frank Kaminsky,Jared Dudley,P.J. Tucker,J.J. Redick,Rajon Rondo,Anthony Davis,Rudy Gobert,279.848,290.0,37,Nov192016,4,9
Nicolas Batum,Blake Griffin,Jared Dudley,Giannis Antetokounmpo,Brandon Knight,Goran Dragic,Marcin Gortat,Clint Capela,279.878,289.5,35,Nov192016,4,9
Draymond Green,Alex Len,Nicolas Batum,Dion Waiters,Eric Gordon,Kemba Walker,Isaiah Thomas,Rajon Rondo,285.298,288.5,15,Nov192016,3,9
Nicolas Batum,Dion Waiters,Jabari Parker,Giannis Antetokounmpo,Brandon Knight,Shelvin Mack,Hassan Whiteside,Rudy Gobert,278.988,287.75,41,Nov192016,5,9
Alan Williams,Frank Kaminsky,Gordon Hayward,P.J. Tucker,J.J. Redick,Kevin Durant,Giannis Antetokounmpo,Hassan Whiteside,279.628,287.5,42,Nov192016,4,9
Draymond Green,Klay Thompson,Gerald Henderson,James Johnson,Brandon Knight,Kemba Walker,Rajon Rondo,Anthony Davis,280.098,287.5,28,Nov192016,4,9
Josh Richardson,Blake Griffin,Frank Kaminsky,P.J. Tucker,Stephen Curry,Kemba Walker,Rajon Rondo,Rudy Gobert,279.298,287.5,8,Nov192016,5,9
Alex Len,Evan Fournier,Nik Stauskas,James Johnson,Giannis Antetokounmpo,Brandon Knight,Kemba Walker,Anthony Davis,278.648,287.0,41,Nov192016,6,9
Zaza Pachulia,Blake Griffin,Jared Dudley,Otto Porter,Dion Waiters,John Wall,Rajon Rondo,Hassan Whiteside,279.338,286.5,5,Nov192016,5,9
Draymond Green,Nicolas Batum,J.J. Redick,Kevin Durant,Jabari Parker,Matthew Dellavedova,Rajon Rondo,Clint Capela,280.838,285.25,7,Nov192016,4,9
James Harden,Draymond Green,P.J. Tucker,Dion Waiters,Jabari Parker,Brandon Knight,Rajon Rondo,Rudy Gobert,280.328,285.25,22,Nov192016,4,9
Nicolas Batum,Blake Griffin,Ersan Ilyasova,J.J. Redick,Kevin Durant,Brandon Knight,Jrue Holiday,Rudy Gobert,278.768,284.5,17,Nov192016,6,9
Alex Len,Otto Porter,Nik Stauskas,Kevin Durant,Michael Beasley,John Wall,Rajon Rondo,Hassan Whiteside,278.888,284.0,49,Nov192016,5,9
Nicolas Batum,Blake Griffin,Marvin Williams,Klay Thompson,Kemba Walker,Rajon Rondo,Marcin Gortat,Robin Lopez,278.608,283.0,46,Nov192016,6,9
Zaza Pachulia,Jon Leuer,P.J. Tucker,Jabari Parker,John Wall,Brandon Knight,Kemba Walker,Anthony Davis,279.558,283.0,45,Nov192016,4,9
Alex Len,Blake Griffin,Jae Crowder,P.J. Tucker,Brandon Knight,Isaiah Thomas,Rajon Rondo,Anthony Davis,283.788,282.75,25,Nov192016,3,9
Nicolas Batum,P.J. Tucker,J.J. Redick,Jabari Parker,Giannis Antetokounmpo,John Wall,Brandon Knight,Rudy Gobert,279.008,282.5,35,Nov192016,5,9
James Harden,Draymond Green,Blake Griffin,Jared Dudley,P.J. Tucker,Eric Gordon,Brandon Knight,Marcin Gortat,278.868,282.25,2,Nov192016,6,9
Nicolas Batum,Frank Kaminsky,Otto Porter,Dion Waiters,J.J. Redick,Kevin Durant,Kemba Walker,Clint Capela,279.018,282.0,34,Nov192016,5,9
Alex Len,Nicolas Batum,Nik Stauskas,Kevin Durant,Eric Bledsoe,Jrue Holiday,Rajon Rondo,Karl-Anthony Towns,278.668,281.0,31,Nov192016,6,9
Zaza Pachulia,Nicolas Batum,Zach Randolph,Klay Thompson,Eric Gordon,Kevin Durant,Kemba Walker,DeAndre Jordan,278.998,280.0,40,Nov192016,5,9
P.J. Tucker,Gerald Henderson,Kevin Durant,Stephen Curry,Giannis Antetokounmpo,Rajon Rondo,Clint Capela,Robin Lopez,279.088,279.25,25,Nov192016,5,9
Alex Len,Klay Thompson,J.J. Redick,Kevin Durant,Trevor Ariza,Kemba Walker,Rajon Rondo,Rudy Gobert,283.708,278.75,26,Nov192016,3,9
Nicolas Batum,Jared Dudley,Eric Gordon,Nik Stauskas,Jabari Parker,Giannis Antetokounmpo,Kemba Walker,Karl-Anthony Towns,279.848,278.0,36,Nov192016,4,9
P.J. Tucker,J.J. Redick,Kevin Durant,Tobias Harris,Giannis Antetokounmpo,Kemba Walker,Shelvin Mack,Marcin Gortat,278.948,277.75,45,Nov192016,5,9
Alex Len,Zaza Pachulia,Blake Griffin,Jared Dudley,Nik Stauskas,Kevin Durant,Stephen Curry,Kemba Walker,286.628,277.25,10,Nov192016,3,9
Nicolas Batum,Blake Griffin,P.J. Tucker,J.J. Redick,Nik Stauskas,Stephen Curry,Hassan Whiteside,Clint Capela,284.298,277.0,21,Nov192016,3,9
James Harden,Jon Leuer,P.J. Tucker,J.J. Redick,Jabari Parker,Kemba Walker,Rajon Rondo,Clint Capela,279.388,276.5,1,Nov192016,5,9
Nicolas Batum,Ersan Ilyasova,Klay Thompson,Stephen Curry,Brandon Knight,Kemba Walker,Al Horford,Clint Capela,279.798,275.75,39,Nov192016,4,9
Alex Len,Alan Williams,Nicolas Batum,Jon Leuer,Ersan Ilyasova,Kevin Durant,Giannis Antetokounmpo,Kemba Walker,283.508,274.5,27,Nov192016,3,9
Alex Len,Nicolas Batum,Marvin Williams,Eric Gordon,Giannis Antetokounmpo,Brandon Knight,Eric Bledsoe,Hassan Whiteside,280.148,274.5,25,Nov192016,4,9
Marvin Williams,P.J. Tucker,J.J. Redick,Giannis Antetokounmpo,Rajon Rondo,Terry Rozier,Hassan Whiteside,Anthony Davis,281.118,274.0,3,Nov192016,4,9
Alex Len,Nicolas Batum,Frank Kaminsky,Otto Porter,Kevin Durant,Brandon Knight,Isaiah Thomas,Rudy Gobert,279.068,274.0,30,Nov192016,5,9
Josh Richardson,Jon Leuer,Frank Kaminsky,P.J. Tucker,J.J. Redick,Kemba Walker,Hassan Whiteside,Anthony Davis,278.618,274.0,45,Nov192016,6,9
Nicolas Batum,Frank Kaminsky,Jared Dudley,J.J. Redick,Isaiah Thomas,Shelvin Mack,Hassan Whiteside,Anthony Davis,279.218,273.5,14,Nov192016,5,9
Jon Leuer,Jared Dudley,Otto Porter,Eric Gordon,Giannis Antetokounmpo,Rajon Rondo,Hassan Whiteside,Rudy Gobert,278.688,273.25,26,Nov192016,6,9
Zaza Pachulia,Blake Griffin,J.J. Redick,Michael Beasley,Giannis Antetokounmpo,Brandon Knight,Kemba Walker,Hassan Whiteside,286.968,273.25,8,Nov192016,3,9
James Harden,Alex Len,Zaza Pachulia,Nicolas Batum,P.J. Tucker,J.J. Redick,Kevin Durant,Goran Dragic,282.818,272.75,34,Nov192016,3,9
Nicolas Batum,Jared Dudley,P.J. Tucker,Kevin Durant,Brandon Knight,Kemba Walker,Rajon Rondo,Hassan Whiteside,300.978,272.5,1,Nov192016,3,9
Klay Thompson,J.J. Redick,Jabari Parker,Brandon Knight,Isaiah Thomas,Rajon Rondo,Hassan Whiteside,DeAndre Jordan,282.158,271.75,38,Nov192016,3,9
Nicolas Batum,J.J. Redick,Tobias Harris,Brandon Knight,Kemba Walker,Isaiah Thomas,Rudy Gobert,Clint Capela,278.688,271.5,27,Nov192016,6,9
Ersan Ilyasova,Jared Dudley,Dion Waiters,Kevin Durant,Giannis Antetokounmpo,Rajon Rondo,Karl-Anthony Towns,Clint Capela,278.638,271.0,42,Nov192016,6,9
James Harden,Alex Len,Jared Dudley,Otto Porter,P.J. Tucker,Jabari Parker,Kemba Walker,Clint Capela,278.668,270.25,33,Nov192016,6,9
Jared Dudley,Evan Fournier,Nik Stauskas,Michael Beasley,Stephen Curry,Rajon Rondo,Hassan Whiteside,Anthony Davis,279.898,270.0,34,Nov192016,4,9
Alex Len,Blake Griffin,Jon Leuer,Otto Porter,P.J. Tucker,Eric Gordon,Kemba Walker,Hassan Whiteside,280.438,270.0,17,Nov192016,4,9
Alan Williams,Jared Dudley,Otto Porter,P.J. Tucker,Stephen Curry,Giannis Antetokounmpo,Brandon Knight,Anthony Davis,285.418,269.75,14,Nov192016,3,9
Alex Len,Zach Randolph,Ersan Ilyasova,J.J. Redick,Kevin Durant,John Wall,Brandon Knight,Hassan Whiteside,279.488,269.75,47,Nov192016,4,9
Draymond Green,Blake Griffin,Zach Randolph,P.J. Tucker,Dion Waiters,Kemba Walker,Shelvin Mack,Hassan Whiteside,279.198,269.25,17,Nov192016,5,9
Nicolas Batum,Frank Kaminsky,Vince Carter,Stephen Curry,Kemba Walker,Rajon Rondo,Rudy Gobert,Clint Capela,278.778,269.25,14,Nov192016,6,9
Draymond Green,Otto Porter,Eric Gordon,Tobias Harris,Brandon Knight,Jrue Holiday,Rajon Rondo,Hassan Whiteside,278.658,269.0,36,Nov192016,6,9
Alan Williams,Ersan Ilyasova,Otto Porter,J.J. Redick,Stephen Curry,Kemba Walker,Rajon Rondo,Hassan Whiteside,286.238,269.0,11,Nov192016,3,9
Frank Kaminsky,Gerald Henderson,Kevin Durant,James Johnson,Stephen Curry,Kemba Walker,Rajon Rondo,DeAndre Jordan,279.158,268.5,22,Nov192016,5,9
Alex Len,Zaza Pachulia,Andrew Wiggins,Kevin Durant,Jabari Parker,Giannis Antetokounmpo,Brandon Knight,Rajon Rondo,288.078,268.5,6,Nov192016,3,9
Nicolas Batum,Jared Dudley,Eric Gordon,Michael Beasley,Kemba Walker,Goran Dragic,Anthony Davis,DeAndre Jordan,279.378,268.25,3,Nov192016,5,9
Zaza Pachulia,Nicolas Batum,Andrew Wiggins,J.J. Redick,Nik Stauskas,Kemba Walker,Rajon Rondo,Anthony Davis,288.568,267.5,5,Nov192016,3,9
Alex Len,Jon Leuer,P.J. Tucker,Gerald Henderson,Kevin Durant,Jabari Parker,Stephen Curry,Hassan Whiteside,279.398,267.25,50,Nov192016,4,9
Zaza Pachulia,Nicolas Batum,Jared Dudley,Jae Crowder,Jabari Parker,Giannis Antetokounmpo,Goran Dragic,Hassan Whiteside,279.178,267.0,18,Nov192016,5,9
Draymond Green,Alex Len,Jared Dudley,Klay Thompson,Jabari Parker,Giannis Antetokounmpo,Kemba Walker,Matthew Dellavedova,279.008,266.5,37,Nov192016,5,9
Frank Kaminsky,Dion Waiters,Kevin Durant,Giannis Antetokounmpo,Brandon Knight,Terry Rozier,Hassan Whiteside,DeAndre Jordan,279.248,266.25,11,Nov192016,5,9
Zaza Pachulia,Nicolas Batum,Blake Griffin,Jared Dudley,Klay Thompson,Trevor Ariza,Isaiah Thomas,Hassan Whiteside,280.418,266.0,18,Nov192016,4,9
Amir Johnson,Eric Gordon,J.J. Redick,Nik Stauskas,Kevin Durant,Kemba Walker,Hassan Whiteside,DeAndre Jordan,279.448,265.0,48,Nov192016,4,9
Alex Len,Jon Leuer,Evan Fournier,Jabari Parker,Tobias Harris,Kemba Walker,Rajon Rondo,Hassan Whiteside,279.058,263.5,32,Nov192016,5,9
Alex Len,Jared Dudley,Gordon Hayward,Otto Porter,Gerald Henderson,Kemba Walker,Rajon Rondo,Anthony Davis,280.398,263.5,20,Nov192016,4,9
Alex Len,Otto Porter,P.J. Tucker,Evan Fournier,Kevin Durant,Stephen Curry,Jrue Holiday,Rajon Rondo,280.498,263.25,14,Nov192016,4,9
Draymond Green,Jared Dudley,J.J. Redick,Nik Stauskas,Kevin Durant,Giannis Antetokounmpo,Brandon Knight,Isaiah Thomas,284.448,262.75,19,Nov192016,3,9
Blake Griffin,Ersan Ilyasova,P.J. Tucker,Kevin Durant,Stephen Curry,Brandon Knight,Rudy Gobert,Robin Lopez,278.748,262.75,19,Nov192016,6,9
James Harden,Alex Len,Jon Leuer,Luc Richard Mbah a Moute,Nik Stauskas,Kemba Walker,Rajon Rondo,Hassan Whiteside,278.658,262.25,37,Nov192016,6,9
Draymond Green,Alan Williams,Jared Dudley,Klay Thompson,Kevin Durant,Stephen Curry,Elfrid Payton,Rajon Rondo,281.498,261.75,47,Nov192016,3,9
Draymond Green,Nicolas Batum,Marvin Williams,Dion Waiters,Jabari Parker,Brandon Knight,Goran Dragic,Hassan Whiteside,278.908,261.75,48,Nov192016,5,9
P.J. Tucker,J.J. Redick,Tobias Harris,John Wall,Kemba Walker,Rajon Rondo,Karl-Anthony Towns,Clint Capela,278.718,261.5,22,Nov192016,6,9
Nicolas Batum,Blake Griffin,P.J. Tucker,Klay Thompson,Michael Beasley,Giannis Antetokounmpo,Rajon Rondo,Karl-Anthony Towns,280.718,261.5,8,Nov192016,4,9
Alex Len,Marvin Williams,Jae Crowder,Gerald Henderson,Giannis Antetokounmpo,Kemba Walker,Rajon Rondo,Hassan Whiteside,280.078,261.25,30,Nov192016,4,9
Nicolas Batum,Zach Randolph,Otto Porter,Dion Waiters,Brandon Knight,Rajon Rondo,Anthony Davis,DeAndre Jordan,282.948,261.0,32,Nov192016,3,9
Draymond Green,Alex Len,Nicolas Batum,Blake Griffin,P.J. Tucker,Giannis Antetokounmpo,Eric Bledsoe,Shelvin Mack,279.318,260.5,6,Nov192016,5,9
Zaza Pachulia,P.J. Tucker,Avery Bradley,Kevin Durant,Stephen Curry,Brandon Knight,Isaiah Thomas,Clint Capela,279.138,260.0,23,Nov192016,5,9
Alex Len,Jared Dudley,Otto Porter,J.J. Redick,Kevin Durant,Tobias Harris,Jrue Holiday,Hassan Whiteside,279.518,259.75,46,Nov192016,4,9
Marvin Williams,Andrew Wiggins,Eric Gordon,Michael Beasley,Brandon Knight,Rajon Rondo,Hassan Whiteside,Anthony Davis,278.918,259.5,47,Nov192016,5,9
Nicolas Batum,Blake Griffin,Andrew Wiggins,P.J. Tucker,Giannis Antetokounmpo,Brandon Knight,Matthew Dellavedova,Al Horford,279.198,259.25,16,Nov192016,5,9
James Harden,Alex Len,Ersan Ilyasova,Otto Porter,P.J. Tucker,Jabari Parker,Brandon Knight,Hassan Whiteside,278.678,259.25,29,Nov192016,6,9
Draymond Green,Alan Williams,Nicolas Batum,Blake Griffin,Jared Dudley,Gordon Hayward,J.J. Redick,Kemba Walker,284.278,258.0,22,Nov192016,3,9
Draymond Green,Nicolas Batum,P.J. Tucker,J.J. Redick,Michael Beasley,Giannis Antetokounmpo,Matthew Dellavedova,Anthony Davis,278.648,257.0,39,Nov192016,6,9
Draymond Green,Nicolas Batum,Gordon Hayward,P.J. Tucker,Nik Stauskas,Brandon Knight,Goran Dragic,Anthony Davis,280.468,256.5,16,Nov192016,4,9
Draymond Green,Nicolas Batum,Ersan Ilyasova,Dion Waiters,J.J. Redick,Kevin Durant,Shelvin Mack,Hassan Whiteside,279.738,256.5,41,Nov192016,4,9
Nicolas Batum,Zach Randolph,Ersan Ilyasova,P.J. Tucker,Jabari Parker,Giannis Antetokounmpo,Hassan Whiteside,DeAndre Jordan,279.568,256.25,43,Nov192016,4,9
James Harden,Andrew Wiggins,Nik Stauskas,Michael Beasley,Brandon Knight,Rajon Rondo,Hassan Whiteside,Clint Capela,279.218,256.0,15,Nov192016,5,9
Alex Len,Zach Randolph,Otto Porter,P.J. Tucker,Dion Waiters,Kevin Durant,Kemba Walker,Karl-Anthony Towns,279.748,255.0,40,Nov192016,4,9
Nicolas Batum,Ersan Ilyasova,P.J. Tucker,J.J. Redick,Jabari Parker,John Wall,Kemba Walker,Karl-Anthony Towns,278.848,255.0,5,Nov192016,6,9
Alex Len,Otto Porter,Andre Iguodala,Tobias Harris,Brandon Knight,Kemba Walker,Isaiah Thomas,Hassan Whiteside,279.228,254.5,12,Nov192016,5,9
J.J. Redick,Kevin Durant,Michael Beasley,Stephen Curry,Brandon Knight,Rajon Rondo,Karl-Anthony Towns,Marcin Gortat,283.368,254.25,30,Nov192016,3,9
Zach Randolph,Jared Dudley,Otto Porter,J.J. Redick,Kevin Durant,Kemba Walker,DeAndre Jordan,Marcin Gortat,280.378,254.25,21,Nov192016,4,9
Draymond Green,Nicolas Batum,Gerald Henderson,Kevin Durant,Trevor Ariza,Giannis Antetokounmpo,Rajon Rondo,Terry Rozier,278.638,254.25,43,Nov192016,6,9
Alan Williams,Blake Griffin,Zach Randolph,Andrew Wiggins,Brandon Knight,Kemba Walker,Rajon Rondo,Karl-Anthony Towns,283.988,254.25,24,Nov192016,3,9
Blake Griffin,Andrew Wiggins,P.J. Tucker,Jabari Parker,Brandon Knight,Goran Dragic,Hassan Whiteside,Robin Lopez,279.298,254.0,9,Nov192016,5,9
Nicolas Batum,Dion Waiters,J.J. Redick,Tobias Harris,James Johnson,Kemba Walker,Hassan Whiteside,DeAndre Jordan,281.028,253.5,4,Nov192016,4,9
Jon Leuer,J.J. Redick,Tobias Harris,Giannis Antetokounmpo,Brandon Knight,Rajon Rondo,Anthony Davis,Robin Lopez,279.408,253.5,49,Nov192016,4,9
Alex Len,Nicolas Batum,Blake Griffin,Ersan Ilyasova,Frank Kaminsky,Andrew Wiggins,Rajon Rondo,Hassan Whiteside,283.488,253.0,28,Nov192016,3,9
Zach Randolph,P.J. Tucker,Eric Gordon,Stephen Curry,Brandon Knight,Goran Dragic,Hassan Whiteside,Karl-Anthony Towns,278.608,253.0,50,Nov192016,6,9
Alex Len,Nicolas Batum,Zach Randolph,Gordon Hayward,Nik Stauskas,Kevin Durant,Rajon Rondo,Karl-Anthony Towns,278.698,252.75,25,Nov192016,6,9
Nicolas Batum,Evan Fournier,J.J. Redick,Kevin Durant,Kemba Walker,Shelvin Mack,DeAndre Jordan,Clint Capela,278.608,251.75,49,Nov192016,6,9
Frank Kaminsky,Otto Porter,Andre Iguodala,Giannis Antetokounmpo,Brandon Knight,Rajon Rondo,Hassan Whiteside,Karl-Anthony Towns,279.268,251.5,10,Nov192016,5,9
Blake Griffin,Andrew Wiggins,P.J. Tucker,Dion Waiters,J.J. Redick,Kevin Durant,Rajon Rondo,DeAndre Jordan,285.258,251.25,16,Nov192016,3,9
Draymond Green,Zaza Pachulia,Ersan Ilyasova,Otto Porter,Kevin Durant,Brandon Knight,Kemba Walker,Goran Dragic,281.918,251.25,41,Nov192016,3,9
Alex Len,Otto Porter,Avery Bradley,Klay Thompson,James Johnson,Brandon Knight,Kemba Walker,Hassan Whiteside,278.778,251.25,13,Nov192016,6,9
Nicolas Batum,Blake Griffin,Jared Dudley,Vince Carter,P.J. Tucker,Goran Dragic,Anthony Davis,DeAndre Jordan,278.638,250.75,44,Nov192016,6,9
Zaza Pachulia,Nicolas Batum,P.J. Tucker,Dion Waiters,Trevor Ariza,Stephen Curry,Giannis Antetokounmpo,Kemba Walker,285.688,250.0,13,Nov192016,3,9
Zaza Pachulia,Nicolas Batum,Ersan Ilyasova,Avery Bradley,Kevin Durant,Isaiah Thomas,Rajon Rondo,DeAndre Jordan,280.118,249.5,26,Nov192016,4,9
Nicolas Batum,Frank Kaminsky,Eric Gordon,Kevin Durant,Trevor Ariza,Rajon Rondo,Karl-Anthony Towns,DeAndre Jordan,279.168,249.25,20,Nov192016,5,9
James Harden,Draymond Green,Alan Williams,Nicolas Batum,Andrew Wiggins,P.J. Tucker,Matthew Dellavedova,Rajon Rondo,281.128,249.25,2,Nov192016,4,9
Alex Len,Nicolas Batum,Zach Randolph,Michael Beasley,Stephen Curry,Kemba Walker,Matthew Dellavedova,Hassan Whiteside,282.028,249.25,39,Nov192016,3,9
Alex Len,Jared Dudley,Andrew Wiggins,P.J. Tucker,Dion Waiters,Giannis Antetokounmpo,Isaiah Thomas,Hassan Whiteside,284.048,248.75,23,Nov192016,3,9
Nicolas Batum,Jon Leuer,Michael Beasley,John Wall,Kemba Walker,Rajon Rondo,Rudy Gobert,DeAndre Jordan,278.848,248.75,4,Nov192016,6,9
Alex Len,Nicolas Batum,Blake Griffin,Jabari Parker,Trevor Ariza,Brandon Knight,Kemba Walker,DeAndre Jordan,286.888,248.5,9,Nov192016,3,9
Jon Leuer,Jared Dudley,Dion Waiters,J.J. Redick,Kevin Durant,Stephen Curry,Matthew Dellavedova,Hassan Whiteside,279.178,248.25,19,Nov192016,5,9
Draymond Green,Nicolas Batum,Zach Randolph,Frank Kaminsky,Giannis Antetokounmpo,Brandon Knight,Kemba Walker,Robin Lopez,282.688,247.5,36,Nov192016,3,9
Nicolas Batum,Gordon Hayward,Michael Beasley,Kemba Walker,Goran Dragic,Rajon Rondo,Rudy Gobert,DeAndre Jordan,278.718,246.5,23,Nov192016,6,9
Draymond Green,Otto Porter,P.J. Tucker,Nik Stauskas,Giannis Antetokounmpo,Kemba Walker,Rajon Rondo,DeAndre Jordan,287.308,246.0,7,Nov192016,3,9
Draymond Green,Alex Len,Ersan Ilyasova,P.J. Tucker,Avery Bradley,Kevin Durant,Chris Paul,Rajon Rondo,279.218,246.0,13,Nov192016,5,9
Nicolas Batum,J.J. Redick,Kevin Durant,Michael Beasley,Kemba Walker,Eric Bledsoe,DeAndre Jordan,Robin Lopez,279.088,245.25,26,Nov192016,5,9
Draymond Green,Nicolas Batum,Zach Randolph,Jared Dudley,P.J. Tucker,Stephen Curry,Isaiah Thomas,Rudy Gobert,281.268,244.75,50,Nov192016,3,9
Nicolas Batum,Blake Griffin,Jared Dudley,Otto Porter,Trevor Ariza,Rajon Rondo,Karl-Anthony Towns,Marcin Gortat,279.848,244.25,38,Nov192016,4,9
Draymond Green,Alex Len,Nicolas Batum,Evan Fournier,Kevin Durant,Brandon Knight,Jrue Holiday,Elfrid Payton,278.768,243.5,18,Nov192016,6,9
Nicolas Batum,Frank Kaminsky,Andrew Wiggins,P.J. Tucker,Kemba Walker,Isaiah Thomas,DeAndre Jordan,Marcin Gortat,281.748,243.25,44,Nov192016,3,9
Jared Dudley,Andrew Wiggins,Dion Waiters,Jabari Parker,Stephen Curry,Kemba Walker,Rajon Rondo,Robin Lopez,282.998,242.0,31,Nov192016,3,9
Draymond Green,Nicolas Batum,Frank Kaminsky,Jamal Crawford,Kevin Durant,Goran Dragic,Rajon Rondo,DeAndre Jordan,278.668,241.75,32,Nov192016,6,9
Draymond Green,Alex Len,Nicolas Batum,Evan Fournier,Kevin Durant,Michael Beasley,Brandon Knight,Chris Paul,278.858,241.5,3,Nov192016,6,9
Jared Dudley,Dion Waiters,J.J. Redick,Trevor Ariza,Brandon Knight,Kemba Walker,Karl-Anthony Towns,Anthony Davis,282.708,241.25,35,Nov192016,3,9
Nicolas Batum,Jon Leuer,Andrew Wiggins,P.J. Tucker,Giannis Antetokounmpo,Goran Dragic,Rajon Rondo,Rudy Gobert,280.888,240.75,6,Nov192016,4,9
Nicolas Batum,Ersan Ilyasova,Jared Dudley,Otto Porter,Trevor Ariza,Giannis Antetokounmpo,Hassan Whiteside,Clint Capela,278.968,240.75,44,Nov192016,5,9
Alex Len,Nicolas Batum,Otto Porter,Eric Gordon,Kevin Durant,Brandon Knight,Elfrid Payton,Karl-Anthony Towns,278.678,240.5,30,Nov192016,6,9
John Henson,Nicolas Batum,J.J. Redick,Kevin Durant,Stephen Curry,Kemba Walker,Shelvin Mack,Robin Lopez,278.938,240.0,46,Nov192016,5,9
Draymond Green,Zaza Pachulia,Nicolas Batum,Blake Griffin,Jon Leuer,Stephen Curry,Brandon Knight,Rajon Rondo,288.938,239.75,4,Nov192016,3,9
Nicolas Batum,Evan Fournier,Trevor Ariza,Giannis Antetokounmpo,Brandon Knight,Rajon Rondo,Karl-Anthony Towns,Clint Capela,280.308,239.25,24,Nov192016,4,9
Alan Williams,Nicolas Batum,Andrew Wiggins,Nik Stauskas,Kevin Durant,Stephen Curry,Brandon Knight,DeAndre Jordan,286.168,239.0,12,Nov192016,3,9
