Id,Name,Position,Team,Salary,Projected,Scored,Override
161578,Russell Westbrook,PG,OKC,12700,65.07,29.25,0
161579,Kyle Lowry,PG,TOR,8500,46.25,43.25,0
161580,Kemba Walker,PG,CHA,7800,38,40.25,0
161581,Isaiah Thomas,PG,BOS,7700,41.19,51.75,0
161582,Kyrie Irving,PG,CLE,7600,41.54,62.75,0
161583,Eric Bledsoe,PG,PHO,7500,41.16,51.25,0
161584,Goran Dragic,PG,MIA,7000,33.93,20.75,0
161585,Mike Conley,PG,MEM,6400,0,0,0
161586,George Hill,PG,UTA,6200,33.99,48,0
161587,Deron Williams,PG,DAL,5900,31,27.25,0
161588,Tyler Johnson,PG,MIA,5400,26.95,40.75,0
161589,D'Angelo Russell,PG,LAL,5300,26.88,32,0
161590,Andrew Harrison,PG,MEM,4800,24.19,18.5,0
161591,Sergio Rodriguez,PG,PHI,4800,23.31,7.5,0
161592,Shelvin Mack,PG,UTA,4400,14.12,8,0
161593,J.J. Barea,PG,DAL,4000,0,0,0
161594,Ramon Sessions,PG,CHA,3800,13.46,13,0
161595,Cory Joseph,PG,TOR,3400,16.72,23.5,0
161596,T.J. McConnell,PG,PHI,3300,16.55,11,0
161597,Brian Roberts,PG,CHA,3000,3.59,0,0
161598,Aaron Harrison,PG,CHA,3000,0,0,0
161599,Semaj Christon,PG,OKC,3000,8.47,14.75,0
161600,Cameron Payne,PG,OKC,3000,0,0,0
161601,Wade Baldwin IV,PG,MEM,3000,0,7.25,0
161602,Mo Williams,PG,CLE,3000,0,0,0
161603,Demetrius Jackson,PG,BOS,3000,0,0,0
161604,Terry Rozier,PG,BOS,3000,2.65,0,0
161605,Kay Felder,PG,CLE,3000,10.51,0,0
161606,Jerryd Bayless,PG,PHI,3000,0,0,0
161607,Raul Neto,PG,UTA,3000,8.55,0,0
161608,Dante Exum,PG,UTA,3000,0,0,0
161609,Ben Simmons,PG,PHI,3000,0,0,0
161610,Fred VanVleet,PG,TOR,3000,1.14,0,0
161611,Delon Wright,PG,TOR,3000,0,0,0
161612,Tyler Ulis,PG,PHO,3000,1.76,16.5,0
161613,Jose Calderon,PG,LAL,3000,0,0,0
161614,Marcelo Huertas,PG,LAL,3000,2.04,0,0
161615,Pierre Jackson,PG,DAL,3000,0,0,0
161616,LeBron James,SF,CLE,10100,53.39,56,0
161617,Gordon Hayward,SF,UTA,8100,39.24,33,0
161618,Luol Deng,SF,LAL,5500,27.46,9,0
161619,Jae Crowder,SF,BOS,5200,26.95,27.5,0
161620,T.J. Warren,SF,PHO,4900,28.68,12.25,0
161621,Michael Kidd-Gilchrist,SF,CHA,4800,25.74,17.5,0
161622,Robert Covington,SF,PHI,4800,23.87,14,0
161623,P.J. Tucker,SF,PHO,3800,17.26,20,0
161624,James Ennis III,SF,MEM,3600,12.64,8.25,0
161625,Andre Roberson,SF,OKC,3500,16.03,9,0
161626,Chandler Parsons,SF,MEM,3400,15.49,10.5,0
161627,Brandon Ingram,SF,LAL,3300,11.83,12,0
161628,Dorian Finney-Smith,SF,DAL,3200,12.55,21.75,0
161629,Justin Anderson,SF,DAL,3200,14.69,8,0
161630,Luke Babbitt,SF,MIA,3000,13.75,16.75,0
161631,Treveon Graham,SF,CHA,3000,2.72,0,0
161632,Kyle Singler,SF,OKC,3000,2.19,2,0
161633,Josh Huestis,SF,OKC,3000,0,0,0
161634,Mike Dunleavy,SF,CLE,3000,12.69,0.75,0
161635,Jaylen Brown,SF,BOS,3000,5.7,11.25,0
161636,Bruno Caboclo,SF,TOR,3000,0.88,0,0
161637,Derrick Jones Jr.,SF,PHO,3000,0,0,0
161638,Metta World Peace,SF,LAL,3000,0,0,0
161639,Hassan Whiteside,C,MIA,8600,44.22,22.5,0
161640,Marc Gasol,C,MEM,7900,40.04,49,0
161641,Rudy Gobert,C,UTA,7400,37.91,35.75,0
161642,Al Horford,C,BOS,6700,35.52,18.25,0
161643,Jonas Valanciunas,C,TOR,5300,26.79,21,0
161644,Enes Kanter,C,OKC,5100,26.18,24.25,0
161645,Steven Adams,C,OKC,5000,26.71,30.25,0
161646,Cody Zeller,C,CHA,4900,25.68,23.75,0
161647,Tristan Thompson,C,CLE,4700,26.16,23.25,0
161648,Jahlil Okafor,C,PHI,4600,17.62,21,0
161649,Tyson Chandler,C,PHO,4500,18.98,29.75,0
161650,Lucas Nogueira,C,TOR,3800,18.48,6.25,0
161651,Nerlens Noel,C,PHI,3700,12.03,23.5,0
161652,Willie Reed,C,MIA,3600,10.23,19.75,0
161653,Alex Len,C,PHO,3600,16.24,13.5,0
161654,Andrew Bogut,C,DAL,3600,19.32,14.25,0
161655,Timofey Mozgov,C,LAL,3400,16.58,5,0
161656,Udonis Haslem,C,MIA,3000,0,0,0
161657,Roy Hibbert,C,CHA,3000,12.32,12.5,0
161658,Nick Collison,C,OKC,3000,0,7,0
161659,Chris Andersen,C,CLE,3000,0,0,0
161660,Tyler Zeller,C,BOS,3000,1.63,8,0
161661,Jeff Withey,C,UTA,3000,2.11,0,0
161662,Jared Sullinger,C,TOR,3000,0,0,0
161663,Alan Williams,C,PHO,3000,4.14,0,0
161664,Jakob Poeltl,C,TOR,3000,1.82,0,0
161665,Tarik Black,C,LAL,3000,0,0,0
161666,Salah Mejri,C,DAL,3000,9.19,13.5,0
161667,A.J. Hammons,C,DAL,3000,0.92,0,0
161668,Ivica Zubac,C,LAL,3000,0.76,0,0
161669,DeMar DeRozan,SG,TOR,8300,41.69,29.75,0
161670,Devin Booker,SG,PHO,6300,32.43,34.75,0
161671,Avery Bradley,SG,BOS,6100,32.42,34.25,0
161672,Wesley Matthews,SG,DAL,5700,27.79,32.5,0
161673,Victor Oladipo,SG,OKC,5400,0,0,0
161674,Lou Williams,SG,LAL,5200,26.8,13.75,0
161675,Dion Waiters,SG,MIA,5000,0,0,0
161676,Tony Allen,SG,MEM,5000,23.98,22.25,0
161677,Rodney Hood,SG,UTA,4900,8.98,26.25,0
161678,Nick Young,SG,LAL,4100,20.66,25.5,0
161679,Seth Curry,SG,DAL,4100,23.77,15.75,0
161680,Marco Belinelli,SG,CHA,3600,0,0,0
161681,J.R. Smith,SG,CLE,3600,0,0,0
161682,Wayne Ellington,SG,MIA,3400,15.32,18,0
161683,Alex Abrines,SG,OKC,3200,13.51,13.75,0
161684,Gerald Henderson,SG,PHI,3200,0,0,0
161685,Rodney McGruder,SG,MIA,3000,9.95,6.25,0
161686,Anthony Morrow,SG,OKC,3000,5.96,4,0
161687,Troy Daniels,SG,MEM,3000,12.22,31.75,0
161688,Troy Williams,SG,MEM,3000,0.85,0,0
161689,James Jones,SG,CLE,3000,2.43,0,0
161690,Gerald Green,SG,BOS,3000,15.13,13,0
161691,DeAndre Liggins,SG,CLE,3000,6.75,10.5,0
161692,Jordan McRae,SG,CLE,3000,7.95,0,0
161693,James Young,SG,BOS,3000,0,0,0
161694,Alec Burks,SG,UTA,3000,0,0,0
161695,Nik Stauskas,SG,PHI,3000,16.38,24.25,0
161696,Timothe Luwawu-Cabarrot,SG,PHI,3000,0,0.75,0
