Id,Name,Position,Team,Salary,Projected,Scored,Override
147717,Dewayne Dedmon,C,SA,3100,14.29,10.75,0
147718,Cristiano Felicio,C,CHI,3000,4.97,17.25,0
147719,Ian Mahinmi,C,WAS,3000,0,0,0
147720,Daniel Ochefu,C,WAS,3000,0,0,0
147721,Festus Ezeli,C,POR,3000,0,0,0
147722,Deyonta Davis,C,MEM,3000,4.23,4.5,0
147723,Anderson Varejao,C,GS,3000,1.44,0,0
147724,JaVale McGee,C,GS,3000,9.87,11.25,0
147725,Jeff Withey,C,UTA,3000,7.44,7,0
147726,Damian Jones,C,GS,3000,0,0,0
147727,Nikola Pekovic,C,MIN,3000,0,0,0
147728,Jared Sullinger,C,TOR,3000,0,0,0
147729,Jakob Poeltl,C,TOR,3000,3.15,0,0
147730,Alexis Ajinca,C,NO,3000,12.76,13,0
147731,Omer Asik,C,NO,3000,11.87,24.25,0
147732,Gordon Hayward,SF,UTA,8600,0,0,0
147733,Kawhi Leonard,SF,SA,7900,38.62,43,0
147734,Andrew Wiggins,SF,MIN,6400,33.77,33.5,0
147735,Danilo Gallinari,SF,DEN,5800,29.47,20.5,0
147736,Maurice Harkless,SF,POR,5000,0,0,0
147737,Robert Covington,SF,PHI,4700,22.25,20.75,0
147738,Troy Williams,SF,MEM,4100,20.04,11.25,0
147739,Chandler Parsons,SF,MEM,3800,0,0,0
147740,Solomon Hill,SF,NO,3700,15.99,16.5,0
147741,Andre Iguodala,SF,GS,3400,17.82,14.25,0
147742,Joe Ingles,SF,UTA,3400,12.78,43.25,0
147743,Doug McDermott,SF,CHI,3300,0,16.5,0
147744,Denzel Valentine,SF,CHI,3000,3.83,0,0
147745,Paul Zipser,SF,CHI,3000,0.6,0,0
147746,Alonzo Gee,SF,DEN,3000,1,0,0
147747,Pat Connaughton,SF,POR,3000,0.79,0,0
147748,Bruno Caboclo,SF,TOR,3000,3.03,0,0
147749,Quincy Pondexter,SF,NO,3000,0,0,0
147750,Anthony Brown,SF,NO,3000,15.07,6,0
147751,Ben Simmons,SF,PHI,3000,0,0,0
147752,DeMar DeRozan,SG,TOR,8100,42.55,44,0
147753,Klay Thompson,SG,GS,7000,34.48,19,0
147754,Bradley Beal,SG,WAS,6700,34.89,38.25,0
147755,Zach LaVine,SG,MIN,6100,29.81,41.5,0
147756,Dwyane Wade,SG,CHI,6000,38.23,36.75,0
147757,Rodney Hood,SG,UTA,5400,0,0,0
147758,Troy Daniels,SG,MEM,4800,25.23,9.5,0
147759,Tony Allen,SG,MEM,4300,21.59,34.5,0
147760,Gary Harris,SG,DEN,4000,0,0,0
147761,Nik Stauskas,SG,PHI,3900,15.64,25.5,0
147762,Vince Carter,SG,MEM,3700,0,0,0
147763,Gerald Henderson,SG,PHI,3700,18.86,10,0
147764,E'Twaun Moore,SG,NO,3700,0,0,0
147765,Manu Ginobili,SG,SA,3600,10.46,9,0
147766,Danny Green,SG,SA,3500,10.27,18.75,0
147767,Buddy Hield,SG,NO,3500,17.75,14.5,0
147768,Kyle Anderson,SG,SA,3200,11.91,1.25,0
147769,Isaiah Canaan,SG,CHI,3000,13.33,-0.5,0
147770,R.J. Hunter,SG,CHI,3000,0,0,0
147771,Mike Miller,SG,DEN,3000,1.33,0,0
147772,Marcus Thornton,SG,WAS,3000,16.02,12.75,0
147773,Sheldon McClellan,SG,WAS,3000,0,0,0
147774,Danuel House,SG,WAS,3000,0,0,0
147775,Alec Burks,SG,UTA,3000,0,0,0
147776,Timothe Luwawu-Cabarrot,SG,PHI,3000,7.38,0,0
147777,Jimmy Butler,SG/SF,CHI,8000,46.4,35.25,0
147778,Will Barton,SG/SF,DEN,6600,33.9,24,0
147779,Tyreke Evans,SG/SF,NO,6000,0,0,0
147780,Joe Johnson,SG/SF,UTA,4400,25.72,19.25,0
147781,Evan Turner,SG/SF,POR,4200,23.97,31.5,0
147782,Allen Crabbe,SG/SF,POR,3700,15.05,13.75,0
147783,Terrence Ross,SG/SF,TOR,3700,16.91,15,0
147784,James Ennis,SG/SF,MEM,3600,0,0,0
147785,Norman Powell,SG/SF,TOR,3600,5.83,1.25,0
147786,Jonathon Simmons,SG/SF,SA,3000,13.29,12,0
147787,Kelly Oubre Jr.,SG/SF,WAS,3000,14.22,21.25,0
147788,Patrick McCaw,SG/SF,GS,3000,7.08,13.25,0
147789,Brandon Rush,SG/SF,MIN,3000,0,0,0
147790,Shabazz Muhammad,SG/SF,MIN,3000,10.14,5.5,0
147791,Hollis Thompson,SG/SF,PHI,3000,7.87,1.25,0
147792,George Hill,PG/SG,UTA,6800,0,0,0
147793,C.J. McCollum,PG/SG,POR,6600,37.88,29,0
147794,Jamal Murray,PG/SG,DEN,4000,22.39,12,0
147795,Langston Galloway,PG/SG,NO,3800,24.14,30,0
147796,Ian Clark,PG/SG,GS,3000,12.44,10.5,0
147797,JaMychal Green,PF,MEM,5900,29.52,32,0
147798,Derrick Favors,PF,UTA,5800,0,0,0
147799,Ersan Ilyasova,PF,PHI,5700,32.55,41.5,0
147800,Terrence Jones,PF,NO,4600,22,9.25,0
147801,Richaun Holmes,PF,PHI,4100,22.43,22.25,0
147802,Al-Farouq Aminu,PF,POR,4000,11.38,24.25,0
147803,Patrick Patterson,PF,TOR,4000,22.61,17.25,0
147804,David Lee,PF,SA,3500,11.86,18.5,0
147805,Bobby Portis,PF,CHI,3000,4.03,0,0
147806,Darrell Arthur,PF,DEN,3000,14.79,17.75,0
147807,Andrew Nicholson,PF,WAS,3000,2.16,-0.5,0
147808,Juancho Hernangomez,PF,DEN,3000,1.56,10.5,0
147809,Brandan Wright,PF,MEM,3000,0,0,0
147810,Meyers Leonard,PF,POR,3000,11.86,7.5,0
147811,Jake Layman,PF,POR,3000,1.58,3.25,0
147812,Jarell Martin,PF,MEM,3000,11.44,3.25,0
147813,Noah Vonleh,PF,POR,3000,2.02,1,0
147814,David West,PF,GS,3000,9.44,12.5,0
147815,James Michael McAdoo,PF,GS,3000,3.76,0,0
147816,Joel Bolomboy,PF,UTA,3000,0,0,0
147817,Kevon Looney,PF,GS,3000,5.99,6,0
147818,Jordan Hill,PF,MIN,3000,0,0,0
147819,Nemanja Bjelica,PF,MIN,3000,14.49,15.25,0
147820,Adreian Payne,PF,MIN,3000,0,0,0
147821,Pascal Siakam,PF,TOR,3000,15.76,7.25,0
147822,Cheick Diallo,PF,NO,3000,0.43,0,0
