Id,Name,Position,Team,Salary,Projected,Scored,Override
119440,Gerald Green,SG/SF,BOS,3000,4.86,6.5,0
119441,C.J. McCollum,PG/SG,POR,6800,31,29,0
119442,Marcus Smart,PG/SG,BOS,4700,0,0,0
119443,Garrett Temple,PG/SG,SAC,3200,14.59,4.5,0
119444,Raymond Felton,PG/SG,LAC,3200,15.01,9.75,0
119445,Tim Hardaway Jr.,PG/SG,ATL,3000,9.63,26.5,0
119446,Dwyane Wade,SG,CHI,6300,29.51,39.5,0
119447,Bradley Beal,SG,WAS,5700,25.24,17.5,0
119448,Avery Bradley,SG,BOS,4900,33.15,32.5,0
119449,J.J. Redick,SG,LAC,4600,18.91,12.75,0
119450,Danny Green,SG,SA,4000,0,0,0
119451,Manu Ginobili,SG,SA,3900,14.76,21.75,0
119452,Arron Afflalo,SG,SAC,3800,16.11,16,0
119453,Jamal Crawford,SG,LAC,3600,19.87,28.25,0
119454,Kyle Korver,SG,ATL,3300,20.38,16.25,0
119455,Marcus Thornton,SG,WAS,3100,12.55,7.75,0
119456,Sheldon McClellan,SG,WAS,3000,0,11.5,0
119457,Danuel House,SG,WAS,3000,0,0,0
119458,James Young,SG,BOS,3000,0,0,0
119459,Ben McLemore,SG,SAC,3000,9.94,13,0
119460,Malachi Richardson,SG,SAC,3000,0,0,0
119461,Rudy Gay,SF,SAC,5900,26.74,32.75,0
119462,Jae Crowder,SF,BOS,5200,28.29,25,0
119463,Otto Porter,SF,WAS,4500,24.06,23,0
119464,Jonathon Simmons,SF,SA,4200,25.99,11,0
119465,Maurice Harkless,SF,POR,3600,15.68,36.5,0
119466,Doug McDermott,SF,CHI,3400,11.95,7.25,0
119467,Matt Barnes,SF,SAC,3400,22.78,6,0
119468,Jaylen Brown,SF,BOS,3200,14.76,10.25,0
119469,Thabo Sefolosha,SF,ATL,3100,13.32,39.25,0
119470,Wesley Johnson,SF,LAC,3100,10.32,7.5,0
119471,Taurean Prince,SF,ATL,3000,0,3,0
119472,DeAndre' Bembry,SF,ATL,3000,0,3.25,0
119473,Paul Zipser,SF,CHI,3000,0,0,0
119474,Davis Bertans,SF,SA,3000,0,0,0
119475,Paul Pierce,SF,LAC,3000,0,0,0
119476,Alan Anderson,SF,LAC,3000,8.31,0,0
119477,Luc Richard Mbah a Moute,SF,LAC,3000,8.12,6.75,0
119478,Pat Connaughton,SF,POR,3000,0,0,0
