Id,Name,Position,Team,Salary,Projected,Scored,Override
148325,Kentavious Caldwell-Pope,SG,DET,5600,30.08,25.75,0
148326,Dion Waiters,SG,MIA,5600,0,0,0
148327,Eric Gordon,SG,HOU,5500,31.21,25.75,0
148328,Evan Fournier,SG,ORL,5300,27.58,17.5,0
148329,Wesley Matthews,SG,DAL,5100,28.14,39.5,0
148330,Seth Curry,SG,DAL,4500,0,14,0
148331,Nick Young,SG,LAL,4300,0,0,0
148332,Monta Ellis,SG,IND,4100,15.6,5,0
148333,Rodney McGruder,SG,MIA,3900,22.17,26.5,0
148334,Courtney Lee,SG,NY,3800,23.29,15.5,0
148335,Marco Belinelli,SG,CHA,3600,18.03,12.25,0
148336,J.R. Smith,SG,CLE,3600,0,0,0
148337,Gerald Green,SG,BOS,3000,3.89,0,0
148338,James Young,SG,BOS,3000,0,0,0
148339,Khris Middleton,SG,MIL,3000,0,0,0
148340,Rashad Vaughn,SG,MIL,3000,0.35,0,0
148341,Brandon Rush,SG,MIN,3000,0,6.25,0
148342,Darrun Hilliard,SG,DET,3000,9.24,6.5,0
148343,Alex Abrines,SG,OKC,3000,0,0,0
148344,Jodie Meeks,SG,ORL,3000,15.89,15.25,0
148345,C.J. Wilcox,SG,ORL,3000,0.4,7.5,0
148346,Sasha Vujacic,SG,NY,3000,9.69,2,0
148347,Arron Afflalo,SG,SAC,3000,7.28,0,0
148348,Ben McLemore,SG,SAC,3000,7.37,21,0
148349,Ron Baker,SG,NY,3000,4.41,0,0
148350,Malachi Richardson,SG,SAC,3000,0,0,0
148351,James Jones,SG,CLE,3000,5.36,2,0
148352,DeAndre Liggins,SG,CLE,3000,11.91,18.5,0
148353,Jordan McRae,SG,CLE,3000,1.73,7,0
148354,Jonathan Gibson,SG,DAL,3000,13.02,0,0
148355,Joe Young,SG,IND,3000,5.34,0,0
148356,Nicolas Brussino,SG,DAL,3000,3.56,8.25,0
148357,Leandro Barbosa,SG,PHO,3000,10.3,36,0
148358,John Jenkins,SG,PHO,3000,0.58,0,0
148359,Kristaps Porzingis,PF,NY,7700,39.07,33.5,0
148360,Paul Millsap,PF,ATL,7500,45.24,59,0
148361,Julius Randle,PF,LAL,6000,34.61,31.75,0
148362,Dirk Nowitzki,PF,DAL,5000,0,0,0
148363,Ryan Anderson,PF,HOU,4700,23.16,29,0
148364,Thaddeus Young,PF,IND,4700,20.22,11.5,0
148365,James Johnson,PF,MIA,4500,0,0,0
148366,Jon Leuer,PF,DET,4300,23.05,26.75,0
148367,Marvin Williams,PF,CHA,4200,21.37,14,0
148368,Patrick Patterson,PF,TOR,4000,21.38,25.5,0
148369,Frank Kaminsky,PF,CHA,4000,16.34,27.75,0
148370,Channing Frye,PF,CLE,3500,0,0,0
148371,Jared Dudley,PF,PHO,3400,18.9,15.25,0
148372,Domantas Sabonis,PF,OKC,3200,13.56,8.25,0
148373,Amir Johnson,PF,BOS,3100,15.2,12.75,0
148374,Jonas Jerebko,PF,BOS,3000,11.94,12.75,0
148375,Jordan Mickey,PF,BOS,3000,5.19,0,0
148376,Pascal Siakam,PF,TOR,3000,14.33,8.5,0
148377,Mike Scott,PF,ATL,3000,0,0,0
148378,Mirza Teletovic,PF,MIL,3000,12.47,0,0
148379,Thon Maker,PF,MIL,3000,1.07,0,0
148380,Jordan Hill,PF,MIN,3000,0,0,0
148381,Adreian Payne,PF,MIN,3000,0,1.5,0
148382,Henry Ellenson,PF,DET,3000,0,2.5,0
148383,Kyle Wiltjer,PF,HOU,3000,0,0,0
148384,Arinze Onuaku,PF,ORL,3000,0,0,0
148385,Christian Wood,PF,CHA,3000,0,0,0
148386,Stephen Zimmerman Jr.,PF,ORL,3000,0,0,0
148387,Anthony Tolliver,PF,SAC,3000,3.22,19.75,0
148388,Maurice Ndour,PF,NY,3000,5.18,0,0
148389,Skal Labissiere,PF,SAC,3000,0,0,0
148390,Chris Bosh,PF,MIA,3000,0,0,0
148391,Udonis Haslem,PF,MIA,3000,0,0,0
148392,Lavoy Allen,PF,IND,3000,5.47,0,0
148393,Rakeem Christmas,PF,IND,3000,0,0,0
148394,Georges Niang,PF,IND,3000,0,0,0
148395,Thomas Robinson,PF,LAL,3000,9.38,12.75,0
148396,Marquese Chriss,PF,PHO,3000,13,8.75,0
148397,Dragan Bender,PF,PHO,3000,8.98,4,0
148398,Carmelo Anthony,SF,NY,7300,36.55,52.25,0
148399,Andrew Wiggins,SF,MIN,6300,29.82,18.5,0
148400,Jae Crowder,SF,BOS,5700,30.26,21.5,0
148401,T.J. Warren,SF,PHO,5400,0,0,0
148402,Justise Winslow,SF,MIA,4900,0,0,0
148403,Wayne Ellington,SF,MIA,4500,23.72,14.75,0
148404,Thabo Sefolosha,SF,ATL,4400,23.16,29,0
148405,Brandon Ingram,SF,LAL,4400,22.72,22.75,0
148406,Michael Kidd-Gilchrist,SF,CHA,4300,23.59,26.25,0
148407,P.J. Tucker,SF,PHO,4000,18.12,13.75,0
148408,Sam Dekker,SF,HOU,3800,19.41,11.75,0
148409,Glenn Robinson III,SF,IND,3700,8.08,10.25,0
148410,Bruno Caboclo,SF,TOR,3000,0,0,0
148411,Jaylen Brown,SF,BOS,3000,8.57,13.25,0
148412,Steve Novak,SF,MIL,3000,0,0,0
148413,Ryan Kelly,SF,ATL,3000,1.53,0,0
148414,Taurean Prince,SF,ATL,3000,9.09,0,0
148415,DeAndre' Bembry,SF,ATL,3000,0.57,0,0
148416,Reggie Bullock,SF,DET,3000,0,0,0
148417,Michael Gbinije,SF,DET,3000,0,0,0
148418,Kyle Singler,SF,OKC,3000,0,0,0
148419,Josh Huestis,SF,OKC,3000,0,0,0
148420,K.J. McDaniels,SF,HOU,3000,3.28,0,0
148421,Treveon Graham,SF,CHA,3000,0,5.25,0
148422,Damjan Rudez,SF,ORL,3000,1.27,12,0
148423,Mario Hezonja,SF,ORL,3000,1,7.5,0
148424,Omri Casspi,SF,SAC,3000,14.49,17.25,0
148425,Mindaugas Kuzminskas,SF,NY,3000,6.95,9.5,0
148426,Richard Jefferson,SF,CLE,3000,10.79,6.75,0
148427,Derrick Williams,SF,MIA,3000,9,23.75,0
148428,Dorian Finney-Smith,SF,DAL,3000,11.2,25.5,0
148429,Metta World Peace,SF,LAL,3000,2.53,0,0
148430,Derrick Jones Jr.,SF,PHO,3000,0,0,0
148431,Nicolas Batum,SG/SF,CHA,6500,37.09,38.75,0
148432,Devin Booker,SG/SF,PHO,5900,31.15,24.25,0
148433,Marcus Smart,SG/SF,BOS,5500,25.29,25,0
148434,Josh Richardson,SG/SF,MIA,4800,0,0,0
148435,Kent Bazemore,SG/SF,ATL,4600,0,0,0
148436,Andre Roberson,SG/SF,OKC,4200,20.77,30.5,0
148437,C.J. Miles,SG/SF,IND,4100,13.18,31.5,0
148438,Norman Powell,SG/SF,TOR,4000,20.62,38.25,0
148439,Terrence Ross,SG/SF,TOR,3700,17.04,8.5,0
148440,Kyle Korver,SG/SF,ATL,3700,20.21,20.75,0
148441,Jeremy Lamb,SG/SF,CHA,3600,14.4,27,0
148442,Justin Holiday,SG/SF,NY,3500,13.3,12.75,0
148443,Tony Snell,SG/SF,MIL,3300,16.45,15.25,0
148444,Justin Anderson,SG/SF,DAL,3200,13.38,0,0
148445,Shabazz Muhammad,SG/SF,MIN,3000,9.1,4.75,0
148446,Stanley Johnson,SG/SF,DET,3000,2.2,5.75,0
148447,Corey Brewer,SG/SF,HOU,3000,7.82,6,0
148448,Anthony Morrow,SG/SF,OKC,3000,13.85,17,0
148449,Mike Dunleavy,SG/SF,CLE,3000,4.36,9.5,0
