Id,Name,Position,Team,Salary,Projected,Scored,Override
157271,Thomas Robinson,PF,LAL,3000,17.3,27.5,0
157272,Arinze Onuaku,PF,ORL,3000,0.45,0,0
157273,Maurice Ndour,PF,NY,3000,0,0,0
157274,Stephen Zimmerman Jr.,PF,ORL,3000,0,0,0
157275,Lavoy Allen,PF,IND,3000,3.11,2,0
157276,Jonas Jerebko,PF,BOS,3000,6.77,12,0
157277,Rakeem Christmas,PF,IND,3000,0,0,0
157278,Georges Niang,PF,IND,3000,0.65,0,0
157279,Jordan Mickey,PF,BOS,3000,0,0,0
157280,Paul Pierce,PF,LAC,3000,10.66,0,0
157281,Brandon Bass,PF,LAC,3000,4.3,9,0
157282,Brice Johnson,PF,LAC,3000,0,0,0
157283,Klay Thompson,SG,GS,6500,34.48,41.75,0
157284,Avery Bradley,SG,BOS,6100,30.39,27.5,0
157285,Evan Fournier,SG,ORL,6000,32.58,34.75,0
157286,Lou Williams,SG,LAL,5600,36.13,32,0
157287,Dion Waiters,SG,MIA,5600,0,0,0
157288,J.J. Redick,SG,LAC,4700,22.98,16.5,0
157289,Sean Kilpatrick,SG,BKN,4500,23.21,20.5,0
157290,Nick Young,SG,LAL,4400,25.88,28,0
157291,Monta Ellis,SG,IND,4000,0,0,0
157292,Courtney Lee,SG,NY,3800,18.25,24.25,0
157293,Jamal Crawford,SG,LAC,3700,15.28,16.75,0
157294,Danny Green,SG,SA,3500,16.26,20.25,0
157295,Manu Ginobili,SG,SA,3400,0,0,0
157296,Randy Foye,SG,BKN,3000,7.74,0.75,0
157297,Caris LeVert,SG,BKN,3000,6.2,12.25,0
157298,Rodney McGruder,SG,MIA,3000,0,0,0
157299,Sasha Vujacic,SG,NY,3000,0,0,0
157300,Jodie Meeks,SG,ORL,3000,0,0,0
157301,C.J. Wilcox,SG,ORL,3000,0,0,0
157302,Ron Baker,SG,NY,3000,6.32,0.75,0
157303,Gerald Green,SG,BOS,3000,8.6,0,0
157304,Joe Young,SG,IND,3000,1.38,0,0
157305,James Young,SG,BOS,3000,0,0,0
157306,Kyle Anderson,SG,SA,3000,4.47,29.75,0
157307,Jordan Clarkson,PG/SG,LAL,5000,28.26,14.5,0
157308,Brandon Jennings,PG/SG,NY,4600,18.49,24.25,0
157309,Rodney Stuckey,PG/SG,IND,3600,0,0,0
157310,Justin Holiday,PG/SG,NY,3300,14.25,7.5,0
157311,Ian Clark,PG/SG,GS,3000,12.67,11.5,0
157312,C.J. Watson,PG/SG,ORL,3000,1.57,8.25,0
157313,Raymond Felton,PG/SG,LAC,3000,8.85,22,0
157314,Josh Richardson,SG/SF,MIA,4800,20.63,21.25,0
157315,Marcus Smart,SG/SF,BOS,4000,16.36,28,0
157316,Glenn Robinson III,SG/SF,IND,3800,16.97,11.5,0
157317,Joe Harris,SG/SF,BKN,3400,17.03,14.75,0
157318,Patrick McCaw,SG/SF,GS,3000,4.15,3,0
157319,Jonathon Simmons,SG/SF,SA,3000,6.47,16.25,0
