Id,Name,Position,Team,Salary,Projected,Scored,Override
123136,Marreese Speights,C,LAC,3200,13.46,22.5,0
123137,Tiago Splitter,C,ATL,3000,0,0,0
123138,Tarik Black,C,LAL,3000,16.25,9.75,0
123139,Ivica Zubac,C,LAL,3000,14.1,11.75,0
123140,Tyler Zeller,C,BOS,3000,20.86,18,0
123141,Cristiano Felicio,C,CHI,3000,12.31,2.75,0
123142,Ian Mahinmi,C,WAS,3000,0,0,0
123143,Jared Sullinger,C,TOR,3000,0,0,0
123144,Lucas Nogueira,C,TOR,3000,0,0,0
123145,Daniel Ochefu,C,WAS,3000,0.61,0,0
123146,Jakob Poeltl,C,TOR,3000,9.42,9.75,0
123147,Aron Baynes,C,DET,3000,13.49,14.5,0
123148,Boban Marjanovic,C,DET,3000,1.37,0,0
123149,Brandan Wright,C,MEM,3000,0,0,0
123150,Alexis Ajinca,C,NO,3000,6.02,0,0
123151,Omer Asik,C,NO,3000,10.04,15.75,0
123152,Jeff Withey,C,UTA,3000,6.83,2.75,0
123153,Salah Mejri,C,DAL,3000,6.77,3.25,0
123154,A.J. Hammons,C,DAL,3000,0,0,0
123155,Marshall Plumlee,C,NY,3000,0,0,0
123156,Willy Hernangomez,C,NY,3000,0,0,0
123157,Chinanu Onuaku,C,HOU,3000,0,0,0
123158,Nick Collison,C,OKC,3000,0,7,0
123159,Diamond Stone,C,LAC,3000,0.36,0,0
123160,Festus Ezeli,C,POR,3000,0,0,0
123161,Alan Williams,C,PHO,3000,2.33,0,0
123162,DeMar DeRozan,SG,TOR,7800,42.71,57.75,0
123163,Dwyane Wade,SG,CHI,6500,33.23,26.25,0
123164,Tyreke Evans,SG,NO,6400,0,0,0
123165,Devin Booker,SG,PHO,6000,20.01,25.25,0
123166,Avery Bradley,SG,BOS,5800,37.97,25.25,0
123167,Rodney Hood,SG,UTA,5800,29.75,36.75,0
123168,Eric Gordon,SG,HOU,5600,26.99,29.25,0
123169,Bradley Beal,SG,WAS,5400,26.28,23.75,0
123170,Kentavious Caldwell-Pope,SG,DET,4600,23.75,34.25,0
123171,Jamal Crawford,SG,LAC,4300,22.42,11.5,0
123172,J.J. Redick,SG,LAC,4300,19.25,12.5,0
123173,Lou Williams,SG,LAL,4000,20.47,32.25,0
123174,E'Twaun Moore,SG,NO,4000,21.19,11.25,0
123175,Kyle Korver,SG,ATL,3900,22.43,11,0
123176,Tony Allen,SG,MEM,3900,11.32,12.25,0
123177,Sean Kilpatrick,SG,BKN,3800,20.61,47,0
123178,Vince Carter,SG,MEM,3800,17.66,11.75,0
123179,Courtney Lee,SG,NY,3800,16.36,24,0
123180,Nick Young,SG,LAL,3700,16.99,24.25,0
123181,Gerald Henderson,SG,PHI,3400,14.15,18.75,0
123182,Buddy Hield,SG,NO,3400,9.43,31.5,0
123183,Seth Curry,SG,DAL,3400,11.07,8.75,0
123184,Joe Harris,SG,BKN,3100,14.41,18.5,0
123185,R.J. Hunter,SG,CHI,3000,0,0,0
123186,James Young,SG,BOS,3000,0,1.25,0
123187,Marcus Thornton,SG,WAS,3000,15.03,8,0
123188,Sheldon McClellan,SG,WAS,3000,5.49,0,0
123189,Danuel House,SG,WAS,3000,0,0,0
123190,Randy Foye,SG,BKN,3000,0,0,0
123191,Reggie Bullock,SG,DET,3000,0,0,0
123192,Darrun Hilliard,SG,DET,3000,0.29,0,0
123193,Marco Belinelli,SG,CHA,3000,14.64,19.25,0
123194,Hollis Thompson,SG,PHI,3000,14.79,13.75,0
123195,Treveon Graham,SG,CHA,3000,0,0,0
123196,Nik Stauskas,SG,PHI,3000,12.71,14.5,0
123197,Timothe Luwawu-Cabarrot,SG,PHI,3000,2.02,0,0
123198,Troy Daniels,SG,MEM,3000,3.67,0,0
123199,Alec Burks,SG,UTA,3000,0,0,0
123200,Nicolas Brussino,SG,DAL,3000,1.73,1,0
123201,Sasha Vujacic,SG,NY,3000,3.41,5.5,0
123202,K.J. McDaniels,SG,HOU,3000,6.92,18.75,0
123203,Ron Baker,SG,NY,3000,2.28,10.25,0
123204,Alex Abrines,SG,OKC,3000,5.25,6,0
123205,Leandro Barbosa,SG,PHO,3000,10.27,3.5,0
123206,John Jenkins,SG,PHO,3000,0,0,0
123207,Jimmy Butler,SG/SF,CHI,7700,42.4,37.25,0
123208,Nicolas Batum,SG/SF,CHA,6600,32.97,36.75,0
123209,Joe Johnson,SG/SF,UTA,5000,26.54,27.75,0
123210,Wesley Matthews,SG/SF,DAL,5000,27.8,19.25,0
123211,Kent Bazemore,SG/SF,ATL,4900,17.94,26.5,0
123212,Bojan Bogdanovic,SG/SF,BKN,4800,25.25,19.5,0
123213,James Ennis,SG/SF,MEM,4700,24.67,34,0
123214,Evan Turner,SG/SF,POR,4200,19.26,29.5,0
123215,Allen Crabbe,SG/SF,POR,4200,18.52,22.75,0
123216,Andre Roberson,SG/SF,OKC,4100,25.31,10.5,0
123217,Kelly Oubre Jr.,SG/SF,WAS,3200,9.57,1.5,0
123218,Jeremy Lamb,SG/SF,CHA,3100,0,0,0
123219,Justin Holiday,SG/SF,NY,3100,12.93,15,0
123220,Gerald Green,SG/SF,BOS,3000,8.5,9.75,0
123221,Denzel Valentine,SG/SF,CHI,3000,14.61,3,0
123222,Terrence Ross,SG/SF,TOR,3000,11.87,25,0
123223,Norman Powell,SG/SF,TOR,3000,2.25,16.75,0
123224,Carmelo Anthony,SF,NY,7500,32.19,31.25,0
123225,Gordon Hayward,SF,UTA,6800,0,0,0
123226,Chandler Parsons,SF,MEM,6000,0,0,0
123227,T.J. Warren,SF,PHO,5900,32.17,41.75,0
123228,Jae Crowder,SF,BOS,5600,30.4,18.25,0
123229,Harrison Barnes,SF,DAL,5600,27.95,19.5,0
123230,Marcus Morris,SF,DET,5400,31.09,38.5,0
123231,Trevor Ariza,SF,HOU,5400,24.16,26,0
123232,Michael Kidd-Gilchrist,SF,CHA,5300,27.56,30.75,0
123233,Robert Covington,SF,PHI,4800,24.82,13.75,0
123234,Otto Porter,SF,WAS,4500,25.36,41.75,0
123235,Maurice Harkless,SF,POR,4000,20.95,26.25,0
123236,Thabo Sefolosha,SF,ATL,3900,22.34,16.5,0
123237,Jerami Grant,SF,PHI,3900,0,0,0
123238,Brandon Ingram,SF,LAL,3800,10.19,10,0
123239,Lance Stephenson,SF,NO,3800,16.97,37.5,0
123240,Rondae Hollis-Jefferson,SF,BKN,3700,14.3,15.5,0
123241,Doug McDermott,SF,CHI,3600,0,0,0
123242,Solomon Hill,SF,NO,3400,13.38,4.5,0
123243,P.J. Tucker,SF,PHO,3400,5.99,14.75,0
123244,Stanley Johnson,SF,DET,3300,9.54,4.75,0
123245,Justin Anderson,SF,DAL,3200,16.93,17.5,0
123246,Metta World Peace,SF,LAL,3000,1.34,0,0
123247,Ryan Kelly,SF,ATL,3000,0,0,0
123248,Taurean Prince,SF,ATL,3000,2.91,0,0
123249,DeAndre' Bembry,SF,ATL,3000,2.64,0,0
123250,Jaylen Brown,SF,BOS,3000,10.51,8,0
123251,Paul Zipser,SF,CHI,3000,3.63,0,0
123252,Bruno Caboclo,SF,TOR,3000,0,0,0
123253,Michael Gbinije,SF,DET,3000,0.89,0,0
123254,Caris LeVert,SF,BKN,3000,0,0,0
123255,Anthony Bennett,SF,BKN,3000,10.38,0,0
123256,Ben Simmons,SF,PHI,3000,0,0,0
123257,Quincy Pondexter,SF,NO,3000,0,0,0
123258,Joe Ingles,SF,UTA,3000,10.93,7.25,0
123259,Corey Brewer,SF,HOU,3000,8.68,15.25,0
123260,Mindaugas Kuzminskas,SF,NY,3000,2.94,9.75,0
123261,Sam Dekker,SF,HOU,3000,7.35,16.25,0
123262,Alan Anderson,SF,LAC,3000,0,0,0
123263,Anthony Morrow,SF,OKC,3000,7.32,4,0
123264,Luc Richard Mbah a Moute,SF,LAC,3000,7.38,7.25,0
123265,Wesley Johnson,SF,LAC,3000,11.17,0,0
123266,Kyle Singler,SF,OKC,3000,5.79,6.5,0
123267,Josh Huestis,SF,OKC,3000,0,0,0
123268,Pat Connaughton,SF,POR,3000,4.22,0,0
123269,Derrick Jones Jr.,SF,PHO,3000,0,0,0
123270,Tobias Harris,SF/PF,DET,6100,31.71,31.5,0
123271,Markieff Morris,SF/PF,WAS,5800,30.52,14.25,0
123272,JaMychal Green,SF/PF,MEM,4700,26.03,34.5,0
123273,Luol Deng,SF/PF,LAL,4600,20.77,36,0
123274,DeMarre Carroll,SF/PF,TOR,4600,20.52,14.25,0
123275,Dario Saric,SF/PF,PHI,4500,19.83,26.75,0
123276,Larry Nance Jr.,SF/PF,LAL,3100,14.1,29.75,0
123277,Dante Cunningham,SF/PF,NO,3000,15.63,-0.5,0
123278,Lance Thomas,SF/PF,NY,3000,8.03,5.5,0
123279,Dragan Bender,SF/PF,PHO,3000,6.38,0,0
