Id,Name,Position,Team,Salary,Projected,Scored,Override
139970,Iman Shumpert,PG/SG,CLE,3300,0,0,0
139971,J.R. Smith,SG,CLE,4000,20.2,9.75,0
139972,Gary Harris,SG,DEN,4000,0,0,0
139973,Nik Stauskas,SG,PHI,3700,23.32,21.25,0
139974,Gerald Henderson,SG,PHI,3500,19.05,29.75,0
139975,James Jones,SG,CLE,3000,4.36,9,0
139976,DeAndre Liggins,SG,CLE,3000,7.84,1.5,0
139977,Jordan McRae,SG,CLE,3000,11,0,0
139978,Timothe Luwawu-Cabarrot,SG,PHI,3000,5.04,0,0
139979,Mike Miller,SG,DEN,3000,0,0,0
139980,Leandro Barbosa,SG,PHO,3000,6.35,1.25,0
139981,John Jenkins,SG,PHO,3000,0.41,0,0
139982,James Harden,PG/SG,HOU,11500,63.13,63,0
139983,C.J. McCollum,PG/SG,POR,7500,39.77,47.75,0
139984,Jordan Clarkson,PG/SG,LAL,5900,26.38,35,0
139985,Darren Collison,PG/SG,SAC,5300,30.08,25,0
139986,Sean Kilpatrick,PG/SG,BKN,5000,23.18,36.75,0
139987,Matthew Dellavedova,PG/SG,MIL,4100,21.87,23.75,0
139988,Rodney Stuckey,PG/SG,IND,3700,16.04,21.25,0
139989,Tim Hardaway Jr.,PG/SG,ATL,3400,11.21,10.25,0
139990,Garrett Temple,PG/SG,SAC,3000,15.59,15.25,0
139991,Anthony Davis,PF/C,NO,11300,61.42,63.25,0
139992,DeMarcus Cousins,PF/C,SAC,10100,60,66.75,0
139993,Myles Turner,PF/C,IND,6500,29.26,40,0
139994,Serge Ibaka,PF/C,ORL,6200,34.36,32.5,0
139995,Marreese Speights,PF/C,LAC,3700,18.2,11.75,0
139996,Dwight Powell,PF/C,DAL,3400,14.91,21.25,0
139997,Montrezl Harrell,PF/C,HOU,3300,5.32,0,0
139998,Luis Scola,PF/C,BKN,3000,6.67,10.75,0
139999,Brandon Bass,PF/C,LAC,3000,1.38,0,0
140000,Giannis Antetokounmpo,PG,MIL,9300,55.04,40.75,0
140001,Damian Lillard,PG,POR,8900,46.89,40.25,0
140002,Chris Paul,PG,LAC,8600,42.8,28,0
140003,Jeff Teague,PG,IND,6900,38.08,30.5,0
140004,Jeremy Lin,PG,BKN,6400,0,0,0
140005,Jrue Holiday,PG,NO,6400,29.58,30.5,0
140006,D'Angelo Russell,PG,LAL,6400,0,0,0
140007,Tim Frazier,PG,NO,5600,32.24,17,0
140008,Dennis Schroder,PG,ATL,5500,29.14,31,0
140009,Elfrid Payton,PG,ORL,5400,27.54,25.25,0
140010,J.J. Barea,PG,DAL,5000,0,0,0
140011,Deron Williams,PG,DAL,4400,22.98,15,0
140012,Patrick Beverley,PG,HOU,4400,25.89,14.75,0
140013,Ty Lawson,PG,SAC,3800,25.03,25.5,0
140014,Langston Galloway,PG,NO,3400,20.28,5.5,0
140015,Jose Calderon,PG,LAL,3400,23.19,18.25,0
140016,D.J. Augustin,PG,ORL,3300,14.72,21.5,0
140017,Austin Rivers,PG,LAC,3300,11.69,14.75,0
140018,Isaiah Whitehead,PG,BKN,3200,17.56,19,0
140019,Randy Foye,PG,BKN,3000,9.99,16,0
140020,Yogi Ferrell,PG,BKN,3000,7.2,9.25,0
140021,Jason Terry,PG,MIL,3000,11.09,4,0
140022,C.J. Watson,PG,ORL,3000,6.1,4.25,0
140023,Devin Harris,PG,DAL,3000,0,0,0
140024,Bobby Brown,PG,HOU,3000,0,0,0
140025,Shabazz Napier,PG,POR,3000,3.28,3.25,0
140026,Tim Quarterman,PG,POR,3000,4.43,0,0
140027,Tyler Ennis,PG,HOU,3000,0,0,0
140028,Aaron Brooks,PG,IND,3000,10.65,21,0
140029,Malcolm Delaney,PG,ATL,3000,13.01,11,0
140030,Marcelo Huertas,PG,LAL,3000,6.07,1,0
140031,Blake Griffin,PF,LAC,8400,42.79,30.25,0
140032,Paul Millsap,PF,ATL,7300,37.7,19.25,0
140033,Julius Randle,PF,LAL,6600,0,0,0
140034,Thaddeus Young,PF,IND,5800,28.11,21,0
140035,Trevor Booker,PF,BKN,5500,30.42,27,0
140036,Terrence Jones,PF,NO,5300,26.7,6.5,0
140037,Dirk Nowitzki,PF,DAL,5100,0,0,0
140038,Ryan Anderson,PF,HOU,4700,23.97,28.5,0
140039,Al-Farouq Aminu,PF,POR,4400,0,0,0
140040,Meyers Leonard,PF,POR,3300,15.88,4.75,0
140041,Chris McCullough,PF,BKN,3000,4.68,1.25,0
140042,Skal Labissiere,PF,SAC,3000,0,0,0
140043,Arinze Onuaku,PF,ORL,3000,0,0,0
140044,Mirza Teletovic,PF,MIL,3000,9.6,12.25,0
140045,Stephen Zimmerman Jr.,PF,ORL,3000,0,0,0
140046,Thon Maker,PF,MIL,3000,1.16,0,0
140047,Cheick Diallo,PF,NO,3000,0,0,0
140048,Kyle Wiltjer,PF,HOU,3000,0,0,0
140049,Jake Layman,PF,POR,3000,4.36,1.5,0
140050,Noah Vonleh,PF,POR,3000,6.59,0,0
140051,Lavoy Allen,PF,IND,3000,7.02,8.75,0
140052,Rakeem Christmas,PF,IND,3000,1.21,0,0
140053,Georges Niang,PF,IND,3000,2.62,0,0
140054,Brice Johnson,PF,LAC,3000,0,0,0
140055,Kris Humphries,PF,ATL,3000,4.98,0,0
140056,Mike Scott,PF,ATL,3000,0,0,0
140057,Thomas Robinson,PF,LAL,3000,5.98,18.5,0
140058,Paul George,SF,IND,8000,0,0,0
140059,Maurice Harkless,SF,POR,5100,27.63,28.75,0
140060,Glenn Robinson III,SF,IND,5000,24.5,26,0
140061,Rondae Hollis-Jefferson,SF,BKN,4200,0,0,0
140062,Brandon Ingram,SF,LAL,4100,20.14,17,0
140063,Thabo Sefolosha,SF,ATL,3800,18.79,9.75,0
140064,Solomon Hill,SF,NO,3400,14.85,20,0
140065,Anthony Tolliver,SF,SAC,3000,1.05,0,0
140066,Omri Casspi,SF,SAC,3000,10.9,15.25,0
140067,Anthony Bennett,SF,BKN,3000,11.03,0,0
140068,Steve Novak,SF,MIL,3000,0,0,0
140069,Damjan Rudez,SF,ORL,3000,0.99,0,0
140070,Quincy Pondexter,SF,NO,3000,0,0,0
140071,Anthony Brown,SF,NO,3000,0,2.5,0
140072,Dorian Finney-Smith,SF,DAL,3000,11.67,12.5,0
140073,Corey Brewer,SF,HOU,3000,13.06,6,0
140074,Pat Connaughton,SF,POR,3000,2.91,0,0
140075,Sam Dekker,SF,HOU,3000,13.09,9.5,0
140076,Paul Pierce,SF,LAC,3000,1.78,0,0
140077,Luc Richard Mbah a Moute,SF,LAC,3000,11.26,6,0
140078,Wesley Johnson,SF,LAC,3000,8.64,4,0
140079,Metta World Peace,SF,LAL,3000,3.51,0,0
140080,Ryan Kelly,SF,ATL,3000,6.32,4.5,0
140081,Taurean Prince,SF,ATL,3000,14.66,1.5,0
140082,DeAndre' Bembry,SF,ATL,3000,2.19,3,0
140083,Dwight Howard,C,ATL,7400,41.81,38.75,0
140084,Brook Lopez,C,BKN,6700,40.26,29.25,0
140085,DeAndre Jordan,C,LAC,6300,32.99,33,0
140086,Nikola Vucevic,C,ORL,6100,30.46,45.5,0
140087,Clint Capela,C,HOU,6000,33.23,36.25,0
140088,Mason Plumlee,C,POR,5600,31.54,32,0
140089,Andrew Bogut,C,DAL,4100,23.9,29,0
140090,Justin Hamilton,C,BKN,4000,14.19,25,0
140091,Bismack Biyombo,C,ORL,4000,21.81,17.5,0
140092,Mike Muscala,C,ATL,4000,11.92,21.25,0
140093,Greg Monroe,C,MIL,3800,9.62,23.25,0
140094,Ed Davis,C,POR,3600,17.32,12.25,0
140095,Al Jefferson,C,IND,3600,10.51,29,0
140096,John Henson,C,MIL,3500,17.8,38.25,0
140097,Timofey Mozgov,C,LAL,3300,16.5,14.25,0
140098,Salah Mejri,C,DAL,3200,4.56,0,0
140099,Kosta Koufos,C,SAC,3000,17.33,7.5,0
140100,Willie Cauley-Stein,C,SAC,3000,2.8,1.25,0
140101,Georgios Papagiannis,C,SAC,3000,0,0,0
140102,Miles Plumlee,C,MIL,3000,8.94,1.5,0
140103,Alexis Ajinca,C,NO,3000,0,2.5,0
140104,Omer Asik,C,NO,3000,12.94,7,0
140105,A.J. Hammons,C,DAL,3000,1.98,0,0
140106,Nene Hilario,C,HOU,3000,14.32,16.75,0
140107,Festus Ezeli,C,POR,3000,0,0,0
140108,Chinanu Onuaku,C,HOU,3000,0,0,0
140109,Kevin Seraphin,C,IND,3000,0,0,0
140110,Diamond Stone,C,LAC,3000,0,0,0
140111,Tiago Splitter,C,ATL,3000,0,0,0
140112,Tarik Black,C,LAL,3000,15.21,26,0
140113,Ivica Zubac,C,LAL,3000,0,0,0
140114,Rudy Gay,SF/PF,SAC,6800,33.66,48.5,0
140115,Jabari Parker,SF/PF,MIL,6300,35.12,23.25,0
140116,Harrison Barnes,SF/PF,DAL,5800,27.16,41.75,0
140117,Trevor Ariza,SF/PF,HOU,5700,26.37,31,0
140118,Aaron Gordon,SF/PF,ORL,4400,15.77,16.5,0
140119,Larry Nance Jr.,SF/PF,LAL,4400,21.17,29,0
140120,Matt Barnes,SF/PF,SAC,4100,19.19,22.5,0
140121,Luol Deng,SF/PF,LAL,3800,17.67,12,0
140122,Michael Beasley,SF/PF,MIL,3300,15.77,21,0
140123,Jeff Green,SF/PF,ORL,3200,0,0,0
140124,Dante Cunningham,SF/PF,NO,3200,0,0,0
140125,Tyreke Evans,SG/SF,NO,6300,0,0,0
140126,C.J. Miles,SG/SF,IND,5000,0,0,0
140127,Kent Bazemore,SG/SF,ATL,5000,23.43,32.75,0
140128,Bojan Bogdanovic,SG/SF,BKN,4400,21.94,17.75,0
140129,Evan Turner,SG/SF,POR,4000,22.91,26,0
140130,Allen Crabbe,SG/SF,POR,3700,11.61,14.25,0
140131,Raymond Felton,SG/SF,LAC,3600,9.89,3.25,0
140132,Tony Snell,SG/SF,MIL,3500,18.45,19,0
140133,Joe Harris,SG/SF,BKN,3300,12.88,10.5,0
140134,Justin Anderson,SG/SF,DAL,3300,14.52,27,0
140135,Mario Hezonja,SG/SF,ORL,3000,1.62,0,0
140136,Lou Williams,SG,LAL,5400,24.71,31,0
140137,Evan Fournier,SG,ORL,5200,29.28,50,0
140138,Seth Curry,SG,DAL,5200,18.28,18.25,0
140139,Monta Ellis,SG,IND,5000,21.71,19.5,0
140140,J.J. Redick,SG,LAC,4900,22.79,8,0
140141,Eric Gordon,SG,HOU,4800,22.28,42.75,0
140142,Nick Young,SG,LAL,4500,16.82,22.25,0
140143,Wesley Matthews,SG,DAL,4300,24.69,31.75,0
140144,E'Twaun Moore,SG,NO,4100,20.75,11.75,0
140145,Jamal Crawford,SG,LAC,3900,19.13,15.5,0
140146,Kyle Korver,SG,ATL,3800,20.17,18,0
140147,Jonathan Gibson,SG,DAL,3500,16.76,-0.5,0
140148,Arron Afflalo,SG,SAC,3100,11.41,9,0
140149,Buddy Hield,SG,NO,3100,3.72,12,0
140150,Ben McLemore,SG,SAC,3000,3.43,7.25,0
140151,Caris LeVert,SG,BKN,3000,0,0,0
140152,Malachi Richardson,SG,SAC,3000,0,0,0
140153,Jodie Meeks,SG,ORL,3000,0,0,0
140154,C.J. Wilcox,SG,ORL,3000,0,0,0
140155,Khris Middleton,SG,MIL,3000,0,0,0
140156,Malcolm Brogdon,SG,MIL,3000,10.19,21.75,0
140157,Rashad Vaughn,SG,MIL,3000,2.59,0,0
140158,Nicolas Brussino,SG,DAL,3000,8.87,0,0
140159,K.J. McDaniels,SG,HOU,3000,0,0,0
140160,Alan Anderson,SG,LAC,3000,0,0,0
140161,Joe Young,SG,IND,3000,5.48,-0.5,0
