Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Projected Value,Actual Scored,Iteration,date
Russell Westbrook,Patrick Beverley,Marc Gasol,Enes Kanter,Ty Lawson,Kyrie Irving,Malcolm Brogdon,Devin Booker,OKC,HOU,MEM,OKC,SAC,CLE,MIL,PHO,PG,PG,C,C,PG,PG,PG/SG,SG/SF,12600,5700,7200,4300,3200,7500,3100,5900,260.77,376.0,11,Dec212016
Patrick Beverley,Joe Ingles,Marc Gasol,Enes Kanter,Kyrie Irving,Anthony Davis,Taj Gibson,Devin Booker,HOU,UTA,MEM,OKC,CLE,NO,CHI,PHO,PG,SF,C,C,PG,PF/C,PF/C,SG/SF,5700,3300,7200,4300,7500,10900,4900,5900,264.63,376.0,12,Dec212016
Patrick Beverley,Marc Gasol,Rudy Gobert,Kyrie Irving,Malcolm Brogdon,Karl-Anthony Towns,Taj Gibson,Devin Booker,HOU,MEM,UTA,CLE,MIL,MIN,CHI,PHO,PG,C,C,PG,PG/SG,PF/C,PF/C,SG/SF,5700,7200,7000,7500,3100,8700,4900,5900,267.13,376.0,13,Dec212016
Gordon Hayward,Marc Gasol,Rudy Gobert,Kyrie Irving,Malcolm Brogdon,Taj Gibson,Jrue Holiday,Devin Booker,UTA,MEM,UTA,CLE,MIL,CHI,NO,PHO,SF,C,C,PG,PG/SG,PF/C,PG,SG/SF,7600,7200,7000,7500,3100,4900,6700,5900,254.08,375.75,14,Dec212016
Patrick Beverley,Marc Gasol,Enes Kanter,Kyrie Irving,Anthony Davis,Taj Gibson,Joffrey Lauvergne,Devin Booker,HOU,MEM,OKC,CLE,NO,CHI,OKC,PHO,PG,C,C,PG,PF/C,PF/C,PF/C,SG/SF,5700,7200,4300,7500,10900,4900,3000,5900,253.13,375.5,15,Dec212016
Patrick Beverley,Marc Gasol,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Taj Gibson,Montrezl Harrell,Devin Booker,HOU,MEM,CLE,MIL,NO,CHI,HOU,PHO,PG,C,PG,PG/SG,PF/C,PF/C,PF/C,SG/SF,5700,7200,7500,3100,10900,4900,4000,5900,252.23,375.5,16,Dec212016
Paul Millsap,Patrick Beverley,Marc Gasol,Kyrie Irving,Malcolm Brogdon,Taj Gibson,Jrue Holiday,Devin Booker,ATL,HOU,MEM,CLE,MIL,CHI,NO,PHO,PF,PG,C,PG,PG/SG,PF/C,PG,SG/SF,7900,5700,7200,7500,3100,4900,6700,5900,253.89,375.5,17,Dec212016
Patrick Beverley,T.J. Warren,Marc Gasol,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Taj Gibson,Devin Booker,HOU,PHO,MEM,CLE,MIL,NO,CHI,PHO,PG,SF,C,PG,PG/SG,PF/C,PF/C,SG/SF,5700,4500,7200,7500,3100,10900,4900,5900,240.12,375.5,18,Dec212016
Paul Millsap,Patrick Beverley,Gordon Hayward,Marc Gasol,Kyrie Irving,Malcolm Brogdon,Taj Gibson,Devin Booker,ATL,HOU,UTA,MEM,CLE,MIL,CHI,PHO,PF,PG,SF,C,PG,PG/SG,PF/C,SG/SF,7900,5700,7600,7200,7500,3100,4900,5900,257.73,375.5,19,Dec212016
Russell Westbrook,Marc Gasol,Enes Kanter,Brandon Knight,Kyrie Irving,Malcolm Brogdon,Taj Gibson,Devin Booker,OKC,MEM,OKC,PHO,CLE,MIL,CHI,PHO,PG,C,C,PG/SG,PG,PG/SG,PF/C,SG/SF,12600,7200,4300,4000,7500,3100,4900,5900,257.42,375.5,20,Dec212016
Marc Gasol,Ty Lawson,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Taj Gibson,Jrue Holiday,Devin Booker,MEM,SAC,CLE,MIL,NO,CHI,NO,PHO,C,PG,PG,PG/SG,PF/C,PF/C,PG,SG/SF,7200,3200,7500,3100,10900,4900,6700,5900,254.42,375.25,21,Dec212016
Patrick Beverley,Marc Gasol,Enes Kanter,John Wall,Kyrie Irving,Malcolm Brogdon,Jrue Holiday,Devin Booker,HOU,MEM,OKC,WAS,CLE,MIL,NO,PHO,PG,C,C,PG,PG,PG/SG,PG,SG/SF,5700,7200,4300,9500,7500,3100,6700,5900,256.36,375.25,22,Dec212016
Patrick Beverley,Marc Gasol,Enes Kanter,Brandon Knight,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Devin Booker,HOU,MEM,OKC,PHO,CLE,MIL,NO,PHO,PG,C,C,PG/SG,PG,PG/SG,PF/C,SG/SF,5700,7200,4300,4000,7500,3100,10900,5900,252.78,375.25,23,Dec212016
Marc Gasol,Enes Kanter,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Taj Gibson,Harrison Barnes,Devin Booker,MEM,OKC,CLE,MIL,NO,CHI,DAL,PHO,C,C,PG,PG/SG,PF/C,PF/C,SF/PF,SG/SF,7200,4300,7500,3100,10900,4900,6200,5900,258.59,375.25,24,Dec212016
Patrick Beverley,Gordon Hayward,Marc Gasol,Kyrie Irving,Malcolm Brogdon,Taj Gibson,Jrue Holiday,Devin Booker,HOU,UTA,MEM,CLE,MIL,CHI,NO,PHO,PG,SF,C,PG,PG/SG,PF/C,PG,SG/SF,5700,7600,7200,7500,3100,4900,6700,5900,243.17,375.0,25,Dec212016
Paul Millsap,Patrick Beverley,Marc Gasol,Rudy Gobert,Kyrie Irving,Malcolm Brogdon,Taj Gibson,Devin Booker,ATL,HOU,MEM,UTA,CLE,MIL,CHI,PHO,PF,PG,C,C,PG,PG/SG,PF/C,SG/SF,7900,5700,7200,7000,7500,3100,4900,5900,262.21,375.0,26,Dec212016
Patrick Beverley,Marc Gasol,Enes Kanter,Alex Abrines,Kyrie Irving,Anthony Davis,Taj Gibson,Devin Booker,HOU,MEM,OKC,OKC,CLE,NO,CHI,PHO,PG,C,C,SG,PG,PF/C,PF/C,SG/SF,5700,7200,4300,3000,7500,10900,4900,5900,249.24,375.0,27,Dec212016
Marc Gasol,Enes Kanter,Eric Gordon,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Taj Gibson,Devin Booker,MEM,OKC,HOU,CLE,MIL,NO,CHI,PHO,C,C,SG,PG,PG/SG,PF/C,PF/C,SG/SF,7200,4300,5700,7500,3100,10900,4900,5900,255.93,375.0,28,Dec212016
Jon Leuer,Patrick Beverley,Marc Gasol,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Taj Gibson,Devin Booker,DET,HOU,MEM,CLE,MIL,NO,CHI,PHO,PF,PG,C,PG,PG/SG,PF/C,PF/C,SG/SF,4600,5700,7200,7500,3100,10900,4900,5900,258.31,374.75,29,Dec212016
Marc Gasol,Rudy Gobert,Ty Lawson,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Taj Gibson,Devin Booker,MEM,UTA,SAC,CLE,MIL,NO,CHI,PHO,C,C,PG,PG,PG/SG,PF/C,PF/C,SG/SF,7200,7000,3200,7500,3100,10900,4900,5900,262.74,374.75,30,Dec212016
Patrick Beverley,Marc Gasol,Enes Kanter,Kyrie Irving,Iman Shumpert,Anthony Davis,Taj Gibson,Devin Booker,HOU,MEM,OKC,CLE,CLE,NO,CHI,PHO,PG,C,C,PG,PG/SG,PF/C,PF/C,SG/SF,5700,7200,4300,7500,3500,10900,4900,5900,257.35,374.75,31,Dec212016
Patrick Beverley,Marc Gasol,Rudy Gobert,Kyrie Irving,Malcolm Brogdon,Taj Gibson,Jrue Holiday,Devin Booker,HOU,MEM,UTA,CLE,MIL,CHI,NO,PHO,PG,C,C,PG,PG/SG,PF/C,PG,SG/SF,5700,7200,7000,7500,3100,4900,6700,5900,247.65,374.5,32,Dec212016
Patrick Beverley,Gordon Hayward,Marc Gasol,Rudy Gobert,Kyrie Irving,Malcolm Brogdon,Taj Gibson,Devin Booker,HOU,UTA,MEM,UTA,CLE,MIL,CHI,PHO,PG,SF,C,C,PG,PG/SG,PF/C,SG/SF,5700,7600,7200,7000,7500,3100,4900,5900,251.49,374.5,33,Dec212016
Patrick Beverley,Marc Gasol,Enes Kanter,Andrew Harrison,Kyrie Irving,Anthony Davis,Taj Gibson,Devin Booker,HOU,MEM,OKC,MEM,CLE,NO,CHI,PHO,PG,C,C,PG,PG,PF/C,PF/C,SG/SF,5700,7200,4300,3600,7500,10900,4900,5900,254.99,374.5,34,Dec212016
Patrick Beverley,Marc Gasol,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Boris Diaw,Jrue Holiday,Devin Booker,HOU,MEM,CLE,MIL,NO,UTA,NO,PHO,PG,C,PG,PG/SG,PF/C,PF/C,PG,SG/SF,5700,7200,7500,3100,10900,3000,6700,5900,255.56,374.25,35,Dec212016
Patrick Beverley,Marc Gasol,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Taj Gibson,Dwight Powell,Devin Booker,HOU,MEM,CLE,MIL,NO,CHI,DAL,PHO,PG,C,PG,PG/SG,PF/C,PF/C,PF/C,SG/SF,5700,7200,7500,3100,10900,4900,4000,5900,255.11,374.25,36,Dec212016
Terrence Jones,Patrick Beverley,Marc Gasol,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Taj Gibson,Devin Booker,NO,HOU,MEM,CLE,MIL,NO,CHI,PHO,PF,PG,C,PG,PG/SG,PF/C,PF/C,SG/SF,4400,5700,7200,7500,3100,10900,4900,5900,258.08,374.25,37,Dec212016
Russell Westbrook,Patrick Beverley,Joe Ingles,Marc Gasol,Enes Kanter,Kyrie Irving,Malcolm Brogdon,Devin Booker,OKC,HOU,UTA,MEM,OKC,CLE,MIL,PHO,PG,PG,SF,C,C,PG,PG/SG,SG/SF,12600,5700,3300,7200,4300,7500,3100,5900,265.01,374.25,38,Dec212016
Deron Williams,Marc Gasol,Enes Kanter,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Taj Gibson,Devin Booker,DAL,MEM,OKC,CLE,MIL,NO,CHI,PHO,PG,C,C,PG,PG/SG,PF/C,PF/C,SG/SF,6000,7200,4300,7500,3100,10900,4900,5900,258.54,374.25,39,Dec212016
Patrick Beverley,Marc Gasol,Ty Lawson,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Taj Gibson,Devin Booker,HOU,MEM,SAC,CLE,MIL,NO,CHI,PHO,PG,C,PG,PG,PG/SG,PF/C,PF/C,SG/SF,5700,7200,3200,7500,3100,10900,4900,5900,251.83,374.0,40,Dec212016
Paul Millsap,Patrick Beverley,Marc Gasol,Brandon Knight,Kyrie Irving,Taj Gibson,Jrue Holiday,Devin Booker,ATL,HOU,MEM,PHO,CLE,CHI,NO,PHO,PF,PG,C,PG/SG,PG,PF/C,PG,SG/SF,7900,5700,7200,4000,7500,4900,6700,5900,260.42,374.0,41,Dec212016
Marc Gasol,Enes Kanter,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Montrezl Harrell,Jrue Holiday,Devin Booker,MEM,OKC,CLE,MIL,NO,HOU,NO,PHO,C,C,PG,PG/SG,PF/C,PF/C,PG,SG/SF,7200,4300,7500,3100,10900,4000,6700,5900,252.97,374.0,42,Dec212016
Patrick Beverley,Marc Gasol,Enes Kanter,Kyrie Irving,Malcolm Brogdon,Karl-Anthony Towns,Jrue Holiday,Devin Booker,HOU,MEM,OKC,CLE,MIL,MIN,NO,PHO,PG,C,C,PG,PG/SG,PF/C,PG,SG/SF,5700,7200,4300,7500,3100,8700,6700,5900,256.96,373.75,43,Dec212016
Russell Westbrook,Patrick Beverley,Marc Gasol,Enes Kanter,Kyrie Irving,Malcolm Brogdon,Joffrey Lauvergne,Devin Booker,OKC,HOU,MEM,OKC,CLE,MIL,OKC,PHO,PG,PG,C,C,PG,PG/SG,PF/C,SG/SF,12600,5700,7200,4300,7500,3100,3000,5900,253.51,373.75,44,Dec212016
Patrick Beverley,Gordon Hayward,Marc Gasol,Enes Kanter,Kyrie Irving,Malcolm Brogdon,Karl-Anthony Towns,Devin Booker,HOU,UTA,MEM,OKC,CLE,MIL,MIN,PHO,PG,SF,C,C,PG,PG/SG,PF/C,SG/SF,5700,7600,7200,4300,7500,3100,8700,5900,260.8,373.75,45,Dec212016
Joe Ingles,Marc Gasol,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Taj Gibson,Jrue Holiday,Devin Booker,UTA,MEM,CLE,MIL,NO,CHI,NO,PHO,SF,C,PG,PG/SG,PF/C,PF/C,PG,SG/SF,3300,7200,7500,3100,10900,4900,6700,5900,258.66,373.5,46,Dec212016
Patrick Beverley,Marc Gasol,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Taj Gibson,Devin Booker,Kyle Korver,HOU,MEM,CLE,MIL,NO,CHI,PHO,ATL,PG,C,PG,PG/SG,PF/C,PF/C,SG/SF,SG/SF,5700,7200,7500,3100,10900,4900,5900,3900,252.78,373.5,47,Dec212016
Patrick Beverley,Gordon Hayward,Marc Gasol,Brandon Knight,Kyrie Irving,Taj Gibson,Jrue Holiday,Devin Booker,HOU,UTA,MEM,PHO,CLE,CHI,NO,PHO,PG,SF,C,PG/SG,PG,PF/C,PG,SG/SF,5700,7600,7200,4000,7500,4900,6700,5900,249.7,373.5,48,Dec212016
Russell Westbrook,Patrick Beverley,Marc Gasol,Kyrie Irving,Malcolm Brogdon,Taj Gibson,Boris Diaw,Devin Booker,OKC,HOU,MEM,CLE,MIL,CHI,UTA,PHO,PG,PG,C,PG,PG/SG,PF/C,PF/C,SG/SF,12600,5700,7200,7500,3100,4900,3000,5900,257.61,373.25,49,Dec212016
Russell Westbrook,Patrick Beverley,Marc Gasol,Enes Kanter,Alex Abrines,Kyrie Irving,Malcolm Brogdon,Devin Booker,OKC,HOU,MEM,OKC,OKC,CLE,MIL,PHO,PG,PG,C,C,SG,PG,PG/SG,SG/SF,12600,5700,7200,4300,3000,7500,3100,5900,249.62,373.25,50,Dec212016
Patrick Beverley,Marc Gasol,Rudy Gobert,Brandon Knight,Kyrie Irving,Taj Gibson,Jrue Holiday,Devin Booker,HOU,MEM,UTA,PHO,CLE,CHI,NO,PHO,PG,C,C,PG/SG,PG,PF/C,PG,SG/SF,5700,7200,7000,4000,7500,4900,6700,5900,254.18,373.0,51,Dec212016
Marc Gasol,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Taj Gibson,Jrue Holiday,Joffrey Lauvergne,Devin Booker,MEM,CLE,MIL,NO,CHI,NO,OKC,PHO,C,PG,PG/SG,PF/C,PF/C,PG,PF/C,SG/SF,7200,7500,3100,10900,4900,6700,3000,5900,247.16,373.0,52,Dec212016
Patrick Beverley,Gordon Hayward,Marc Gasol,Rudy Gobert,Brandon Knight,Kyrie Irving,Taj Gibson,Devin Booker,HOU,UTA,MEM,UTA,PHO,CLE,CHI,PHO,PG,SF,C,C,PG/SG,PG,PF/C,SG/SF,5700,7600,7200,7000,4000,7500,4900,5900,258.02,373.0,53,Dec212016
Patrick Beverley,Marc Gasol,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Taj Gibson,Jrue Holiday,Kyle Korver,HOU,MEM,CLE,MIL,NO,CHI,NO,ATL,PG,C,PG,PG/SG,PF/C,PF/C,PG,SG/SF,5700,7200,7500,3100,10900,4900,6700,3900,256.96,373.0,54,Dec212016
Paul Millsap,Marc Gasol,Enes Kanter,Ty Lawson,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Devin Booker,ATL,MEM,OKC,SAC,CLE,MIL,NO,PHO,PF,C,C,PG,PG,PG/SG,PF/C,SG/SF,7900,7200,4300,3200,7500,3100,10900,5900,267.13,373.0,55,Dec212016
Russell Westbrook,T.J. Warren,Marc Gasol,Enes Kanter,Kyrie Irving,Malcolm Brogdon,Taj Gibson,Devin Booker,OKC,PHO,MEM,OKC,CLE,MIL,CHI,PHO,PG,SF,C,C,PG,PG/SG,PF/C,SG/SF,12600,4500,7200,4300,7500,3100,4900,5900,242.91,373.0,56,Dec212016
Russell Westbrook,Patrick Beverley,Marc Gasol,Enes Kanter,Kyrie Irving,Iman Shumpert,Malcolm Brogdon,Devin Booker,OKC,HOU,MEM,OKC,CLE,CLE,MIL,PHO,PG,PG,C,C,PG,PG/SG,PG/SG,SG/SF,12600,5700,7200,4300,7500,3500,3100,5900,257.73,373.0,57,Dec212016
Patrick Beverley,Marc Gasol,Enes Kanter,Kyrie Irving,Anthony Davis,Taj Gibson,Mike Muscala,Devin Booker,HOU,MEM,OKC,CLE,NO,CHI,ATL,PHO,PG,C,C,PG,PF/C,PF/C,PF/C,SG/SF,5700,7200,4300,7500,10900,4900,3600,5900,257.51,373.0,58,Dec212016
Joe Ingles,Marc Gasol,Rudy Gobert,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Taj Gibson,Devin Booker,UTA,MEM,UTA,CLE,MIL,NO,CHI,PHO,SF,C,C,PG,PG/SG,PF/C,PF/C,SG/SF,3300,7200,7000,7500,3100,10900,4900,5900,266.98,373.0,59,Dec212016
Russell Westbrook,Marc Gasol,Enes Kanter,Kyrie Irving,Malcolm Brogdon,Taj Gibson,Montrezl Harrell,Devin Booker,OKC,MEM,OKC,CLE,MIL,CHI,HOU,PHO,PG,C,C,PG,PG/SG,PF/C,PF/C,SG/SF,12600,7200,4300,7500,3100,4900,4000,5900,255.02,373.0,60,Dec212016
Patrick Beverley,Marc Gasol,Enes Kanter,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Montrezl Harrell,Devin Booker,HOU,MEM,OKC,CLE,MIL,NO,HOU,PHO,PG,C,C,PG,PG/SG,PF/C,PF/C,SG/SF,5700,7200,4300,7500,3100,10900,4000,5900,250.38,372.75,61,Dec212016
Patrick Beverley,Reggie Jackson,Marc Gasol,Enes Kanter,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Devin Booker,HOU,DET,MEM,OKC,CLE,MIL,NO,PHO,PG,PG,C,C,PG,PG/SG,PF/C,SG/SF,5700,5100,7200,4300,7500,3100,10900,5900,257.14,372.75,62,Dec212016
Paul Millsap,Patrick Beverley,Marc Gasol,Enes Kanter,Kyrie Irving,Malcolm Brogdon,Jrue Holiday,Devin Booker,ATL,HOU,MEM,OKC,CLE,MIL,NO,PHO,PF,PG,C,C,PG,PG/SG,PG,SG/SF,7900,5700,7200,4300,7500,3100,6700,5900,252.04,372.75,63,Dec212016
Russell Westbrook,Patrick Beverley,Marc Gasol,Enes Kanter,Andrew Harrison,Kyrie Irving,Malcolm Brogdon,Devin Booker,OKC,HOU,MEM,OKC,MEM,CLE,MIL,PHO,PG,PG,C,C,PG,PG,PG/SG,SG/SF,12600,5700,7200,4300,3600,7500,3100,5900,255.37,372.75,64,Dec212016
Marc Gasol,Enes Kanter,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Dwight Powell,Jrue Holiday,Devin Booker,MEM,OKC,CLE,MIL,NO,DAL,NO,PHO,C,C,PG,PG/SG,PF/C,PF/C,PG,SG/SF,7200,4300,7500,3100,10900,4000,6700,5900,255.85,372.75,65,Dec212016
Terrence Jones,Marc Gasol,Enes Kanter,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Jrue Holiday,Devin Booker,NO,MEM,OKC,CLE,MIL,NO,NO,PHO,PF,C,C,PG,PG/SG,PF/C,PG,SG/SF,4400,7200,4300,7500,3100,10900,6700,5900,258.82,372.75,66,Dec212016
Paul Millsap,Patrick Beverley,Gordon Hayward,Marc Gasol,Enes Kanter,Kyrie Irving,Malcolm Brogdon,Devin Booker,ATL,HOU,UTA,MEM,OKC,CLE,MIL,PHO,PF,PG,SF,C,C,PG,PG/SG,SG/SF,7900,5700,7600,7200,4300,7500,3100,5900,255.88,372.75,67,Dec212016
Patrick Beverley,T.J. Warren,Marc Gasol,Enes Kanter,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Devin Booker,HOU,PHO,MEM,OKC,CLE,MIL,NO,PHO,PG,SF,C,C,PG,PG/SG,PF/C,SG/SF,5700,4500,7200,4300,7500,3100,10900,5900,238.27,372.75,68,Dec212016
Marc Gasol,Enes Kanter,Ty Lawson,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Jrue Holiday,Devin Booker,MEM,OKC,SAC,CLE,MIL,NO,NO,PHO,C,C,PG,PG,PG/SG,PF/C,PG,SG/SF,7200,4300,3200,7500,3100,10900,6700,5900,252.57,372.5,69,Dec212016
Gordon Hayward,Marc Gasol,Enes Kanter,Ty Lawson,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Devin Booker,UTA,MEM,OKC,SAC,CLE,MIL,NO,PHO,SF,C,C,PG,PG,PG/SG,PF/C,SG/SF,7600,7200,4300,3200,7500,3100,10900,5900,256.41,372.5,70,Dec212016
Marc Gasol,Alex Abrines,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Taj Gibson,Jrue Holiday,Devin Booker,MEM,OKC,CLE,MIL,NO,CHI,NO,PHO,C,SG,PG,PG/SG,PF/C,PF/C,PG,SG/SF,7200,3000,7500,3100,10900,4900,6700,5900,243.27,372.5,71,Dec212016
Patrick Beverley,Marc Gasol,Ty Lawson,Brandon Knight,Kyrie Irving,Anthony Davis,Taj Gibson,Devin Booker,HOU,MEM,SAC,PHO,CLE,NO,CHI,PHO,PG,C,PG,PG/SG,PG,PF/C,PF/C,SG/SF,5700,7200,3200,4000,7500,10900,4900,5900,258.36,372.5,72,Dec212016
Marc Gasol,Rudy Gobert,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Taj Gibson,Joffrey Lauvergne,Devin Booker,MEM,UTA,CLE,MIL,NO,CHI,OKC,PHO,C,C,PG,PG/SG,PF/C,PF/C,PF/C,SG/SF,7200,7000,7500,3100,10900,4900,3000,5900,255.48,372.5,73,Dec212016
Patrick Beverley,Marc Gasol,Enes Kanter,Kyrie Irving,Anthony Davis,Taj Gibson,Boris Diaw,Devin Booker,HOU,MEM,OKC,CLE,NO,CHI,UTA,PHO,PG,C,C,PG,PF/C,PF/C,PF/C,SG/SF,5700,7200,4300,7500,10900,4900,3000,5900,255.38,372.25,74,Dec212016
Marc Gasol,Kyrie Irving,Iman Shumpert,Malcolm Brogdon,Anthony Davis,Taj Gibson,Jrue Holiday,Devin Booker,MEM,CLE,CLE,MIL,NO,CHI,NO,PHO,C,PG,PG/SG,PG/SG,PF/C,PF/C,PG,SG/SF,7200,7500,3500,3100,10900,4900,6700,5900,251.38,372.25,75,Dec212016
Patrick Beverley,Joe Ingles,Marc Gasol,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Taj Gibson,Devin Booker,HOU,UTA,MEM,CLE,MIL,NO,CHI,PHO,PG,SF,C,PG,PG/SG,PF/C,PF/C,SG/SF,5700,3300,7200,7500,3100,10900,4900,5900,256.07,372.25,76,Dec212016
Patrick Beverley,Marc Gasol,Enes Kanter,Brandon Knight,Kyrie Irving,Karl-Anthony Towns,Jrue Holiday,Devin Booker,HOU,MEM,OKC,PHO,CLE,MIN,NO,PHO,PG,C,C,PG/SG,PG,PF/C,PG,SG/SF,5700,7200,4300,4000,7500,8700,6700,5900,263.49,372.25,77,Dec212016
Patrick Beverley,Gordon Hayward,Marc Gasol,Enes Kanter,Kyrie Irving,Malcolm Brogdon,Jrue Holiday,Devin Booker,HOU,UTA,MEM,OKC,CLE,MIL,NO,PHO,PG,SF,C,C,PG,PG/SG,PG,SG/SF,5700,7600,7200,4300,7500,3100,6700,5900,241.32,372.25,78,Dec212016
Marc Gasol,Alex Len,Kyrie Irving,Malcolm Brogdon,Anthony Davis,Taj Gibson,Jrue Holiday,Devin Booker,MEM,PHO,CLE,MIL,NO,CHI,NO,PHO,C,C,PG,PG/SG,PF/C,PF/C,PG,SG/SF,7200,3600,7500,3100,10900,4900,6700,5900,253.6,372.25,79,Dec212016
