Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Projected Value,Actual Scored,Iteration,date
Jimmy Butler,Terrence Ross,Manu Ginobili,Tobias Harris,John Wall,Kyle Lowry,Dwight Howard,Joakim Noah,CHI,TOR,SA,DET,WAS,TOR,ATL,NY,SG/SF,SG/SF,SG,SF/PF,PG,PG,C,C,8400,3600,3500,5500,9500,8200,7300,4000,248.93,408.0,11,Dec282016
Jimmy Butler,Terrence Ross,Manu Ginobili,Jabari Parker,Tobias Harris,Kyle Lowry,Joakim Noah,Kevin Durant,CHI,TOR,SA,MIL,DET,TOR,NY,GS,SG/SF,SG/SF,SG,SF/PF,SF/PF,PG,C,SF,8400,3600,3500,6900,5500,8200,4000,9800,250.13,407.75,12,Dec282016
Jimmy Butler,Terrence Ross,Jabari Parker,Meyers Leonard,John Wall,Kyle Lowry,Joakim Noah,Ricky Rubio,CHI,TOR,MIL,POR,WAS,TOR,NY,MIN,SG/SF,SG/SF,SF/PF,PF/C,PG,PG,C,PG,8400,3600,6900,3000,9500,8200,4000,5900,237.93,407.25,13,Dec282016
Jimmy Butler,Terrence Ross,Jabari Parker,John Wall,DeAndre Jordan,Joakim Noah,Ricky Rubio,T.J. Warren,CHI,TOR,MIL,WAS,LAC,NY,MIN,PHO,SG/SF,SG/SF,SF/PF,PG,C,C,PG,SF,8400,3600,6900,9500,7000,4000,5900,4700,243.03,407.25,14,Dec282016
Jimmy Butler,Terrence Ross,Manu Ginobili,Jabari Parker,John Wall,Dwight Howard,Joakim Noah,Derrick Rose,CHI,TOR,SA,MIL,WAS,ATL,NY,NY,SG/SF,SG/SF,SG,SF/PF,PG,C,C,PG,8400,3600,3500,6900,9500,7300,4000,6300,245.96,407.0,15,Dec282016
Jimmy Butler,Terrence Ross,Buddy Hield,Jabari Parker,Tobias Harris,John Wall,Kyle Lowry,Joakim Noah,CHI,TOR,NO,MIL,DET,WAS,TOR,NY,SG/SF,SG/SF,SG,SF/PF,SF/PF,PG,PG,C,8400,3600,3200,6900,5500,9500,8200,4000,242.02,407.0,16,Dec282016
Jimmy Butler,Terrence Ross,Manu Ginobili,Jabari Parker,Tobias Harris,John Wall,Dwight Howard,Joakim Noah,CHI,TOR,SA,MIL,DET,WAS,ATL,NY,SG/SF,SG/SF,SG,SF/PF,SF/PF,PG,C,C,8400,3600,3500,6900,5500,9500,7300,4000,239.01,406.75,17,Dec282016
Jimmy Butler,Terrence Ross,DeMar DeRozan,Manu Ginobili,Jabari Parker,Kyle Lowry,Dwight Howard,Joakim Noah,CHI,TOR,TOR,SA,MIL,TOR,ATL,NY,SG/SF,SG/SF,SG,SG,SF/PF,PG,C,C,8400,3600,7800,3500,6900,8200,7300,4000,251.52,406.75,18,Dec282016
Jimmy Butler,Terrence Ross,Jabari Parker,Tobias Harris,Justin Holiday,John Wall,Kyle Lowry,Joakim Noah,CHI,TOR,MIL,DET,NY,WAS,TOR,NY,SG/SF,SG/SF,SF/PF,SF/PF,PG/SG,PG,PG,C,8400,3600,6900,5500,3600,9500,8200,4000,237.72,406.75,19,Dec282016
Jimmy Butler,Terrence Ross,Jabari Parker,Tobias Harris,John Wall,Marcin Gortat,Joakim Noah,Ricky Rubio,CHI,TOR,MIL,DET,WAS,WAS,NY,MIN,SG/SF,SG/SF,SF/PF,SF/PF,PG,C,C,PG,8400,3600,6900,5500,9500,5700,4000,5900,246.56,406.5,20,Dec282016
Jimmy Butler,Terrence Ross,Manu Ginobili,Jabari Parker,John Wall,Kyle Lowry,Joakim Noah,Rajon Rondo,CHI,TOR,SA,MIL,WAS,TOR,NY,CHI,SG/SF,SG/SF,SG,SF/PF,PG,PG,C,PG,8400,3600,3500,6900,9500,8200,4000,5900,245.41,406.5,21,Dec282016
Jimmy Butler,Terrence Ross,Jabari Parker,Dante Cunningham,John Wall,Kyle Lowry,Joakim Noah,Ricky Rubio,CHI,TOR,MIL,NO,WAS,TOR,NY,MIN,SG/SF,SG/SF,SF/PF,SF/PF,PG,PG,C,PG,8400,3600,6900,3200,9500,8200,4000,5900,247.4,406.25,22,Dec282016
Jimmy Butler,Terrence Ross,DeMar DeRozan,Manu Ginobili,Jabari Parker,John Wall,Joakim Noah,Derrick Rose,CHI,TOR,TOR,SA,MIL,WAS,NY,NY,SG/SF,SG/SF,SG,SG,SF/PF,PG,C,PG,8400,3600,7800,3500,6900,9500,4000,6300,249.87,406.25,23,Dec282016
Jimmy Butler,Terrence Ross,Buddy Hield,Jabari Parker,Kyle Lowry,Joakim Noah,Ricky Rubio,Kevin Durant,CHI,TOR,NO,MIL,TOR,NY,MIN,GS,SG/SF,SG/SF,SG,SF/PF,PG,C,PG,SF,8400,3600,3200,6900,8200,4000,5900,9800,249.36,406.0,24,Dec282016
Jimmy Butler,Terrence Ross,Jabari Parker,DeMarre Carroll,John Wall,DeAndre Jordan,Joakim Noah,Ricky Rubio,CHI,TOR,MIL,TOR,WAS,LAC,NY,MIN,SG/SF,SG/SF,SF/PF,SF/PF,PG,C,C,PG,8400,3600,6900,4000,9500,7000,4000,5900,231.21,406.0,25,Dec282016
Jimmy Butler,Terrence Ross,Jabari Parker,Tobias Harris,John Wall,Nikola Vucevic,Joakim Noah,Ricky Rubio,CHI,TOR,MIL,DET,WAS,ORL,NY,MIN,SG/SF,SG/SF,SF/PF,SF/PF,PG,C,C,PG,8400,3600,6900,5500,9500,6100,4000,5900,242.25,406.0,26,Dec282016
Jimmy Butler,Terrence Ross,DeMar DeRozan,Manu Ginobili,Jabari Parker,Tobias Harris,John Wall,Joakim Noah,CHI,TOR,TOR,SA,MIL,DET,WAS,NY,SG/SF,SG/SF,SG,SG,SF/PF,SF/PF,PG,C,8400,3600,7800,3500,6900,5500,9500,4000,242.92,406.0,27,Dec282016
Jimmy Butler,Terrence Ross,Buddy Hield,Jabari Parker,John Wall,Kyle Lowry,Marcin Gortat,Joakim Noah,CHI,TOR,NO,MIL,WAS,TOR,WAS,NY,SG/SF,SG/SF,SG,SF/PF,PG,PG,C,C,8400,3600,3200,6900,9500,8200,5700,4000,248.34,406.0,28,Dec282016
Jimmy Butler,Terrence Ross,Jabari Parker,Justin Holiday,John Wall,Kyle Lowry,Marcin Gortat,Joakim Noah,CHI,TOR,MIL,NY,WAS,TOR,WAS,NY,SG/SF,SG/SF,SF/PF,PG/SG,PG,PG,C,C,8400,3600,6900,3600,9500,8200,5700,4000,244.04,405.75,29,Dec282016
Jimmy Butler,Terrence Ross,Paul George,Jabari Parker,DeMarre Carroll,John Wall,Joakim Noah,Ricky Rubio,CHI,TOR,IND,MIL,TOR,WAS,NY,MIN,SG/SF,SG/SF,SF/PF,SF/PF,SF/PF,PG,C,PG,8400,3600,7700,6900,4000,9500,4000,5900,235.57,405.5,30,Dec282016
Jimmy Butler,Terrence Ross,Manu Ginobili,Jabari Parker,John Wall,DeAndre Jordan,Joakim Noah,Ricky Rubio,CHI,TOR,SA,MIL,WAS,LAC,NY,MIN,SG/SF,SG/SF,SG,SF/PF,PG,C,C,PG,8400,3600,3500,6900,9500,7000,4000,5900,235.86,405.5,31,Dec282016
Jimmy Butler,Terrence Ross,Buddy Hield,Jabari Parker,John Wall,Kyle Lowry,Nikola Vucevic,Joakim Noah,CHI,TOR,NO,MIL,WAS,TOR,ORL,NY,SG/SF,SG/SF,SG,SF/PF,PG,PG,C,C,8400,3600,3200,6900,9500,8200,6100,4000,244.03,405.5,32,Dec282016
Jimmy Butler,Terrence Ross,Jabari Parker,Matt Barnes,John Wall,Kyle Lowry,Joakim Noah,Ricky Rubio,CHI,TOR,MIL,SAC,WAS,TOR,NY,MIN,SG/SF,SG/SF,SF/PF,SF/PF,PG,PG,C,PG,8400,3600,6900,3400,9500,8200,4000,5900,244.81,405.25,33,Dec282016
Jimmy Butler,Terrence Ross,DeMar DeRozan,Manu Ginobili,John Wall,Dwight Howard,Joakim Noah,Ricky Rubio,CHI,TOR,TOR,SA,WAS,ATL,NY,MIN,SG/SF,SG/SF,SG,SG,PG,C,C,PG,8400,3600,7800,3500,9500,7300,4000,5900,249.06,405.25,34,Dec282016
Jimmy Butler,Terrence Ross,Manu Ginobili,Jabari Parker,John Wall,Kyle Lowry,Pau Gasol,Joakim Noah,CHI,TOR,SA,MIL,WAS,TOR,SA,NY,SG/SF,SG/SF,SG,SF/PF,PG,PG,C,C,8400,3600,3500,6900,9500,8200,5800,4000,250.14,405.25,35,Dec282016
Jimmy Butler,Terrence Ross,Manu Ginobili,Paul George,Jabari Parker,John Wall,Nikola Jokic,Joakim Noah,CHI,TOR,SA,IND,MIL,WAS,DEN,NY,SG/SF,SG/SF,SG,SF/PF,SF/PF,PG,C,C,8400,3600,3500,7700,6900,9500,6400,4000,244.51,405.0,36,Dec282016
Jimmy Butler,Terrence Ross,Buddy Hield,Jabari Parker,DeMarre Carroll,John Wall,Joakim Noah,Kevin Durant,CHI,TOR,NO,MIL,TOR,WAS,NY,GS,SG/SF,SG/SF,SG,SF/PF,SF/PF,PG,C,SF,8400,3600,3200,6900,4000,9500,4000,9800,234.88,405.0,37,Dec282016
Jimmy Butler,Terrence Ross,DeMar DeRozan,Manu Ginobili,Jabari Parker,John Wall,Marcin Gortat,Joakim Noah,CHI,TOR,TOR,SA,MIL,WAS,WAS,NY,SG/SF,SG/SF,SG,SG,SF/PF,PG,C,C,8400,3600,7800,3500,6900,9500,5700,4000,249.24,405.0,38,Dec282016
Jimmy Butler,Terrence Ross,Buddy Hield,Jabari Parker,John Wall,Dwight Howard,Joakim Noah,Ricky Rubio,CHI,TOR,NO,MIL,WAS,ATL,NY,MIN,SG/SF,SG/SF,SG,SF/PF,PG,C,C,PG,8400,3600,3200,6900,9500,7300,4000,5900,238.24,405.0,39,Dec282016
Jimmy Butler,Terrence Ross,Manu Ginobili,Paul George,Jabari Parker,John Wall,Joakim Noah,Ricky Rubio,CHI,TOR,SA,IND,MIL,WAS,NY,MIN,SG/SF,SG/SF,SG,SF/PF,SF/PF,PG,C,PG,8400,3600,3500,7700,6900,9500,4000,5900,240.22,405.0,40,Dec282016
Jimmy Butler,Terrence Ross,DeMar DeRozan,Manu Ginobili,Jabari Parker,Joakim Noah,Ricky Rubio,Kevin Durant,CHI,TOR,TOR,SA,MIL,NY,MIN,GS,SG/SF,SG/SF,SG,SG,SF/PF,C,PG,SF,8400,3600,7800,3500,6900,4000,5900,9800,250.26,405.0,41,Dec282016
Jimmy Butler,Terrence Ross,Buddy Hield,Jabari Parker,John Wall,Greg Monroe,Joakim Noah,Kevin Durant,CHI,TOR,NO,MIL,WAS,MIL,NY,GS,SG/SF,SG/SF,SG,SF/PF,PG,C,C,SF,8400,3600,3200,6900,9500,4300,4000,9800,243.58,405.0,42,Dec282016
Jimmy Butler,Terrence Ross,Jabari Parker,Justin Holiday,John Wall,Dwight Howard,Joakim Noah,Ricky Rubio,CHI,TOR,MIL,NY,WAS,ATL,NY,MIN,SG/SF,SG/SF,SF/PF,PG/SG,PG,C,C,PG,8400,3600,6900,3600,9500,7300,4000,5900,233.94,404.75,43,Dec282016
Jimmy Butler,Terrence Ross,Jabari Parker,Tobias Harris,John Wall,Joakim Noah,Ricky Rubio,Serge Ibaka,CHI,TOR,MIL,DET,WAS,NY,MIN,ORL,SG/SF,SG/SF,SF/PF,SF/PF,PG,C,PG,PF/C,8400,3600,6900,5500,9500,4000,5900,6200,248.7,404.75,44,Dec282016
Jimmy Butler,Terrence Ross,Jabari Parker,DeMarre Carroll,Justin Holiday,John Wall,Joakim Noah,Kevin Durant,CHI,TOR,MIL,TOR,NY,WAS,NY,GS,SG/SF,SG/SF,SF/PF,SF/PF,PG/SG,PG,C,SF,8400,3600,6900,4000,3600,9500,4000,9800,230.58,404.75,45,Dec282016
Jimmy Butler,Terrence Ross,Manu Ginobili,Buddy Hield,Jabari Parker,John Wall,Joakim Noah,Kevin Durant,CHI,TOR,SA,NO,MIL,WAS,NY,GS,SG/SF,SG/SF,SG,SG,SF/PF,PG,C,SF,8400,3600,3500,3200,6900,9500,4000,9800,239.53,404.5,46,Dec282016
Jimmy Butler,Terrence Ross,Jabari Parker,Tobias Harris,Kyle Lowry,DeAndre Jordan,Joakim Noah,Ricky Rubio,CHI,TOR,MIL,DET,TOR,LAC,NY,MIN,SG/SF,SG/SF,SF/PF,SF/PF,PG,C,C,PG,8400,3600,6900,5500,8200,7000,4000,5900,242.99,404.5,47,Dec282016
Jimmy Butler,Terrence Ross,DeMar DeRozan,Manu Ginobili,Jabari Parker,John Wall,Nikola Vucevic,Joakim Noah,CHI,TOR,TOR,SA,MIL,WAS,ORL,NY,SG/SF,SG/SF,SG,SG,SF/PF,PG,C,C,8400,3600,7800,3500,6900,9500,6100,4000,244.93,404.5,48,Dec282016
Jimmy Butler,Terrence Ross,Manu Ginobili,Jabari Parker,John Wall,DeAndre Jordan,Joakim Noah,LaMarcus Aldridge,CHI,TOR,SA,MIL,WAS,LAC,NY,SA,SG/SF,SG/SF,SG,SF/PF,PG,C,C,PF/C,8400,3600,3500,6900,9500,7000,4000,6900,244.44,404.5,49,Dec282016
Jimmy Butler,Terrence Ross,Manu Ginobili,Jabari Parker,Justin Holiday,John Wall,Joakim Noah,Kevin Durant,CHI,TOR,SA,MIL,NY,WAS,NY,GS,SG/SF,SG/SF,SG,SF/PF,PG/SG,PG,C,SF,8400,3600,3500,6900,3600,9500,4000,9800,235.23,404.25,50,Dec282016
Jimmy Butler,Terrence Ross,Manu Ginobili,Jabari Parker,John Wall,Kyle Lowry,Joakim Noah,T.J. Warren,CHI,TOR,SA,MIL,WAS,TOR,NY,PHO,SG/SF,SG/SF,SG,SF/PF,PG,PG,C,SF,8400,3600,3500,6900,9500,8200,4000,4700,243.81,404.25,51,Dec282016
Jimmy Butler,Terrence Ross,Manu Ginobili,Tobias Harris,John Wall,Kyle Lowry,DeAndre Jordan,Joakim Noah,CHI,TOR,SA,DET,WAS,TOR,LAC,NY,SG/SF,SG/SF,SG,SF/PF,PG,PG,C,C,8400,3600,3500,5500,9500,8200,7000,4000,243.08,404.25,52,Dec282016
Jimmy Butler,Terrence Ross,DeMar DeRozan,Buddy Hield,Jabari Parker,John Wall,Joakim Noah,Ricky Rubio,CHI,TOR,TOR,NO,MIL,WAS,NY,MIN,SG/SF,SG/SF,SG,SG,SF/PF,PG,C,PG,8400,3600,7800,3200,6900,9500,4000,5900,242.15,404.25,53,Dec282016
Jimmy Butler,Terrence Ross,DeMar DeRozan,Buddy Hield,Jabari Parker,John Wall,Nikola Jokic,Joakim Noah,CHI,TOR,TOR,NO,MIL,WAS,DEN,NY,SG/SF,SG/SF,SG,SG,SF/PF,PG,C,C,8400,3600,7800,3200,6900,9500,6400,4000,246.44,404.25,54,Dec282016
Jimmy Butler,Terrence Ross,Buddy Hield,Jabari Parker,John Wall,Kyle Lowry,Joakim Noah,Serge Ibaka,CHI,TOR,NO,MIL,WAS,TOR,NY,ORL,SG/SF,SG/SF,SG,SF/PF,PG,PG,C,PF/C,8400,3600,3200,6900,9500,8200,4000,6200,250.48,404.25,55,Dec282016
Jimmy Butler,Terrence Ross,Buddy Hield,Jabari Parker,John Wall,Dwight Howard,Joakim Noah,LaMarcus Aldridge,CHI,TOR,NO,MIL,WAS,ATL,NY,SA,SG/SF,SG/SF,SG,SF/PF,PG,C,C,PF/C,8400,3600,3200,6900,9500,7300,4000,6900,246.82,404.0,56,Dec282016
Jimmy Butler,Terrence Ross,Manu Ginobili,Jabari Parker,John Wall,Dwight Howard,Joakim Noah,Serge Ibaka,CHI,TOR,SA,MIL,WAS,ATL,NY,ORL,SG/SF,SG/SF,SG,SF/PF,PG,C,C,PF/C,8400,3600,3500,6900,9500,7300,4000,6200,247.47,404.0,57,Dec282016
Jimmy Butler,Terrence Ross,Meyers Leonard,John Wall,Kyle Lowry,Dwight Howard,Joakim Noah,Ricky Rubio,CHI,TOR,POR,WAS,TOR,ATL,NY,MIN,SG/SF,SG/SF,PF/C,PG,PG,C,C,PG,8400,3600,3000,9500,8200,7300,4000,5900,241.37,404.0,58,Dec282016
Jimmy Butler,Terrence Ross,Manu Ginobili,Jabari Parker,John Wall,Stephen Curry,Joakim Noah,Ricky Rubio,CHI,TOR,SA,MIL,WAS,GS,NY,MIN,SG/SF,SG/SF,SG,SF/PF,PG,PG,C,PG,8400,3600,3500,6900,9500,8100,4000,5900,247.09,404.0,59,Dec282016
Jimmy Butler,Terrence Ross,DeMar DeRozan,Jabari Parker,Justin Holiday,John Wall,Joakim Noah,Ricky Rubio,CHI,TOR,TOR,MIL,NY,WAS,NY,MIN,SG/SF,SG/SF,SG,SF/PF,PG/SG,PG,C,PG,8400,3600,7800,6900,3600,9500,4000,5900,237.85,404.0,60,Dec282016
Jimmy Butler,Terrence Ross,Buddy Hield,Tobias Harris,John Wall,Kyle Lowry,Dwight Howard,Joakim Noah,CHI,TOR,NO,DET,WAS,TOR,ATL,NY,SG/SF,SG/SF,SG,SF/PF,PG,PG,C,C,8400,3600,3200,5500,9500,8200,7300,4000,245.46,403.75,61,Dec282016
Jimmy Butler,Terrence Ross,Manu Ginobili,Jabari Parker,John Wall,Kyle Lowry,Joakim Noah,Gorgui Dieng,CHI,TOR,SA,MIL,WAS,TOR,NY,MIN,SG/SF,SG/SF,SG,SF/PF,PG,PG,C,PF/C,8400,3600,3500,6900,9500,8200,4000,5500,243.57,403.75,62,Dec282016
Jimmy Butler,Terrence Ross,Jabari Parker,Meyers Leonard,Kyle Lowry,Joakim Noah,Ricky Rubio,Kevin Durant,CHI,TOR,MIL,POR,TOR,NY,MIN,GS,SG/SF,SG/SF,SF/PF,PF/C,PG,C,PG,SF,8400,3600,6900,3000,8200,4000,5900,9800,242.57,403.75,63,Dec282016
Jimmy Butler,Terrence Ross,Manu Ginobili,Meyers Leonard,John Wall,Kyle Lowry,Joakim Noah,Kevin Durant,CHI,TOR,SA,POR,WAS,TOR,NY,GS,SG/SF,SG/SF,SG,PF/C,PG,PG,C,SF,8400,3600,3500,3000,9500,8200,4000,9800,242.66,403.5,64,Dec282016
Jimmy Butler,Terrence Ross,Buddy Hield,Jabari Parker,Tobias Harris,Kyle Lowry,Joakim Noah,Kevin Durant,CHI,TOR,NO,MIL,DET,TOR,NY,GS,SG/SF,SG/SF,SG,SF/PF,SF/PF,PG,C,SF,8400,3600,3200,6900,5500,8200,4000,9800,246.66,403.5,65,Dec282016
Jimmy Butler,Terrence Ross,Manu Ginobili,Jabari Parker,Dwight Howard,Joakim Noah,Derrick Rose,Kevin Durant,CHI,TOR,SA,MIL,ATL,NY,NY,GS,SG/SF,SG/SF,SG,SF/PF,C,C,PG,SF,8400,3600,3500,6900,7300,4000,6300,9800,250.6,403.5,66,Dec282016
Jimmy Butler,Terrence Ross,Manu Ginobili,Paul George,Jabari Parker,Kyle Lowry,Dwight Howard,Joakim Noah,CHI,TOR,SA,IND,MIL,TOR,ATL,NY,SG/SF,SG/SF,SG,SF/PF,SF/PF,PG,C,C,8400,3600,3500,7700,6900,8200,7300,4000,246.12,403.25,67,Dec282016
Jimmy Butler,Terrence Ross,Manu Ginobili,Jabari Parker,John Wall,DeAndre Jordan,Joakim Noah,Derrick Rose,CHI,TOR,SA,MIL,WAS,LAC,NY,NY,SG/SF,SG/SF,SG,SF/PF,PG,C,C,PG,8400,3600,3500,6900,9500,7000,4000,6300,240.11,403.25,68,Dec282016
Jimmy Butler,Terrence Ross,Klay Thompson,Manu Ginobili,Jabari Parker,John Wall,Dwight Howard,Joakim Noah,CHI,TOR,GS,SA,MIL,WAS,ATL,NY,SG/SF,SG/SF,SG,SG,SF/PF,PG,C,C,8400,3600,6500,3500,6900,9500,7300,4000,242.79,403.25,69,Dec282016
Jimmy Butler,Terrence Ross,DeMar DeRozan,Manu Ginobili,Jabari Parker,John Wall,Joakim Noah,Serge Ibaka,CHI,TOR,TOR,SA,MIL,WAS,NY,ORL,SG/SF,SG/SF,SG,SG,SF/PF,PG,C,PF/C,8400,3600,7800,3500,6900,9500,4000,6200,251.38,403.25,70,Dec282016
Jimmy Butler,Terrence Ross,Jabari Parker,Tobias Harris,Justin Holiday,Kyle Lowry,Joakim Noah,Kevin Durant,CHI,TOR,MIL,DET,NY,TOR,NY,GS,SG/SF,SG/SF,SF/PF,SF/PF,PG/SG,PG,C,SF,8400,3600,6900,5500,3600,8200,4000,9800,242.36,403.25,71,Dec282016
Jimmy Butler,Terrence Ross,DeMar DeRozan,Manu Ginobili,Jabari Parker,Kyle Lowry,DeAndre Jordan,Joakim Noah,CHI,TOR,TOR,SA,MIL,TOR,LAC,NY,SG/SF,SG/SF,SG,SG,SF/PF,PG,C,C,8400,3600,7800,3500,6900,8200,7000,4000,245.67,403.0,72,Dec282016
Jimmy Butler,Terrence Ross,DeMar DeRozan,Jabari Parker,Tobias Harris,Dwight Howard,Joakim Noah,Ricky Rubio,CHI,TOR,TOR,MIL,DET,ATL,NY,MIN,SG/SF,SG/SF,SG,SF/PF,SF/PF,C,C,PG,8400,3600,7800,6900,5500,7300,4000,5900,246.27,403.0,73,Dec282016
Jimmy Butler,Terrence Ross,Manu Ginobili,Jabari Parker,John Wall,Kyle Lowry,Greg Monroe,Joakim Noah,CHI,TOR,SA,MIL,WAS,TOR,MIL,NY,SG/SF,SG/SF,SG,SF/PF,PG,PG,C,C,8400,3600,3500,6900,9500,8200,4300,4000,240.69,403.0,74,Dec282016
Jimmy Butler,Terrence Ross,Manu Ginobili,Jabari Parker,Tobias Harris,John Wall,DeAndre Jordan,Joakim Noah,CHI,TOR,SA,MIL,DET,WAS,LAC,NY,SG/SF,SG/SF,SG,SF/PF,SF/PF,PG,C,C,8400,3600,3500,6900,5500,9500,7000,4000,233.16,403.0,75,Dec282016
Jimmy Butler,Terrence Ross,Manu Ginobili,Jabari Parker,DeMarre Carroll,John Wall,Kyle Lowry,Joakim Noah,CHI,TOR,SA,MIL,TOR,WAS,TOR,NY,SG/SF,SG/SF,SG,SF/PF,SF/PF,PG,PG,C,8400,3600,3500,6900,4000,9500,8200,4000,231.99,403.0,76,Dec282016
Jimmy Butler,Terrence Ross,Jabari Parker,John Wall,Nikola Jokic,Joakim Noah,Ricky Rubio,T.J. Warren,CHI,TOR,MIL,WAS,DEN,NY,MIN,PHO,SG/SF,SG/SF,SF/PF,PG,C,C,PG,SF,8400,3600,6900,9500,6400,4000,5900,4700,245.55,403.0,77,Dec282016
Jimmy Butler,Terrence Ross,Sean Kilpatrick,Jabari Parker,DeMarre Carroll,John Wall,Kyle Lowry,Joakim Noah,CHI,TOR,BKN,MIL,TOR,WAS,TOR,NY,SG/SF,SG/SF,SG,SF/PF,SF/PF,PG,PG,C,8400,3600,5400,6900,4000,9500,8200,4000,237.63,403.0,78,Dec282016
Jimmy Butler,Terrence Ross,DeMarre Carroll,John Wall,Kyle Lowry,Nikola Jokic,Joakim Noah,Ricky Rubio,CHI,TOR,TOR,WAS,TOR,DEN,NY,MIN,SG/SF,SG/SF,SF/PF,PG,PG,C,C,PG,8400,3600,4000,9500,8200,6400,4000,5900,243.65,403.0,79,Dec282016
Jimmy Butler,Terrence Ross,Jabari Parker,Meyers Leonard,John Wall,Dwight Howard,Joakim Noah,Ricky Rubio,CHI,TOR,MIL,POR,WAS,ATL,NY,MIN,SG/SF,SG/SF,SF/PF,PF/C,PG,C,C,PG,8400,3600,6900,3000,9500,7300,4000,5900,231.45,402.75,80,Dec282016
Jimmy Butler,Terrence Ross,Buddy Hield,Jabari Parker,John Wall,Dwight Howard,Joakim Noah,Derrick Rose,CHI,TOR,NO,MIL,WAS,ATL,NY,NY,SG/SF,SG/SF,SG,SF/PF,PG,C,C,PG,8400,3600,3200,6900,9500,7300,4000,6300,242.49,402.75,81,Dec282016
