Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Projected Value,Actual Scored,Iteration,date
Russell Westbrook,T.J. Warren,Wesley Matthews,Vince Carter,J.J. Barea,Julius Randle,Andre Drummond,Pau Gasol,OKC,PHO,DAL,MEM,DAL,LAL,DET,SA,PG,SF,SG/SF,SG/SF,PG/SG,PF,C,C,12200,5000,4900,3100,4500,6100,7900,6100,258.34,369.75,28,Oct302016
Russell Westbrook,Joe Ingles,Kentavious Caldwell-Pope,Wesley Matthews,Vince Carter,Julius Randle,Hassan Whiteside,Andre Drummond,OKC,UTA,DET,DAL,MEM,LAL,MIA,DET,PG,SF,SG,SG/SF,SG/SF,PF,C,C,12200,3000,4400,4900,3100,6100,8000,7900,241.54,369.75,29,Oct302016
Russell Westbrook,Kentavious Caldwell-Pope,Wesley Matthews,Vince Carter,Julius Randle,David Lee,Hassan Whiteside,Andre Drummond,OKC,DET,DAL,MEM,LAL,SA,MIA,DET,PG,SG,SG/SF,SG/SF,PF,PF,C,C,12200,4400,4900,3100,6100,3200,8000,7900,258.17,369.75,30,Oct302016
Russell Westbrook,T.J. Warren,Nick Young,Wesley Matthews,J.J. Barea,Mike Conley,Andre Drummond,Marc Gasol,OKC,PHO,LAL,DAL,DAL,MEM,DET,MEM,PG,SF,SG,SG/SF,PG/SG,PG,C,C,12200,5000,3300,4900,4500,6600,7900,5600,267.44,369.5,31,Oct302016
Russell Westbrook,Nick Young,Wesley Matthews,Vince Carter,J.J. Barea,Julius Randle,Hassan Whiteside,Andre Drummond,OKC,LAL,DAL,MEM,DAL,LAL,MIA,DET,PG,SG,SG/SF,SG/SF,PG/SG,PF,C,C,12200,3300,4900,3100,4500,6100,8000,7900,261.19,369.5,32,Oct302016
Russell Westbrook,T.J. Warren,Kentavious Caldwell-Pope,Wesley Matthews,Vince Carter,Zach Randolph,Mike Conley,Andre Drummond,OKC,PHO,DET,DAL,MEM,MEM,MEM,DET,PG,SF,SG,SG/SF,SG/SF,PF,PG,C,12200,5000,4400,4900,3100,5800,6600,7900,251.12,369.25,33,Oct302016
Russell Westbrook,T.J. Warren,Kentavious Caldwell-Pope,Wesley Matthews,Vince Carter,Jared Dudley,Hassan Whiteside,Andre Drummond,OKC,PHO,DET,DAL,MEM,PHO,MIA,DET,PG,SF,SG,SG/SF,SG/SF,PF,C,C,12200,5000,4400,4900,3100,3600,8000,7900,250.74,369.25,34,Oct302016
Russell Westbrook,Justise Winslow,T.J. Warren,Kentavious Caldwell-Pope,Wesley Matthews,J.J. Barea,Andre Drummond,Pau Gasol,OKC,MIA,PHO,DET,DAL,DAL,DET,SA,PG,SF,SF,SG,SG/SF,PG/SG,C,C,12200,5000,5000,4400,4900,4500,7900,6100,257.57,369.25,35,Oct302016
Russell Westbrook,T.J. Warren,Kentavious Caldwell-Pope,Nick Young,Wesley Matthews,Julius Randle,Andre Drummond,Pau Gasol,OKC,PHO,DET,LAL,DAL,LAL,DET,SA,PG,SF,SG,SG,SG/SF,PF,C,C,12200,5000,4400,3300,4900,6100,7900,6100,250.15,369.25,36,Oct302016
Russell Westbrook,T.J. Warren,Kentavious Caldwell-Pope,Wesley Matthews,Vince Carter,Julius Randle,Andre Drummond,Marc Gasol,OKC,PHO,DET,DAL,MEM,LAL,DET,MEM,PG,SF,SG,SG/SF,SG/SF,PF,C,C,12200,5000,4400,4900,3100,6100,7900,5600,253.06,369.25,37,Oct302016
Russell Westbrook,T.J. Warren,Kentavious Caldwell-Pope,Vince Carter,Julius Randle,David Lee,Hassan Whiteside,Andre Drummond,OKC,PHO,DET,MEM,LAL,SA,MIA,DET,PG,SF,SG,SG/SF,PF,PF,C,C,12200,5000,4400,3100,6100,3200,8000,7900,263.45,369.0,38,Oct302016
Russell Westbrook,T.J. Warren,Kentavious Caldwell-Pope,Wesley Matthews,Vince Carter,David Lee,Hassan Whiteside,Andre Drummond,OKC,PHO,DET,DAL,MEM,SA,MIA,DET,PG,SF,SG,SG/SF,SG/SF,PF,C,C,12200,5000,4400,4900,3100,3200,8000,7900,258.4,369.0,39,Oct302016
Russell Westbrook,T.J. Warren,Joe Ingles,Kentavious Caldwell-Pope,Vince Carter,Julius Randle,Hassan Whiteside,Andre Drummond,OKC,PHO,UTA,DET,MEM,LAL,MIA,DET,PG,SF,SF,SG,SG/SF,PF,C,C,12200,5000,3000,4400,3100,6100,8000,7900,246.82,369.0,40,Oct302016
Russell Westbrook,T.J. Warren,Kentavious Caldwell-Pope,Vince Carter,J.J. Barea,Mike Conley,Andre Drummond,Steven Adams,OKC,PHO,DET,MEM,DAL,MEM,DET,OKC,PG,SF,SG,SG/SF,PG/SG,PG,C,C,12200,5000,4400,3100,4500,6600,7900,5800,249.63,369.0,41,Oct302016
Russell Westbrook,T.J. Warren,Wesley Matthews,Vince Carter,J.J. Barea,Mike Conley,Hassan Whiteside,Marc Gasol,OKC,PHO,DAL,MEM,DAL,MEM,MIA,MEM,PG,SF,SG/SF,SG/SF,PG/SG,PG,C,C,12200,5000,4900,3100,4500,6600,8000,5600,263.18,368.75,42,Oct302016
Russell Westbrook,Kentavious Caldwell-Pope,Wesley Matthews,Vince Carter,J.J. Barea,Mike Conley,Andre Drummond,Marc Gasol,OKC,DET,DAL,MEM,DAL,MEM,DET,MEM,PG,SG,SG/SF,SG/SF,PG/SG,PG,C,C,12200,4400,4900,3100,4500,6600,7900,5600,251.85,368.75,43,Oct302016
T.J. Warren,Kentavious Caldwell-Pope,Wesley Matthews,Vince Carter,Kevin Durant,Mike Conley,Hassan Whiteside,Andre Drummond,PHO,DET,DAL,MEM,GS,MEM,MIA,DET,SF,SG,SG/SF,SG/SF,SF/PF,PG,C,C,5000,4400,4900,3100,9900,6600,8000,7900,250.59,368.75,44,Oct302016
Russell Westbrook,T.J. Warren,Nick Young,Wesley Matthews,Vince Carter,J.J. Barea,Hassan Whiteside,Andre Drummond,OKC,PHO,LAL,DAL,MEM,DAL,MIA,DET,PG,SF,SG,SG/SF,SG/SF,PG/SG,C,C,12200,5000,3300,4900,3100,4500,8000,7900,261.42,368.75,45,Oct302016
Russell Westbrook,Kentavious Caldwell-Pope,Nick Young,Wesley Matthews,J.J. Barea,Mike Conley,Andre Drummond,Pau Gasol,OKC,DET,LAL,DAL,DAL,MEM,DET,SA,PG,SG,SG,SG/SF,PG/SG,PG,C,C,12200,4400,3300,4900,4500,6600,7900,6100,248.94,368.75,46,Oct302016
Russell Westbrook,T.J. Warren,Kentavious Caldwell-Pope,Wesley Matthews,Vince Carter,Julius Randle,Hassan Whiteside,Pau Gasol,OKC,PHO,DET,DAL,MEM,LAL,MIA,SA,PG,SF,SG,SG/SF,SG/SF,PF,C,C,12200,5000,4400,4900,3100,6100,8000,6100,245.89,368.5,47,Oct302016
Russell Westbrook,Kentavious Caldwell-Pope,Vince Carter,J.J. Barea,Mike Conley,David Lee,Hassan Whiteside,Andre Drummond,OKC,DET,MEM,DAL,MEM,SA,MIA,DET,PG,SG,SG/SF,PG/SG,PG,PF,C,C,12200,4400,3100,4500,6600,3200,8000,7900,262.24,368.5,48,Oct302016
Russell Westbrook,T.J. Warren,Joe Ingles,Wesley Matthews,J.J. Barea,Mike Conley,Andre Drummond,Steven Adams,OKC,PHO,UTA,DAL,DAL,MEM,DET,OKC,PG,SF,SF,SG/SF,PG/SG,PG,C,C,12200,5000,3000,4900,4500,6600,7900,5800,251.53,368.5,49,Oct302016
Russell Westbrook,T.J. Warren,Kentavious Caldwell-Pope,Austin Rivers,Wesley Matthews,Mike Conley,Andre Drummond,Marc Gasol,OKC,PHO,DET,LAC,DAL,MEM,DET,MEM,PG,SF,SG,PG,SG/SF,PG,C,C,12200,5000,4400,3300,4900,6600,7900,5600,255.71,368.5,50,Oct302016
Russell Westbrook,Joe Ingles,Kentavious Caldwell-Pope,Vince Carter,J.J. Barea,Mike Conley,Hassan Whiteside,Andre Drummond,OKC,UTA,DET,MEM,DAL,MEM,MIA,DET,PG,SF,SG,SG/SF,PG/SG,PG,C,C,12200,3000,4400,3100,4500,6600,8000,7900,245.61,368.5,51,Oct302016
Russell Westbrook,T.J. Warren,Wesley Johnson,Kentavious Caldwell-Pope,Wesley Matthews,J.J. Barea,Hassan Whiteside,Andre Drummond,OKC,PHO,LAC,DET,DAL,DAL,MIA,DET,PG,SF,SF,SG,SG/SF,PG/SG,C,C,12200,5000,3000,4400,4900,4500,8000,7900,257.64,368.5,52,Oct302016
Russell Westbrook,Kentavious Caldwell-Pope,Austin Rivers,Wesley Matthews,Vince Carter,Julius Randle,Hassan Whiteside,Andre Drummond,OKC,DET,LAC,DAL,MEM,LAL,MIA,DET,PG,SG,PG,SG/SF,SG/SF,PF,C,C,12200,4400,3300,4900,3100,6100,8000,7900,249.46,368.5,53,Oct302016
Russell Westbrook,T.J. Warren,Kentavious Caldwell-Pope,Dante Exum,Wesley Matthews,J.J. Barea,Hassan Whiteside,Andre Drummond,OKC,PHO,DET,UTA,DAL,DAL,MIA,DET,PG,SF,SG,PG,SG/SF,PG/SG,C,C,12200,5000,4400,3100,4900,4500,8000,7900,256.14,368.5,54,Oct302016
Russell Westbrook,T.J. Warren,Kentavious Caldwell-Pope,Wesley Matthews,Vince Carter,Goran Dragic,Andre Drummond,Steven Adams,OKC,PHO,DET,DAL,MEM,MIA,DET,OKC,PG,SF,SG,SG/SF,SG/SF,PG,C,C,12200,5000,4400,4900,3100,6300,7900,5800,246.31,368.25,55,Oct302016
Russell Westbrook,T.J. Warren,Kentavious Caldwell-Pope,Nick Young,Wesley Matthews,Mike Conley,Hassan Whiteside,Marc Gasol,OKC,PHO,DET,LAL,DAL,MEM,MIA,MEM,PG,SF,SG,SG,SG/SF,PG,C,C,12200,5000,4400,3300,4900,6600,8000,5600,254.99,368.25,56,Oct302016
Russell Westbrook,T.J. Warren,Kentavious Caldwell-Pope,Vince Carter,J.J. Barea,Mike Conley,Andre Drummond,Marc Gasol,OKC,PHO,DET,MEM,DAL,MEM,DET,MEM,PG,SF,SG,SG/SF,PG/SG,PG,C,C,12200,5000,4400,3100,4500,6600,7900,5600,257.13,368.0,57,Oct302016
Russell Westbrook,Kentavious Caldwell-Pope,Wesley Matthews,Vince Carter,J.J. Barea,Julius Randle,Mike Conley,Andre Drummond,OKC,DET,DAL,MEM,DAL,LAL,MEM,DET,PG,SG,SG/SF,SG/SF,PG/SG,PF,PG,C,12200,4400,4900,3100,4500,6100,6600,7900,247.7,368.0,58,Oct302016
Russell Westbrook,T.J. Warren,James Ennis,Kentavious Caldwell-Pope,Nick Young,Wesley Matthews,Hassan Whiteside,Andre Drummond,OKC,PHO,MEM,DET,LAL,DAL,MIA,DET,PG,SF,SF,SG,SG,SG/SF,C,C,12200,5000,4300,4400,3300,4900,8000,7900,259.6,368.0,59,Oct302016
Russell Westbrook,Kentavious Caldwell-Pope,Wesley Matthews,Vince Carter,J.J. Barea,Mike Conley,Hassan Whiteside,Pau Gasol,OKC,DET,DAL,MEM,DAL,MEM,MIA,SA,PG,SG,SG/SF,SG/SF,PG/SG,PG,C,C,12200,4400,4900,3100,4500,6600,8000,6100,244.68,368.0,60,Oct302016
Russell Westbrook,T.J. Warren,Wesley Matthews,Vince Carter,J.J. Barea,Julius Randle,Andre Drummond,Steven Adams,OKC,PHO,DAL,MEM,DAL,LAL,DET,OKC,PG,SF,SG/SF,SG/SF,PG/SG,PF,C,C,12200,5000,4900,3100,4500,6100,7900,5800,256.8,368.0,61,Oct302016
Russell Westbrook,T.J. Warren,Kentavious Caldwell-Pope,Wesley Matthews,Vince Carter,D'Angelo Russell,Andre Drummond,Steven Adams,OKC,PHO,DET,DAL,MEM,LAL,DET,OKC,PG,SF,SG,SG/SF,SG/SF,PG,C,C,12200,5000,4400,4900,3100,6700,7900,5800,246.13,367.75,62,Oct302016
Russell Westbrook,Justise Winslow,Kentavious Caldwell-Pope,Wesley Matthews,Vince Carter,Mike Conley,Andre Drummond,Steven Adams,OKC,MIA,DET,DAL,MEM,MEM,DET,OKC,PG,SF,SG,SG/SF,SG/SF,PG,C,C,12200,5000,4400,4900,3100,6600,7900,5800,241.23,367.75,63,Oct302016
Russell Westbrook,Joe Ingles,Kentavious Caldwell-Pope,Wesley Matthews,Vince Carter,Goran Dragic,Hassan Whiteside,Andre Drummond,OKC,UTA,DET,DAL,MEM,MIA,MIA,DET,PG,SF,SG,SG/SF,SG/SF,PG,C,C,12200,3000,4400,4900,3100,6300,8000,7900,242.29,367.75,64,Oct302016
Russell Westbrook,T.J. Warren,Kentavious Caldwell-Pope,Austin Rivers,Wesley Matthews,Vince Carter,Hassan Whiteside,Andre Drummond,OKC,PHO,DET,LAC,DAL,MEM,MIA,DET,PG,SF,SG,PG,SG/SF,SG/SF,C,C,12200,5000,4400,3300,4900,3100,8000,7900,249.69,367.75,65,Oct302016
Russell Westbrook,Kentavious Caldwell-Pope,Wesley Matthews,Vince Carter,David Lee,Goran Dragic,Hassan Whiteside,Andre Drummond,OKC,DET,DAL,MEM,SA,MIA,MIA,DET,PG,SG,SG/SF,SG/SF,PF,PG,C,C,12200,4400,4900,3100,3200,6300,8000,7900,258.92,367.75,66,Oct302016
Russell Westbrook,T.J. Warren,Wesley Matthews,Vince Carter,J.J. Barea,Goran Dragic,Andre Drummond,Pau Gasol,OKC,PHO,DAL,MEM,DAL,MIA,DET,SA,PG,SF,SG/SF,SG/SF,PG/SG,PG,C,C,12200,5000,4900,3100,4500,6300,7900,6100,259.09,367.75,67,Oct302016
Russell Westbrook,T.J. Warren,Kentavious Caldwell-Pope,Austin Rivers,Vince Carter,Julius Randle,Hassan Whiteside,Andre Drummond,OKC,PHO,DET,LAC,MEM,LAL,MIA,DET,PG,SF,SG,PG,SG/SF,PF,C,C,12200,5000,4400,3300,3100,6100,8000,7900,254.74,367.75,68,Oct302016
Russell Westbrook,T.J. Warren,Kentavious Caldwell-Pope,Wesley Matthews,Vince Carter,Zach Randolph,Andre Drummond,Pau Gasol,OKC,PHO,DET,DAL,MEM,MEM,DET,SA,PG,SF,SG,SG/SF,SG/SF,PF,C,C,12200,5000,4400,4900,3100,5800,7900,6100,249.22,367.5,69,Oct302016
Russell Westbrook,T.J. Warren,Wesley Matthews,J.J. Barea,Mike Conley,David Lee,Andre Drummond,Marc Gasol,OKC,PHO,DAL,DAL,MEM,SA,DET,MEM,PG,SF,SG/SF,PG/SG,PG,PF,C,C,12200,5000,4900,4500,6600,3200,7900,5600,275.66,367.5,70,Oct302016
Russell Westbrook,Justise Winslow,T.J. Warren,Kentavious Caldwell-Pope,Wesley Matthews,J.J. Barea,Andre Drummond,Steven Adams,OKC,MIA,PHO,DET,DAL,DAL,DET,OKC,PG,SF,SF,SG,SG/SF,PG/SG,C,C,12200,5000,5000,4400,4900,4500,7900,5800,256.03,367.5,71,Oct302016
Russell Westbrook,T.J. Warren,Kentavious Caldwell-Pope,Nick Young,Wesley Matthews,Julius Randle,Andre Drummond,Steven Adams,OKC,PHO,DET,LAL,DAL,LAL,DET,OKC,PG,SF,SG,SG,SG/SF,PF,C,C,12200,5000,4400,3300,4900,6100,7900,5800,248.61,367.5,72,Oct302016
Russell Westbrook,T.J. Warren,Joe Ingles,Wesley Matthews,J.J. Barea,Mike Conley,Andre Drummond,Marc Gasol,OKC,PHO,UTA,DAL,DAL,MEM,DET,MEM,PG,SF,SF,SG/SF,PG/SG,PG,C,C,12200,5000,3000,4900,4500,6600,7900,5600,259.03,367.5,73,Oct302016
Russell Westbrook,Wesley Matthews,Vince Carter,J.J. Barea,Julius Randle,David Lee,Hassan Whiteside,Andre Drummond,OKC,DAL,MEM,DAL,LAL,SA,MIA,DET,PG,SG/SF,SG/SF,PG/SG,PF,PF,C,C,12200,4900,3100,4500,6100,3200,8000,7900,269.41,367.5,74,Oct302016
Russell Westbrook,Joe Ingles,Wesley Matthews,Vince Carter,J.J. Barea,Julius Randle,Hassan Whiteside,Andre Drummond,OKC,UTA,DAL,MEM,DAL,LAL,MIA,DET,PG,SF,SG/SF,SG/SF,PG/SG,PF,C,C,12200,3000,4900,3100,4500,6100,8000,7900,252.78,367.5,75,Oct302016
Russell Westbrook,T.J. Warren,Kentavious Caldwell-Pope,Vince Carter,J.J. Barea,Mike Conley,Hassan Whiteside,Pau Gasol,OKC,PHO,DET,MEM,DAL,MEM,MIA,SA,PG,SF,SG,SG/SF,PG/SG,PG,C,C,12200,5000,4400,3100,4500,6600,8000,6100,249.96,367.25,76,Oct302016
Russell Westbrook,T.J. Warren,Joe Ingles,Kentavious Caldwell-Pope,Wesley Matthews,Mike Conley,Hassan Whiteside,Steven Adams,OKC,PHO,UTA,DET,DAL,MEM,MIA,OKC,PG,SF,SF,SG,SG/SF,PG,C,C,12200,5000,3000,4400,4900,6600,8000,5800,239.08,367.25,77,Oct302016
Russell Westbrook,T.J. Warren,Kentavious Caldwell-Pope,Wesley Matthews,Vince Carter,J.J. Barea,Mike Conley,Andre Drummond,OKC,PHO,DET,DAL,MEM,DAL,MEM,DET,PG,SF,SG,SG/SF,SG/SF,PG/SG,PG,C,12200,5000,4400,4900,3100,4500,6600,7900,247.93,367.25,78,Oct302016
Russell Westbrook,T.J. Warren,Kentavious Caldwell-Pope,Vince Carter,J.J. Barea,Julius Randle,Mike Conley,Andre Drummond,OKC,PHO,DET,MEM,DAL,LAL,MEM,DET,PG,SF,SG,SG/SF,PG/SG,PF,PG,C,12200,5000,4400,3100,4500,6100,6600,7900,252.98,367.25,79,Oct302016
Russell Westbrook,Kentavious Caldwell-Pope,Nick Young,Wesley Matthews,Vince Carter,Zach Randolph,Hassan Whiteside,Andre Drummond,OKC,DET,LAL,DAL,MEM,MEM,MIA,DET,PG,SG,SG,SG/SF,SG/SF,PF,C,C,12200,4400,3300,4900,3100,5800,8000,7900,252.07,367.25,80,Oct302016
Russell Westbrook,T.J. Warren,Kentavious Caldwell-Pope,Wesley Matthews,Vince Carter,Goran Dragic,Andre Drummond,Marc Gasol,OKC,PHO,DET,DAL,MEM,MIA,DET,MEM,PG,SF,SG,SG/SF,SG/SF,PG,C,C,12200,5000,4400,4900,3100,6300,7900,5600,253.81,367.25,81,Oct302016
