Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Projected Value,Actual Scored,Iteration,date
Troy Daniels,Kevin Love,Josh Richardson,Kyrie Irving,Eric Bledsoe,Marc Gasol,Tyson Chandler,George Hill,MEM,CLE,MIA,CLE,PHO,MEM,PHO,UTA,SG,PF/C,SG/SF,PG,PG,C,C,PG,3000,8200,5000,7600,7500,7900,4500,6200,250.51,363.75,11,Dec292016
Tyler Johnson,Troy Daniels,Kevin Love,Nicolas Batum,Vince Carter,Kyrie Irving,Marc Gasol,George Hill,MIA,MEM,CLE,CHA,MEM,CLE,MEM,UTA,PG,SG,PF/C,SG/SF,SG/SF,PG,C,PG,5400,3000,8200,7800,3000,7600,7900,6200,251.16,363.75,12,Dec292016
Tyler Johnson,Troy Daniels,Kevin Love,Jeremy Lamb,Kyrie Irving,Eric Bledsoe,Marc Gasol,George Hill,MIA,MEM,CLE,CHA,CLE,PHO,MEM,UTA,PG,SG,PF/C,SG/SF,PG,PG,C,PG,5400,3000,8200,3800,7600,7500,7900,6200,256.74,363.75,13,Dec292016
Tyler Johnson,Troy Daniels,Kevin Love,Kyrie Irving,Eric Bledsoe,Dorian Finney-Smith,Marc Gasol,George Hill,MIA,MEM,CLE,CLE,PHO,DAL,MEM,UTA,PG,SG,PF/C,PG,PG,SF,C,PG,5400,3000,8200,7600,7500,3200,7900,6200,250.15,363.5,14,Dec292016
Troy Daniels,Kevin Love,Josh Richardson,Jonas Jerebko,Isaiah Thomas,Kyrie Irving,Eric Bledsoe,Marc Gasol,MEM,CLE,MIA,BOS,BOS,CLE,PHO,MEM,SG,PF/C,SG/SF,PF,PG,PG,PG,C,3000,8200,5000,3000,7700,7600,7500,7900,246.33,363.5,15,Dec292016
Troy Daniels,Kevin Love,Josh Richardson,JaMychal Green,Kyrie Irving,Eric Bledsoe,Marc Gasol,George Hill,MEM,CLE,MIA,MEM,CLE,PHO,MEM,UTA,SG,PF/C,SG/SF,PF,PG,PG,C,PG,3000,8200,5000,4600,7600,7500,7900,6200,254.8,363.5,16,Dec292016
Tyler Johnson,Troy Daniels,Kevin Love,Vince Carter,Isaiah Thomas,Kyrie Irving,Marc Gasol,George Hill,MIA,MEM,CLE,MEM,BOS,CLE,MEM,UTA,PG,SG,PF/C,SG/SF,PG,PG,C,PG,5400,3000,8200,3000,7700,7600,7900,6200,250.56,363.25,17,Dec292016
Troy Daniels,Nicolas Batum,Josh Richardson,Ersan Ilyasova,Kyrie Irving,Eric Bledsoe,Marc Gasol,George Hill,MEM,CHA,MIA,PHI,CLE,PHO,MEM,UTA,SG,SG/SF,SG/SF,PF,PG,PG,C,PG,3000,7800,5000,4900,7600,7500,7900,6200,259.52,363.0,18,Dec292016
Tyler Johnson,Troy Daniels,Kevin Love,Nicolas Batum,Josh Richardson,Ersan Ilyasova,Kyrie Irving,Marc Gasol,MIA,MEM,CLE,CHA,MIA,PHI,CLE,MEM,PG,SG,PF/C,SG/SF,SG/SF,PF,PG,C,5400,3000,8200,7800,5000,4900,7600,7900,253.02,362.75,19,Dec292016
Tyler Johnson,Troy Daniels,Kevin Love,Vince Carter,Kyrie Irving,Eric Bledsoe,Marc Gasol,George Hill,MIA,MEM,CLE,MEM,CLE,PHO,MEM,UTA,PG,SG,PF/C,SG/SF,PG,PG,C,PG,5400,3000,8200,3000,7600,7500,7900,6200,250.53,362.75,20,Dec292016
Tyler Johnson,Troy Daniels,Kevin Love,Nicolas Batum,Kyrie Irving,P.J. Tucker,Marc Gasol,George Hill,MIA,MEM,CLE,CHA,CLE,PHO,MEM,UTA,PG,SG,PF/C,SG/SF,PG,SF,C,PG,5400,3000,8200,7800,7600,3800,7900,6200,255.49,362.75,21,Dec292016
Troy Daniels,Nik Stauskas,Kevin Love,Nicolas Batum,Josh Richardson,Kyrie Irving,Eric Bledsoe,Marc Gasol,MEM,PHI,CLE,CHA,MIA,CLE,PHO,MEM,SG,SG,PF/C,SG/SF,SG/SF,PG,PG,C,3000,3000,8200,7800,5000,7600,7500,7900,255.71,362.5,22,Dec292016
Tyler Johnson,Troy Daniels,Kevin Love,Josh Richardson,Ersan Ilyasova,Isaiah Thomas,Kyrie Irving,Marc Gasol,MIA,MEM,CLE,MIA,PHI,BOS,CLE,MEM,PG,SG,PF/C,SG/SF,PF,PG,PG,C,5400,3000,8200,5000,4900,7700,7600,7900,252.42,362.25,23,Dec292016
Tyler Johnson,Troy Daniels,Kevin Love,Isaiah Thomas,Kyrie Irving,P.J. Tucker,Marc Gasol,George Hill,MIA,MEM,CLE,BOS,CLE,PHO,MEM,UTA,PG,SG,PF/C,PG,PG,SF,C,PG,5400,3000,8200,7700,7600,3800,7900,6200,254.89,362.25,24,Dec292016
Troy Daniels,Nik Stauskas,Kevin Love,Josh Richardson,Isaiah Thomas,Kyrie Irving,Eric Bledsoe,Marc Gasol,MEM,PHI,CLE,MIA,BOS,CLE,PHO,MEM,SG,SG,PF/C,SG/SF,PG,PG,PG,C,3000,3000,8200,5000,7700,7600,7500,7900,255.11,362.0,25,Dec292016
Tyler Johnson,Troy Daniels,Kevin Love,Kyrie Irving,P.J. Tucker,Eric Bledsoe,Marc Gasol,George Hill,MIA,MEM,CLE,CLE,PHO,PHO,MEM,UTA,PG,SG,PF/C,PG,SF,PG,C,PG,5400,3000,8200,7600,3800,7500,7900,6200,254.86,361.75,26,Dec292016
Tyler Johnson,Troy Daniels,Kevin Love,Josh Richardson,Ersan Ilyasova,Kyrie Irving,Eric Bledsoe,Marc Gasol,MIA,MEM,CLE,MIA,PHI,CLE,PHO,MEM,PG,SG,PF/C,SG/SF,PF,PG,PG,C,5400,3000,8200,5000,4900,7600,7500,7900,252.39,361.75,27,Dec292016
Troy Daniels,Kevin Love,Nicolas Batum,Kyrie Irving,Jae Crowder,Eric Bledsoe,Tyson Chandler,George Hill,MEM,CLE,CHA,CLE,BOS,PHO,PHO,UTA,SG,PF/C,SG/SF,PG,SF,PG,C,PG,3000,8200,7800,7600,5200,7500,4500,6200,258.33,361.5,28,Dec292016
Troy Daniels,Kevin Love,Ersan Ilyasova,Isaiah Thomas,Kyrie Irving,Eric Bledsoe,Dorian Finney-Smith,Marc Gasol,MEM,CLE,PHI,BOS,CLE,PHO,DAL,MEM,SG,PF/C,PF,PG,PG,PG,SF,C,3000,8200,4900,7700,7600,7500,3200,7900,258.3,361.5,29,Dec292016
Tyler Johnson,Troy Daniels,Kevin Love,Zach Randolph,Josh Richardson,Isaiah Thomas,Kyrie Irving,Marc Gasol,MIA,MEM,CLE,MEM,MIA,BOS,CLE,MEM,PG,SG,PF/C,PF/C,SG/SF,PG,PG,C,5400,3000,8200,5200,5000,7700,7600,7900,250.14,361.25,30,Dec292016
Troy Daniels,Kevin Love,Nicolas Batum,Vince Carter,Ersan Ilyasova,Kyrie Irving,Eric Bledsoe,Marc Gasol,MEM,CLE,CHA,MEM,PHI,CLE,PHO,MEM,SG,PF/C,SG/SF,SG/SF,PF,PG,PG,C,3000,8200,7800,3000,4900,7600,7500,7900,259.28,361.25,31,Dec292016
Troy Daniels,Kevin Love,Nicolas Batum,Terrence Ross,Isaiah Thomas,Kyrie Irving,Eric Bledsoe,Tyson Chandler,MEM,CLE,CHA,TOR,BOS,CLE,PHO,PHO,SG,PF/C,SG/SF,SG/SF,PG,PG,PG,C,3000,8200,7800,3600,7700,7600,7500,4500,255.82,361.25,32,Dec292016
Troy Daniels,Kevin Love,Nicolas Batum,Josh Richardson,Isaiah Thomas,Kyrie Irving,Nerlens Noel,George Hill,MEM,CLE,CHA,MIA,BOS,CLE,PHI,UTA,SG,PF/C,SG/SF,SG/SF,PG,PG,C,PG,3000,8200,7800,5000,7700,7600,3700,6200,245.34,361.25,33,Dec292016
Tyler Johnson,Troy Daniels,Kevin Love,Zach Randolph,Josh Richardson,Kyrie Irving,Eric Bledsoe,Marc Gasol,MIA,MEM,CLE,MEM,MIA,CLE,PHO,MEM,PG,SG,PF/C,PF/C,SG/SF,PG,PG,C,5400,3000,8200,5200,5000,7600,7500,7900,250.11,360.75,34,Dec292016
Troy Daniels,Kevin Love,Nicolas Batum,Josh Richardson,Jonas Jerebko,Kyrie Irving,Marc Gasol,George Hill,MEM,CLE,CHA,MIA,BOS,CLE,MEM,UTA,SG,PF/C,SG/SF,SG/SF,PF,PG,C,PG,3000,8200,7800,5000,3000,7600,7900,6200,239.76,360.75,35,Dec292016
Tyler Johnson,Troy Daniels,Kevin Love,Nicolas Batum,Josh Richardson,Isaiah Thomas,Kyrie Irving,Steven Adams,MIA,MEM,CLE,CHA,MIA,BOS,CLE,OKC,PG,SG,PF/C,SG/SF,SG/SF,PG,PG,C,5400,3000,8200,7800,5000,7700,7600,5000,252.98,360.75,36,Dec292016
Troy Daniels,Kevin Love,Nicolas Batum,Josh Richardson,Kyrie Irving,Eric Bledsoe,Nerlens Noel,George Hill,MEM,CLE,CHA,MIA,CLE,PHO,PHI,UTA,SG,PF/C,SG/SF,SG/SF,PG,PG,C,PG,3000,8200,7800,5000,7600,7500,3700,6200,245.31,360.75,37,Dec292016
Troy Daniels,Kevin Love,Vince Carter,Ersan Ilyasova,Isaiah Thomas,Kyrie Irving,Eric Bledsoe,Marc Gasol,MEM,CLE,MEM,PHI,BOS,CLE,PHO,MEM,SG,PF/C,SG/SF,PF,PG,PG,PG,C,3000,8200,3000,4900,7700,7600,7500,7900,258.68,360.75,38,Dec292016
Tyler Johnson,Troy Daniels,Nicolas Batum,Vince Carter,Isaiah Thomas,Kyrie Irving,Eric Bledsoe,Marc Gasol,MIA,MEM,CHA,MEM,BOS,CLE,PHO,MEM,PG,SG,SG/SF,SG/SF,PG,PG,PG,C,5400,3000,7800,3000,7700,7600,7500,7900,257.82,360.5,39,Dec292016
Nick Young,Troy Daniels,Kevin Love,Nicolas Batum,Josh Richardson,Kyrie Irving,Marc Gasol,George Hill,LAL,MEM,CLE,CHA,MIA,CLE,MEM,UTA,SG,SG,PF/C,SG/SF,SG/SF,PG,C,PG,4100,3000,8200,7800,5000,7600,7900,6200,252.82,360.5,40,Dec292016
Troy Daniels,Kevin Love,Nicolas Batum,Josh Richardson,Kyrie Irving,Eric Bledsoe,Tristan Thompson,George Hill,MEM,CLE,CHA,MIA,CLE,PHO,CLE,UTA,SG,PF/C,SG/SF,SG/SF,PG,PG,C,PG,3000,8200,7800,5000,7600,7500,4700,6200,259.44,360.5,41,Dec292016
Troy Daniels,Kevin Love,Nicolas Batum,Terrence Ross,Ersan Ilyasova,Kyrie Irving,Marc Gasol,George Hill,MEM,CLE,CHA,TOR,PHI,CLE,MEM,UTA,SG,PF/C,SG/SF,SG/SF,PF,PG,C,PG,3000,8200,7800,3600,4900,7600,7900,6200,256.42,360.5,42,Dec292016
Troy Daniels,Kevin Love,Josh Richardson,Jonas Jerebko,Isaiah Thomas,Kyrie Irving,Marc Gasol,George Hill,MEM,CLE,MIA,BOS,BOS,CLE,MEM,UTA,SG,PF/C,SG/SF,PF,PG,PG,C,PG,3000,8200,5000,3000,7700,7600,7900,6200,239.16,360.25,43,Dec292016
Tyler Johnson,Troy Daniels,Kevin Love,Josh Richardson,LeBron James,Kyrie Irving,Tyson Chandler,George Hill,MIA,MEM,CLE,MIA,CLE,CLE,PHO,UTA,PG,SG,PF/C,SG/SF,SF,PG,C,PG,5400,3000,8200,5000,10100,7600,4500,6200,249.65,360.25,44,Dec292016
Tyler Johnson,Kevin Love,Nicolas Batum,Terrence Ross,Jonas Jerebko,Kyrie Irving,Marc Gasol,George Hill,MIA,CLE,CHA,TOR,BOS,CLE,MEM,UTA,PG,PF/C,SG/SF,SG/SF,PF,PG,C,PG,5400,8200,7800,3600,3000,7600,7900,6200,250.85,360.25,45,Dec292016
Tyler Johnson,Troy Daniels,Kevin Love,Nicolas Batum,Josh Richardson,Isaiah Thomas,Kyrie Irving,Tyson Chandler,MIA,MEM,CLE,CHA,MIA,BOS,CLE,PHO,PG,SG,PF/C,SG/SF,SG/SF,PG,PG,C,5400,3000,8200,7800,5000,7700,7600,4500,245.25,360.25,46,Dec292016
Tyler Johnson,Troy Daniels,Kevin Love,Nicolas Batum,Josh Richardson,Kyrie Irving,Eric Bledsoe,Steven Adams,MIA,MEM,CLE,CHA,MIA,CLE,PHO,OKC,PG,SG,PF/C,SG/SF,SG/SF,PG,PG,C,5400,3000,8200,7800,5000,7600,7500,5000,252.95,360.25,47,Dec292016
Tyler Johnson,Kevin Love,Nicolas Batum,Terrence Ross,Kyrie Irving,Eric Bledsoe,Nerlens Noel,George Hill,MIA,CLE,CHA,TOR,CLE,PHO,PHI,UTA,PG,PF/C,SG/SF,SG/SF,PG,PG,C,PG,5400,8200,7800,3600,7600,7500,3700,6200,256.4,360.25,48,Dec292016
Nik Stauskas,Kevin Love,Nicolas Batum,Josh Richardson,Isaiah Thomas,Kyrie Irving,Tyson Chandler,George Hill,PHI,CLE,CHA,MIA,BOS,CLE,PHO,UTA,SG,PF/C,SG/SF,SG/SF,PG,PG,C,PG,3000,8200,7800,5000,7700,7600,4500,6200,256.45,360.0,49,Dec292016
Troy Daniels,Kevin Love,Terrence Ross,Ersan Ilyasova,Isaiah Thomas,Kyrie Irving,Marc Gasol,George Hill,MEM,CLE,TOR,PHI,BOS,CLE,MEM,UTA,SG,PF/C,SG/SF,PF,PG,PG,C,PG,3000,8200,3600,4900,7700,7600,7900,6200,255.82,360.0,50,Dec292016
Nick Young,Troy Daniels,Kevin Love,Josh Richardson,Isaiah Thomas,Kyrie Irving,Marc Gasol,George Hill,LAL,MEM,CLE,MIA,BOS,CLE,MEM,UTA,SG,SG,PF/C,SG/SF,PG,PG,C,PG,4100,3000,8200,5000,7700,7600,7900,6200,252.22,360.0,51,Dec292016
Troy Daniels,Kevin Love,Nicolas Batum,Isaiah Thomas,Kyrie Irving,Eric Bledsoe,Dorian Finney-Smith,Steven Adams,MEM,CLE,CHA,BOS,CLE,PHO,DAL,OKC,SG,PF/C,SG/SF,PG,PG,PG,SF,C,3000,8200,7800,7700,7600,7500,3200,5000,258.86,360.0,52,Dec292016
Tyler Johnson,Troy Daniels,Nicolas Batum,Terrence Ross,Isaiah Thomas,Kyrie Irving,Marc Gasol,George Hill,MIA,MEM,CHA,TOR,BOS,CLE,MEM,UTA,PG,SG,SG/SF,SG/SF,PG,PG,C,PG,5400,3000,7800,3600,7700,7600,7900,6200,254.96,359.75,53,Dec292016
Troy Daniels,Kevin Love,Josh Richardson,Jonas Jerebko,Kyrie Irving,Eric Bledsoe,Marc Gasol,George Hill,MEM,CLE,MIA,BOS,CLE,PHO,MEM,UTA,SG,PF/C,SG/SF,PF,PG,PG,C,PG,3000,8200,5000,3000,7600,7500,7900,6200,239.13,359.75,54,Dec292016
Tyler Johnson,Kevin Love,Terrence Ross,Jonas Jerebko,Isaiah Thomas,Kyrie Irving,Marc Gasol,George Hill,MIA,CLE,TOR,BOS,BOS,CLE,MEM,UTA,PG,PF/C,SG/SF,PF,PG,PG,C,PG,5400,8200,3600,3000,7700,7600,7900,6200,250.25,359.75,55,Dec292016
Tyler Johnson,Troy Daniels,Kevin Love,Nicolas Batum,Josh Richardson,Kyrie Irving,Eric Bledsoe,Tyson Chandler,MIA,MEM,CLE,CHA,MIA,CLE,PHO,PHO,PG,SG,PF/C,SG/SF,SG/SF,PG,PG,C,5400,3000,8200,7800,5000,7600,7500,4500,245.22,359.75,56,Dec292016
Tyler Johnson,Kevin Love,Josh Richardson,Ersan Ilyasova,Isaiah Thomas,Kyrie Irving,Steven Adams,George Hill,MIA,CLE,MIA,PHI,BOS,CLE,OKC,UTA,PG,PF/C,SG/SF,PF,PG,PG,C,PG,5400,8200,5000,4900,7700,7600,5000,6200,260.86,359.75,57,Dec292016
Tyler Johnson,Kevin Love,Nicolas Batum,Josh Richardson,Ersan Ilyasova,Kyrie Irving,Tyson Chandler,George Hill,MIA,CLE,CHA,MIA,PHI,CLE,PHO,UTA,PG,PF/C,SG/SF,SG/SF,PF,PG,C,PG,5400,8200,7800,5000,4900,7600,4500,6200,253.73,359.75,58,Dec292016
Tyler Johnson,Troy Daniels,Kevin Love,Josh Richardson,Isaiah Thomas,Kyrie Irving,Eric Bledsoe,Steven Adams,MIA,MEM,CLE,MIA,BOS,CLE,PHO,OKC,PG,SG,PF/C,SG/SF,PG,PG,PG,C,5400,3000,8200,5000,7700,7600,7500,5000,252.35,359.75,59,Dec292016
Troy Daniels,Kevin Love,Terrence Ross,Ersan Ilyasova,Kyrie Irving,Eric Bledsoe,Marc Gasol,George Hill,MEM,CLE,TOR,PHI,CLE,PHO,MEM,UTA,SG,PF/C,SG/SF,PF,PG,PG,C,PG,3000,8200,3600,4900,7600,7500,7900,6200,255.79,359.5,60,Dec292016
Troy Daniels,Kevin Love,Zach Randolph,Nicolas Batum,Terrence Ross,Kyrie Irving,Marc Gasol,George Hill,MEM,CLE,MEM,CHA,TOR,CLE,MEM,UTA,SG,PF/C,PF/C,SG/SF,SG/SF,PG,C,PG,3000,8200,5200,7800,3600,7600,7900,6200,254.14,359.5,61,Dec292016
Tyler Johnson,Troy Daniels,Kevin Love,Nicolas Batum,Kyrie Irving,Luke Babbitt,Marc Gasol,George Hill,MIA,MEM,CLE,CHA,CLE,MIA,MEM,UTA,PG,SG,PF/C,SG/SF,PG,SF,C,PG,5400,3000,8200,7800,7600,3000,7900,6200,251.98,359.5,62,Dec292016
Nik Stauskas,Kevin Love,Nicolas Batum,Josh Richardson,Kyrie Irving,Eric Bledsoe,Tyson Chandler,George Hill,PHI,CLE,CHA,MIA,CLE,PHO,PHO,UTA,SG,PF/C,SG/SF,SG/SF,PG,PG,C,PG,3000,8200,7800,5000,7600,7500,4500,6200,256.42,359.5,63,Dec292016
Nick Young,Troy Daniels,Kevin Love,Josh Richardson,Kyrie Irving,Eric Bledsoe,Marc Gasol,George Hill,LAL,MEM,CLE,MIA,CLE,PHO,MEM,UTA,SG,SG,PF/C,SG/SF,PG,PG,C,PG,4100,3000,8200,5000,7600,7500,7900,6200,252.19,359.5,64,Dec292016
Troy Daniels,Kevin Love,Nicolas Batum,Isaiah Thomas,Kyrie Irving,Eric Bledsoe,Dorian Finney-Smith,Tyson Chandler,MEM,CLE,CHA,BOS,CLE,PHO,DAL,PHO,SG,PF/C,SG/SF,PG,PG,PG,SF,C,3000,8200,7800,7700,7600,7500,3200,4500,251.13,359.5,65,Dec292016
Tyler Johnson,Troy Daniels,Kevin Love,Josh Richardson,Isaiah Thomas,Kyrie Irving,Eric Bledsoe,Tyson Chandler,MIA,MEM,CLE,MIA,BOS,CLE,PHO,PHO,PG,SG,PF/C,SG/SF,PG,PG,PG,C,5400,3000,8200,5000,7700,7600,7500,4500,244.62,359.25,66,Dec292016
Tyler Johnson,Kevin Love,Josh Richardson,Ersan Ilyasova,Kyrie Irving,Eric Bledsoe,Steven Adams,George Hill,MIA,CLE,MIA,PHI,CLE,PHO,OKC,UTA,PG,PF/C,SG/SF,PF,PG,PG,C,PG,5400,8200,5000,4900,7600,7500,5000,6200,260.83,359.25,67,Dec292016
Troy Daniels,Kevin Love,Nicolas Batum,Josh Richardson,Vince Carter,Kyrie Irving,Eric Bledsoe,Marc Gasol,MEM,CLE,CHA,MIA,MEM,CLE,PHO,MEM,SG,PF/C,SG/SF,SG/SF,SG/SF,PG,PG,C,3000,8200,7800,5000,3000,7600,7500,7900,252.26,359.25,68,Dec292016
Troy Daniels,Kevin Love,Nicolas Batum,Vince Carter,Isaiah Thomas,Kyrie Irving,Eric Bledsoe,Steven Adams,MEM,CLE,CHA,MEM,BOS,CLE,PHO,OKC,SG,PF/C,SG/SF,SG/SF,PG,PG,PG,C,3000,8200,7800,3000,7700,7600,7500,5000,259.24,359.25,69,Dec292016
Tyler Johnson,Troy Daniels,Nicolas Batum,Terrence Ross,Kyrie Irving,Eric Bledsoe,Marc Gasol,George Hill,MIA,MEM,CHA,TOR,CLE,PHO,MEM,UTA,PG,SG,SG/SF,SG/SF,PG,PG,C,PG,5400,3000,7800,3600,7600,7500,7900,6200,254.93,359.25,70,Dec292016
Troy Daniels,Nik Stauskas,Kevin Love,Nicolas Batum,Josh Richardson,Kyrie Irving,Marc Gasol,George Hill,MEM,PHI,CLE,CHA,MIA,CLE,MEM,UTA,SG,SG,PF/C,SG/SF,SG/SF,PG,C,PG,3000,3000,8200,7800,5000,7600,7900,6200,248.54,359.25,71,Dec292016
Tyler Johnson,Kevin Love,Josh Richardson,Ersan Ilyasova,Isaiah Thomas,Kyrie Irving,Tyson Chandler,George Hill,MIA,CLE,MIA,PHI,BOS,CLE,PHO,UTA,PG,PF/C,SG/SF,PF,PG,PG,C,PG,5400,8200,5000,4900,7700,7600,4500,6200,253.13,359.25,72,Dec292016
Tyler Johnson,Kevin Love,Terrence Ross,Jonas Jerebko,Kyrie Irving,Eric Bledsoe,Marc Gasol,George Hill,MIA,CLE,TOR,BOS,CLE,PHO,MEM,UTA,PG,PF/C,SG/SF,PF,PG,PG,C,PG,5400,8200,3600,3000,7600,7500,7900,6200,250.22,359.25,73,Dec292016
Troy Daniels,Kevin Love,Nicolas Batum,Jeremy Lamb,Ersan Ilyasova,Kyrie Irving,Marc Gasol,George Hill,MEM,CLE,CHA,CHA,PHI,CLE,MEM,UTA,SG,PF/C,SG/SF,SG/SF,PF,PG,C,PG,3000,8200,7800,3800,4900,7600,7900,6200,258.32,359.0,74,Dec292016
Tyler Johnson,Troy Daniels,Kevin Love,Isaiah Thomas,Kyrie Irving,Luke Babbitt,Marc Gasol,George Hill,MIA,MEM,CLE,BOS,CLE,MIA,MEM,UTA,PG,SG,PF/C,PG,PG,SF,C,PG,5400,3000,8200,7700,7600,3000,7900,6200,251.38,359.0,75,Dec292016
Troy Daniels,Kevin Love,Zach Randolph,Terrence Ross,Isaiah Thomas,Kyrie Irving,Marc Gasol,George Hill,MEM,CLE,MEM,TOR,BOS,CLE,MEM,UTA,SG,PF/C,PF/C,SG/SF,PG,PG,C,PG,3000,8200,5200,3600,7700,7600,7900,6200,253.54,359.0,76,Dec292016
Tyler Johnson,Kevin Love,Nicolas Batum,Isaiah Thomas,Kyrie Irving,Dorian Finney-Smith,Nerlens Noel,George Hill,MIA,CLE,CHA,BOS,CLE,DAL,PHI,UTA,PG,PF/C,SG/SF,PG,PG,SF,C,PG,5400,8200,7800,7700,7600,3200,3700,6200,251.74,359.0,77,Dec292016
Tyler Johnson,Kevin Love,Josh Richardson,Ersan Ilyasova,Kyrie Irving,Eric Bledsoe,Tyson Chandler,George Hill,MIA,CLE,MIA,PHI,CLE,PHO,PHO,UTA,PG,PF/C,SG/SF,PF,PG,PG,C,PG,5400,8200,5000,4900,7600,7500,4500,6200,253.1,358.75,78,Dec292016
Tyler Johnson,Troy Daniels,D'Angelo Russell,Kevin Love,Josh Richardson,Kyrie Irving,Eric Bledsoe,Marc Gasol,MIA,MEM,LAL,CLE,MIA,CLE,PHO,MEM,PG,SG,PG,PF/C,SG/SF,PG,PG,C,5400,3000,5300,8200,5000,7600,7500,7900,251.37,358.75,79,Dec292016
Troy Daniels,Nik Stauskas,Kevin Love,Josh Richardson,Isaiah Thomas,Kyrie Irving,Marc Gasol,George Hill,MEM,PHI,CLE,MIA,BOS,CLE,MEM,UTA,SG,SG,PF/C,SG/SF,PG,PG,C,PG,3000,3000,8200,5000,7700,7600,7900,6200,247.94,358.75,80,Dec292016
Tyler Johnson,Kevin Love,Zach Randolph,Nicolas Batum,Josh Richardson,Kyrie Irving,Tyson Chandler,George Hill,MIA,CLE,MEM,CHA,MIA,CLE,PHO,UTA,PG,PF/C,PF/C,SG/SF,SG/SF,PG,C,PG,5400,8200,5200,7800,5000,7600,4500,6200,251.45,358.75,81,Dec292016
