Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Projected Value,Actual Scored,Iteration,date
Russell Westbrook,Jamal Murray,Kristaps Porzingis,Derrick Rose,Wilson Chandler,Steven Adams,Jusuf Nurkic,Tim Frazier,OKC,DEN,NY,NY,DEN,OKC,DEN,NO,PG,PG,PF,PG,SF,C,C,PG,12500,3500,7500,5800,5700,5200,4600,5100,265.26,353.75,42,Nov222016
Russell Westbrook,Jamal Murray,Jimmy Butler,Evan Turner,Kristaps Porzingis,Jusuf Nurkic,Tim Frazier,Ed Davis,OKC,DEN,CHI,POR,NY,DEN,NO,POR,PG,PG,SG/SF,SG/SF,PF,C,PG,C,12500,3500,9200,4100,7500,4600,5100,3200,259.63,353.75,43,Nov222016
Russell Westbrook,Joffrey Lauvergne,Kristaps Porzingis,Wilson Chandler,Rajon Rondo,Jusuf Nurkic,Tim Frazier,Jordan Clarkson,OKC,OKC,NY,DEN,CHI,DEN,NO,LAL,PG,PF/C,PF,SF,PG,C,PG,PG/SG,12500,3000,7500,5700,5600,4600,5100,5000,264.83,353.5,44,Nov222016
Russell Westbrook,Jose Calderon,Taj Gibson,Kristaps Porzingis,Wilson Chandler,Rajon Rondo,Jusuf Nurkic,Tim Frazier,OKC,LAL,CHI,NY,DEN,CHI,DEN,NO,PG,PG,PF/C,PF,SF,PG,C,PG,12500,3000,5400,7500,5700,5600,4600,5100,273.73,353.5,45,Nov222016
Russell Westbrook,Jamal Murray,Nikola Jokic,Kristaps Porzingis,Wilson Chandler,Rajon Rondo,Jusuf Nurkic,Tim Frazier,OKC,DEN,DEN,NY,DEN,CHI,DEN,NO,PG,PG,PF/C,PF,SF,PG,C,PG,12500,3500,4500,7500,5700,5600,4600,5100,265.12,353.5,46,Nov222016
Russell Westbrook,Jamal Murray,Jose Calderon,Jimmy Butler,Kristaps Porzingis,Mindaugas Kuzminskas,Jusuf Nurkic,Tim Frazier,OKC,DEN,LAL,CHI,NY,NY,DEN,NO,PG,PG,PG,SG/SF,PF,SF,C,PG,12500,3500,3000,9200,7500,3000,4600,5100,245.65,353.25,47,Nov222016
Russell Westbrook,Kristaps Porzingis,Wilson Chandler,Rajon Rondo,Robin Lopez,Tim Frazier,Ed Davis,Jordan Clarkson,OKC,NY,DEN,CHI,CHI,NO,POR,LAL,PG,PF,SF,PG,C,PG,C,PG/SG,12500,7500,5700,5600,5300,5100,3200,5000,271.49,353.25,48,Nov222016
Russell Westbrook,Jose Calderon,Jimmy Butler,Justin Holiday,Rajon Rondo,Robin Lopez,Jusuf Nurkic,Tim Frazier,OKC,LAL,CHI,NY,CHI,CHI,DEN,NO,PG,PG,SG/SF,SG/SF,PG,C,C,PG,12500,3000,9200,3200,5600,5300,4600,5100,265.43,353.25,49,Nov222016
Russell Westbrook,Jamal Murray,Jimmy Butler,Evan Turner,Rajon Rondo,Steven Adams,Jusuf Nurkic,Tim Frazier,OKC,DEN,CHI,POR,CHI,OKC,DEN,NO,PG,PG,SG/SF,SG/SF,PG,C,C,PG,12500,3500,9200,4100,5600,5200,4600,5100,271.05,353.25,50,Nov222016
Russell Westbrook,Brandon Jennings,Kristaps Porzingis,Wilson Chandler,Rajon Rondo,Steven Adams,Jusuf Nurkic,Tim Frazier,OKC,NY,NY,DEN,CHI,OKC,DEN,NO,PG,PG,PF,SF,PG,C,C,PG,12500,3800,7500,5700,5600,5200,4600,5100,276.68,353.25,51,Nov222016
Russell Westbrook,Jamal Murray,Taj Gibson,Kristaps Porzingis,Wilson Chandler,Robin Lopez,Jusuf Nurkic,Tim Frazier,OKC,DEN,CHI,NY,DEN,CHI,DEN,NO,PG,PG,PF/C,PF,SF,C,C,PG,12500,3500,5400,7500,5700,5300,4600,5100,264.99,353.25,52,Nov222016
Russell Westbrook,Jamal Murray,Taj Gibson,Jimmy Butler,Justin Holiday,Rajon Rondo,Jusuf Nurkic,Tim Frazier,OKC,DEN,CHI,CHI,NY,CHI,DEN,NO,PG,PG,PF/C,SG/SF,SG/SF,PG,C,PG,12500,3500,5400,9200,3200,5600,4600,5100,265.56,353.25,53,Nov222016
Russell Westbrook,Jamal Murray,Kristaps Porzingis,Maurice Harkless,Rajon Rondo,Steven Adams,Jusuf Nurkic,Tim Frazier,OKC,DEN,NY,POR,CHI,OKC,DEN,NO,PG,PG,PF,SF,PG,C,C,PG,12500,3500,7500,4900,5600,5200,4600,5100,269.37,353.25,54,Nov222016
Russell Westbrook,Brandon Jennings,Jose Calderon,Jimmy Butler,Kristaps Porzingis,Wilson Chandler,Tim Frazier,Ed Davis,OKC,NY,LAL,CHI,NY,DEN,NO,POR,PG,PG,PG,SG/SF,PF,SF,PG,C,12500,3800,3000,9200,7500,5700,5100,3200,263.73,353.0,55,Nov222016
Russell Westbrook,Jamal Murray,Jose Calderon,Jimmy Butler,Kristaps Porzingis,Maurice Harkless,Tim Frazier,Ed Davis,OKC,DEN,LAL,CHI,NY,POR,NO,POR,PG,PG,PG,SG/SF,PF,SF,PG,C,12500,3500,3000,9200,7500,4900,5100,3200,256.42,353.0,56,Nov222016
Russell Westbrook,Jose Calderon,Kristaps Porzingis,Wilson Chandler,Rajon Rondo,Jusuf Nurkic,Tim Frazier,Ed Davis,OKC,LAL,NY,DEN,CHI,DEN,NO,POR,PG,PG,PF,SF,PG,C,PG,C,12500,3000,7500,5700,5600,4600,5100,3200,260.53,353.0,57,Nov222016
Russell Westbrook,Kristaps Porzingis,Wilson Chandler,Rajon Rondo,Jusuf Nurkic,Tim Frazier,Timofey Mozgov,Jordan Clarkson,OKC,NY,DEN,CHI,DEN,NO,LAL,LAL,PG,PF,SF,PG,C,PG,C,PG/SG,12500,7500,5700,5600,4600,5100,3300,5000,268.11,353.0,58,Nov222016
Russell Westbrook,Jamal Murray,Kristaps Porzingis,Wilson Chandler,Steven Adams,Jusuf Nurkic,Tim Frazier,Jordan Clarkson,OKC,DEN,NY,DEN,OKC,DEN,NO,LAL,PG,PG,PF,SF,C,C,PG,PG/SG,12500,3500,7500,5700,5200,4600,5100,5000,261.83,353.0,59,Nov222016
Russell Westbrook,Jamal Murray,Jose Calderon,Jimmy Butler,Kristaps Porzingis,Brandon Ingram,Jusuf Nurkic,Tim Frazier,OKC,DEN,LAL,CHI,NY,LAL,DEN,NO,PG,PG,PG,SG/SF,PF,SF,C,PG,12500,3500,3000,9200,7500,3400,4600,5100,255.73,353.0,60,Nov222016
Russell Westbrook,Jamal Murray,Jimmy Butler,Justin Holiday,Rajon Rondo,Jusuf Nurkic,Tim Frazier,Ed Davis,OKC,DEN,CHI,NY,CHI,DEN,NO,POR,PG,PG,SG/SF,SG/SF,PG,C,PG,C,12500,3500,9200,3200,5600,4600,5100,3200,252.36,352.75,61,Nov222016
Russell Westbrook,Jamal Murray,Jimmy Butler,Kristaps Porzingis,Solomon Hill,Jusuf Nurkic,Tim Frazier,Ed Davis,OKC,DEN,CHI,NY,NO,DEN,NO,POR,PG,PG,SG/SF,PF,SF,C,PG,C,12500,3500,9200,7500,3400,4600,5100,3200,251.62,352.75,62,Nov222016
Russell Westbrook,Jimmy Butler,Justin Holiday,Derrick Rose,Rajon Rondo,Jusuf Nurkic,Tim Frazier,Ed Davis,OKC,CHI,NY,NY,CHI,DEN,NO,POR,PG,SG/SF,SG/SF,PG,PG,C,PG,C,12500,9200,3200,5800,5600,4600,5100,3200,264.21,352.75,63,Nov222016
Russell Westbrook,Jamal Murray,Joffrey Lauvergne,Jimmy Butler,Kristaps Porzingis,Wilson Chandler,Tim Frazier,Timofey Mozgov,OKC,DEN,OKC,CHI,NY,DEN,NO,LAL,PG,PG,PF/C,SG/SF,PF,SF,PG,C,12500,3500,3000,9200,7500,5700,5100,3300,256.64,352.75,64,Nov222016
Russell Westbrook,Jamal Murray,Jose Calderon,Jimmy Butler,Evan Turner,Kristaps Porzingis,Jusuf Nurkic,Tim Frazier,OKC,DEN,LAL,CHI,POR,NY,DEN,NO,PG,PG,PG,SG/SF,SG/SF,PF,C,PG,12500,3500,3000,9200,4100,7500,4600,5100,260.57,352.75,65,Nov222016
Russell Westbrook,Jose Calderon,Jimmy Butler,Andre Roberson,Rajon Rondo,Robin Lopez,Jusuf Nurkic,Tim Frazier,OKC,LAL,CHI,OKC,CHI,CHI,DEN,NO,PG,PG,SG/SF,SG/SF,PG,C,C,PG,12500,3000,9200,4300,5600,5300,4600,5100,270.62,352.75,66,Nov222016
Russell Westbrook,Jimmy Butler,Justin Holiday,Wilson Chandler,Rajon Rondo,Jusuf Nurkic,Tim Frazier,Ed Davis,OKC,CHI,NY,DEN,CHI,DEN,NO,POR,PG,SG/SF,SG/SF,SF,PG,C,PG,C,12500,9200,3200,5700,5600,4600,5100,3200,264.39,352.5,67,Nov222016
Russell Westbrook,Kristaps Porzingis,Wilson Chandler,Dennis Schroder,Rajon Rondo,Jusuf Nurkic,Tim Frazier,Ed Davis,OKC,NY,DEN,ATL,CHI,DEN,NO,POR,PG,PF,SF,PG,PG,C,PG,C,12500,7500,5700,5600,5600,4600,5100,3200,272.76,352.5,68,Nov222016
Russell Westbrook,Brandon Jennings,Jamal Murray,Jimmy Butler,Justin Holiday,Kristaps Porzingis,Jusuf Nurkic,Tim Frazier,OKC,NY,DEN,CHI,NY,NY,DEN,NO,PG,PG,PG,SG/SF,SG/SF,PF,C,PG,12500,3800,3500,9200,3200,7500,4600,5100,258.03,352.5,69,Nov222016
Russell Westbrook,Jose Calderon,Jimmy Butler,Kristaps Porzingis,Mindaugas Kuzminskas,Jusuf Nurkic,Tim Frazier,Jordan Clarkson,OKC,LAL,CHI,NY,NY,DEN,NO,LAL,PG,PG,SG/SF,PF,SF,C,PG,PG/SG,12500,3000,9200,7500,3000,4600,5100,5000,254.07,352.5,70,Nov222016
Russell Westbrook,Jamal Murray,Kristaps Porzingis,Danilo Gallinari,Rajon Rondo,Robin Lopez,Jusuf Nurkic,Tim Frazier,OKC,DEN,NY,DEN,CHI,CHI,DEN,NO,PG,PG,PF,SF,PG,C,C,PG,12500,3500,7500,5900,5600,5300,4600,5100,274.16,352.5,71,Nov222016
Russell Westbrook,Kristaps Porzingis,Terrence Jones,Wilson Chandler,Rajon Rondo,Jusuf Nurkic,Tim Frazier,Ed Davis,OKC,NY,NO,DEN,CHI,DEN,NO,POR,PG,PF,PF,SF,PG,C,PG,C,12500,7500,5400,5700,5600,4600,5100,3200,268.0,352.5,72,Nov222016
Russell Westbrook,Jamal Murray,Jimmy Butler,Justin Holiday,Kristaps Porzingis,Rajon Rondo,Tim Frazier,Timofey Mozgov,OKC,DEN,CHI,NY,NY,CHI,NO,LAL,PG,PG,SG/SF,SG/SF,PF,PG,PG,C,12500,3500,9200,3200,7500,5600,5100,3300,266.34,352.25,73,Nov222016
Damian Lillard,Jimmy Butler,Kristaps Porzingis,Wilson Chandler,Rajon Rondo,Jusuf Nurkic,Tim Frazier,Ed Davis,POR,CHI,NY,DEN,CHI,DEN,NO,POR,PG,SG/SF,PF,SF,PG,C,PG,C,8900,9200,7500,5700,5600,4600,5100,3200,259.64,352.25,74,Nov222016
Russell Westbrook,Joffrey Lauvergne,Kristaps Porzingis,Wilson Chandler,Rajon Rondo,Steven Adams,Jusuf Nurkic,Tim Frazier,OKC,OKC,NY,DEN,CHI,OKC,DEN,NO,PG,PF/C,PF,SF,PG,C,C,PG,12500,3000,7500,5700,5600,5200,4600,5100,270.43,352.25,75,Nov222016
Russell Westbrook,Jamal Murray,Jimmy Butler,Andre Roberson,Rajon Rondo,Jusuf Nurkic,Tim Frazier,Ed Davis,OKC,DEN,CHI,OKC,CHI,DEN,NO,POR,PG,PG,SG/SF,SG/SF,PG,C,PG,C,12500,3500,9200,4300,5600,4600,5100,3200,257.55,352.25,76,Nov222016
Russell Westbrook,Jimmy Butler,Justin Holiday,Rajon Rondo,Jusuf Nurkic,Tim Frazier,Ed Davis,Jordan Clarkson,OKC,CHI,NY,CHI,DEN,NO,POR,LAL,PG,SG/SF,SG/SF,PG,C,PG,C,PG/SG,12500,9200,3200,5600,4600,5100,3200,5000,260.78,352.0,77,Nov222016
Russell Westbrook,Jose Calderon,Joffrey Lauvergne,Jimmy Butler,Kristaps Porzingis,Wilson Chandler,Tim Frazier,Ed Davis,OKC,LAL,OKC,CHI,NY,DEN,NO,POR,PG,PG,PF/C,SG/SF,PF,SF,PG,C,12500,3000,3000,9200,7500,5700,5100,3200,257.48,352.0,78,Nov222016
Russell Westbrook,Dwyane Wade,Joffrey Lauvergne,Kristaps Porzingis,Wilson Chandler,Rajon Rondo,Jusuf Nurkic,Tim Frazier,OKC,CHI,OKC,NY,DEN,CHI,DEN,NO,PG,SG,PF/C,PF,SF,PG,C,PG,12500,6000,3000,7500,5700,5600,4600,5100,276.21,352.0,79,Nov222016
Russell Westbrook,Kristaps Porzingis,Wilson Chandler,Rajon Rondo,Steven Adams,Jusuf Nurkic,Tim Frazier,Jameer Nelson,OKC,NY,DEN,CHI,OKC,DEN,NO,DEN,PG,PF,SF,PG,C,C,PG,PG/SG,12500,7500,5700,5600,5200,4600,5100,3800,268.62,352.0,80,Nov222016
Russell Westbrook,Jamal Murray,Jose Calderon,Jimmy Butler,Kristaps Porzingis,Solomon Hill,Jusuf Nurkic,Tim Frazier,OKC,DEN,LAL,CHI,NY,NO,DEN,NO,PG,PG,PG,SG/SF,PF,SF,C,PG,12500,3500,3000,9200,7500,3400,4600,5100,252.56,351.75,81,Nov222016
