Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Projected Value,Actual Scored,Iteration,date
Anthony Davis,C.J. McCollum,Andrew Wiggins,Danilo Gallinari,Seth Curry,Kevin Love,Tyus Jones,Brook Lopez,NO,POR,MIN,DEN,DAL,CLE,MIN,BKN,PF/C,PG/SG,SF,SF,SG,PF/C,PG,C,11000,7100,6000,5800,3000,7300,3000,6500,246.66,370.75,1,Nov82016
Anthony Davis,C.J. McCollum,Andrew Wiggins,Danilo Gallinari,P.J. Tucker,Seth Curry,Kevin Love,Brook Lopez,NO,POR,MIN,DEN,PHO,DAL,CLE,BKN,PF/C,PG/SG,SF,SF,SF,SG,PF/C,C,11000,7100,6000,5800,3100,3000,7300,6500,249.02,370.75,2,Nov82016
Anthony Davis,C.J. McCollum,Andrew Wiggins,Seth Curry,Kevin Love,Dennis Schroder,Tyus Jones,Brook Lopez,NO,POR,MIN,DAL,CLE,ATL,MIN,BKN,PF/C,PG/SG,SF,SG,PF/C,PG,PG,C,11000,7100,6000,3000,7300,6100,3000,6500,251.02,368.5,3,Nov82016
Anthony Davis,C.J. McCollum,Andrew Wiggins,P.J. Tucker,Seth Curry,Kevin Love,Tyus Jones,Karl-Anthony Towns,NO,POR,MIN,PHO,DAL,CLE,MIN,MIN,PF/C,PG/SG,SF,SF,SG,PF/C,PG,C,11000,7100,6000,3100,3000,7300,3000,8500,246.65,368.25,4,Nov82016
Anthony Davis,C.J. McCollum,Andrew Wiggins,Kent Bazemore,Seth Curry,Kevin Love,Tyus Jones,Brook Lopez,NO,POR,MIN,ATL,DAL,CLE,MIN,BKN,PF/C,PG/SG,SF,SG/SF,SG,PF/C,PG,C,11000,7100,6000,5000,3000,7300,3000,6500,246.6,368.0,5,Nov82016
Anthony Davis,C.J. McCollum,Andrew Wiggins,Damian Lillard,P.J. Tucker,Seth Curry,Tyus Jones,Brook Lopez,NO,POR,MIN,POR,PHO,DAL,MIN,BKN,PF/C,PG/SG,SF,PG,SF,SG,PG,C,11000,7100,6000,9100,3100,3000,3000,6500,240.87,368.0,6,Nov82016
Anthony Davis,C.J. McCollum,Andrew Wiggins,P.J. Tucker,Seth Curry,Tyus Jones,Brook Lopez,LeBron James,NO,POR,MIN,PHO,DAL,MIN,BKN,CLE,PF/C,PG/SG,SF,SF,SG,PG,C,SF/PF,11000,7100,6000,3100,3000,3000,6500,9900,249.57,368.0,7,Nov82016
Anthony Davis,C.J. McCollum,Andrew Wiggins,P.J. Tucker,Kent Bazemore,Seth Curry,Kevin Love,Brook Lopez,NO,POR,MIN,PHO,ATL,DAL,CLE,BKN,PF/C,PG/SG,SF,SF,SG/SF,SG,PF/C,C,11000,7100,6000,3100,5000,3000,7300,6500,248.96,368.0,8,Nov82016
Anthony Davis,C.J. McCollum,Andrew Wiggins,P.J. Tucker,Seth Curry,Kevin Love,Tyus Jones,Brook Lopez,NO,POR,MIN,PHO,DAL,CLE,MIN,BKN,PF/C,PG/SG,SF,SF,SG,PF/C,PG,C,11000,7100,6000,3100,3000,7300,3000,6500,234.03,367.75,9,Nov82016
Anthony Davis,C.J. McCollum,Andrew Wiggins,Danilo Gallinari,P.J. Tucker,Kevin Love,Tyus Jones,Brook Lopez,NO,POR,MIN,DEN,PHO,CLE,MIN,BKN,PF/C,PG/SG,SF,SF,SF,PF/C,PG,C,11000,7100,6000,5800,3100,7300,3000,6500,245.16,367.5,10,Nov82016
Anthony Davis,C.J. McCollum,Andrew Wiggins,P.J. Tucker,Seth Curry,Kevin Love,Tyus Jones,Dwight Howard,NO,POR,MIN,PHO,DAL,CLE,MIN,ATL,PF/C,PG/SG,SF,SF,SG,PF/C,PG,C,11000,7100,6000,3100,3000,7300,3000,7800,243.18,367.25,11,Nov82016
