Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Projected Value,Actual Scored,Iteration,date,NumGames,Risk
Lou Williams,Victor Oladipo,Langston Galloway,Anthony Davis,Marcus Morris,Andre Drummond,Solomon Hill,Terrence Jones,LAL,OKC,NO,NO,DET,DET,NO,NO,SG,SG,PG,PF,SF,C,SF,PF,542.9867900187321,212.25,7,Dec11,0,95.99
