Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Projected Value,Actual Scored,Iteration,date,NumGames,Risk
Rudy Gay,Otto Porter,John Wall,Terrence Jones,Ersan Ilyasova,Enes Kanter,Kent Bazemore,DeMarcus Cousins,SAC,WAS,WAS,NO,PHI,OKC,ATL,SAC,SF,SF,PG,PF,PF,C,SG,PF,543.1469299245225,277.5,7,Nov162016,11,108.52
