Id,Name,Position,Team,Salary,Projected,Scored,Override
122210,Anthony Davis,PF/C,NO,10800,63.85,69.75,0
122211,DeMarcus Cousins,PF/C,SAC,10400,49.85,44.75,0
122212,Draymond Green,PF/C,GS,7700,45.08,40.0,0
122213,Myles Turner,PF/C,IND,7300,36.7,23.0,0
122214,LaMarcus Aldridge,PF/C,SA,7000,37.15,29.5,0
122215,Gorgui Dieng,PF/C,MIN,6200,36.09,36.5,0
122216,Serge Ibaka,PF/C,ORL,5600,26.94,30.5,0
122217,Nerlens Noel,PF/C,PHI,5100,0.1,0.0,0
122218,Jahlil Okafor,PF/C,PHI,4700,0.1,0.0,0
122219,Trey Lyles,PF/C,UTA,3400,10.75,32.75,0
122220,Kyle O'Quinn,PF/C,NY,3100,10.45,10.0,0
122221,Boris Diaw,PF/C,UTA,3100,0.1,0.0,0
122222,Kevin Durant,SF/PF,GS,10500,55.05,38.25,0
122223,Kawhi Leonard,SF/PF,SA,8600,42.81,47.25,0
122224,Tobias Harris,SF/PF,DET,6100,30.26,45.0,0
122225,Jabari Parker,SF/PF,MIL,6000,21.855,23.0,0
122226,Aaron Gordon,SF/PF,ORL,5700,38.0975,20.5,0
122227,Dario Saric,SF/PF,PHI,4600,20.33,28.25,0
122228,Jeff Green,SF/PF,ORL,3900,22.46,6.5,0
122229,Michael Beasley,SF/PF,MIL,3400,5.335,12.75,0
122230,Larry Nance Jr.,SF/PF,LAL,3200,6.135,31.25,0
122231,Lance Thomas,SF/PF,NY,3000,6.68,6.0,0
122232,Jarell Martin,SF/PF,MEM,3000,12.17,11.75,0
122233,Anthony Tolliver,SF/PF,SAC,3000,10.03,10.0,0
122234,James Johnson,SF/PF,MIA,3000,11.23,17.75,0
122235,Dante Cunningham,SF/PF,NO,3000,26.615,14.25,0
122236,Damian Lillard,PG,POR,9500,50.48,38.75,0
122237,Stephen Curry,PG,GS,9200,45.93,40.0,0
122238,Giannis Antetokounmpo,PG,MIL,8900,46.58,54.5,0
122239,Goran Dragic,PG,MIA,6700,35.07,56.0,0
122240,D'Angelo Russell,PG,LAL,6700,30.05,14.5,0
122241,Mike Conley,PG,MEM,6600,9.97,0.0,0
122242,Jrue Holiday,PG,NO,6500,0.0,0.0,0
122243,Reggie Jackson,PG,DET,6400,0.0,0.0,0
122244,Jeff Teague,PG,IND,6000,25.39,28.5,0
122245,Tim Frazier,PG,NO,5900,21.5875,46.25,0
122246,George Hill,PG,UTA,5800,26.965,38.5,0
122247,Derrick Rose,PG,NY,5600,30.55,29.25,0
122248,Ricky Rubio,PG,MIN,5600,0.1,0.0,0
122249,Elfrid Payton,PG,ORL,5600,21.65,43.75,0
122250,Ty Lawson,PG,SAC,5500,20.81,13.75,0
122251,Ish Smith,PG,DET,5400,27.035,26.0,0
122252,Darren Collison,PG,SAC,5300,0.1,0.0,0
122253,Sergio Rodriguez,PG,PHI,4700,33.075,35.25,0
122254,Jerryd Bayless,PG,PHI,4500,2.15,0.0,0
122255,Kris Dunn,PG,MIN,4100,21.015,33.5,0
122256,Brandon Jennings,PG,NY,3900,20.185,20.0,0
122257,Patty Mills,PG,SA,3900,17.335,13.75,0
122258,Tony Parker,PG,SA,3800,9.5,18.25,0
122259,T.J. McConnell,PG,PHI,3600,21.105,13.75,0
122260,Wade Baldwin IV,PG,MEM,3300,26.285,16.75,0
122261,Beno Udrih,PG,DET,3200,9.59,7.75,0
122262,John Lucas III,PG,MIN,3000,0.1,0.0,0
122263,Andrew Harrison,PG,MEM,3000,17.325,29.0,0
122264,Tyus Jones,PG,MIN,3000,0.1,15.0,0
122265,C.J. Watson,PG,ORL,3000,0.1,2.5,0
122266,D.J. Augustin,PG,ORL,3000,9.3225,11.0,0
122267,Shaun Livingston,PG,GS,3000,6.29,17.25,0
122268,Shabazz Napier,PG,POR,3000,0.1,2.5,0
122269,Tim Quarterman,PG,POR,3000,0.1,0.0,0
122270,Aaron Brooks,PG,IND,3000,0.1,14.75,0
122271,Jose Calderon,PG,LAL,3000,2.69,15.5,0
122272,Marcelo Huertas,PG,LAL,3000,11.09,0.0,0
122273,Jason Terry,PG,MIL,3000,0.1,0.0,0
122274,Langston Galloway,PG,NO,3000,1.125,2.75,0
122275,Shelvin Mack,PG,UTA,3000,8.8,17.25,0
122276,Nicolas Laprovittola,PG,SA,3000,3.03,0.0,0
122277,Bryn Forbes,PG,SA,3000,0.26,0.0,0
122278,Raul Neto,PG,UTA,3000,5.885,0.0,0
122279,Dante Exum,PG,UTA,3000,4.01,17.25,0
122280,Dejounte Murray,PG,SA,3000,0.1,0.0,0
122281,Hassan Whiteside,C,MIA,8700,42.32,32.75,0
122282,Karl-Anthony Towns,C,MIN,8500,42.11,33.5,0
122283,Andre Drummond,C,DET,8200,43.2,33.75,0
122284,Rudy Gobert,C,UTA,6900,33.02,21.5,0
122285,Marc Gasol,C,MEM,6100,0.0,0.0,0
122286,Nikola Vucevic,C,ORL,6100,33.05,52.5,0
122287,Pau Gasol,C,SA,6000,25.68,27.0,0
122288,Joel Embiid,C,PHI,5700,35.69,42.5,0
122289,Greg Monroe,C,MIL,5600,21.275,29.75,0
122290,Joakim Noah,C,NY,5000,13.8475,32.5,0
122291,Mason Plumlee,C,POR,4600,21.265,24.25,0
122292,Timofey Mozgov,C,LAL,4200,26.3025,11.75,0
122293,Bismack Biyombo,C,ORL,4000,18.04,16.5,0
122294,Zaza Pachulia,C,GS,4000,26.225,15.5,0
122295,Dewayne Dedmon,C,SA,3900,13.715,6.75,0
122296,Al Jefferson,C,IND,3700,8.34,13.75,0
122297,Ed Davis,C,POR,3300,7.075,7.25,0
122298,Josh McRoberts,C,MIA,3200,0.1,0.0,0
122299,Willie Reed,C,MIA,3200,6.565,6.5,0
122300,Kosta Koufos,C,SAC,3100,23.3775,18.75,0
122301,Willie Cauley-Stein,C,SAC,3100,11.0625,0.0,0
122302,Aron Baynes,C,DET,3000,10.725,8.5,0
122303,Boban Marjanovic,C,DET,3000,0.1,0.0,0
122304,Marshall Plumlee,C,NY,3000,0.1,0.0,0
122305,Willy Hernangomez,C,NY,3000,0.1,2.75,0
122306,Brandan Wright,C,MEM,3000,0.1,0.0,0
122307,Cole Aldrich,C,MIN,3000,3.835,8.5,0
122308,Nikola Pekovic,C,MIN,3000,0.1,0.0,0
122309,Georgios Papagiannis,C,SAC,3000,0.3975,0.0,0
122310,Anderson Varejao,C,GS,3000,2.79,0.0,0
122311,JaVale McGee,C,GS,3000,3.78,4.5,0
122312,Festus Ezeli,C,POR,3000,0.1,0.0,0
122313,Damian Jones,C,GS,3000,0.1,0.0,0
122314,Kevin Seraphin,C,IND,3000,7.87,7.25,0
122315,Tarik Black,C,LAL,3000,14.24,19.0,0
122316,Ivica Zubac,C,LAL,3000,1.8675,0.0,0
122317,Alexis Ajinca,C,NO,3000,5.82,6.5,0
122318,Omer Asik,C,NO,3000,5.26,16.75,0
122319,Miles Plumlee,C,MIL,3000,8.67,9.25,0
122320,John Henson,C,MIL,3000,10.865,8.25,0
122321,Jeff Withey,C,UTA,3000,0.1,8.5,0
122322,Paul George,SF,IND,8300,40.74,48.25,0
122323,Carmelo Anthony,SF,NY,7500,32.5,36.0,0
