Id,Name,Position,Team,Salary,Projected,Scored,Override
140642,Russell Westbrook,PG,OKC,12500,66.44,76.5,0
140643,Stephen Curry,PG,GS,9300,49.69,37.75,0
140644,John Wall,PG,WAS,8700,50.43,50.0,0
140645,Kyle Lowry,PG,TOR,8100,41.7,44.5,0
140646,Kemba Walker,PG,CHA,7900,43.64,29.25,0
140647,Isaiah Thomas,PG,BOS,7600,37.39,44.5,0
140648,Mike Conley,PG,MEM,6500,41.34,27.75,0
140649,Goran Dragic,PG,MIA,6000,21.06,58.0,0
140650,Derrick Rose,PG,NY,6000,27.48,44.25,0
140651,Dennis Schroder,PG,ATL,5500,25.585,38.25,0
140652,Ricky Rubio,PG,MIN,5300,23.395,22.0,0
140653,Jerryd Bayless,PG,PHI,4200,2.15,0.0,0
140654,Brandon Jennings,PG,NY,4000,17.285,6.25,0
140655,Ty Lawson,PG,SAC,3800,10.27,20.5,0
140656,Tomas Satoransky,PG,WAS,3800,11.41,1.0,0
140657,Sergio Rodriguez,PG,PHI,3600,30.235,28.25,0
140658,Shaun Livingston,PG,GS,3400,12.6775,12.0,0
140659,Ramon Sessions,PG,CHA,3400,11.085,12.0,0
140660,Andrew Harrison,PG,MEM,3400,18.02,10.25,0
140661,Cory Joseph,PG,TOR,3400,14.4525,17.5,0
140662,Dante Exum,PG,UTA,3200,11.21,0.0,0
140663,John Lucas III,PG,MIN,3000,0.1,0.0,0
140664,Shelvin Mack,PG,UTA,3000,14.73,9.75,0
140665,Kris Dunn,PG,MIN,3000,5.095,3.0,0
140666,Raul Neto,PG,UTA,3000,5.825,0.0,0
140667,Tyus Jones,PG,MIN,3000,5.5,9.75,0
140668,Malcolm Delaney,PG,ATL,3000,7.93,16.75,0
140669,Trey Burke,PG,WAS,3000,6.16,5.0,0
140670,Brian Roberts,PG,CHA,3000,1.335,0.0,0
140671,Aaron Harrison,PG,CHA,3000,0.1,2.5,0
140672,Wade Baldwin IV,PG,MEM,3000,2.5,15.75,0
140673,Demetrius Jackson,PG,BOS,3000,0.1,0.0,0
140674,Terry Rozier,PG,BOS,3000,9.975,10.25,0
140675,Semaj Christon,PG,OKC,3000,0.1,7.25,0
140676,Cameron Payne,PG,OKC,3000,0.1,0.0,0
140677,T.J. McConnell,PG,PHI,3000,12.805,20.0,0
140678,Fred VanVleet,PG,TOR,3000,0.1,0.0,0
140679,Delon Wright,PG,TOR,3000,0.1,0.0,0
140680,DeMarcus Cousins,PF/C,SAC,10100,58.24,72.5,0
140681,Draymond Green,PF/C,GS,7600,37.43,27.25,0
140682,Gorgui Dieng,PF/C,MIN,5900,26.055,28.0,0
140683,Zach Randolph,PF/C,MEM,5000,0.1,0.0,0
140684,Jahlil Okafor,PF/C,PHI,5000,32.67,23.25,0
140685,Trey Lyles,PF/C,UTA,4700,21.91,17.75,0
140686,Spencer Hawes,PF/C,CHA,4000,9.5525,15.75,0
140687,Kelly Olynyk,PF/C,BOS,3700,15.605,31.0,0
140688,Kyle O'Quinn,PF/C,NY,3600,5.08,10.0,0
140689,Boris Diaw,PF/C,UTA,3000,11.92,20.5,0
140690,Jason Smith,PF/C,WAS,3000,9.05,13.0,0
140691,Joffrey Lauvergne,PF/C,OKC,3000,12.82,13.25,0
140692,Kevin Durant,SF/PF,GS,9900,53.3,53.0,0
140693,Rudy Gay,SF/PF,SAC,6800,36.01,30.75,0
140694,Otto Porter,SF/PF,WAS,6100,30.17,32.0,0
140695,Markieff Morris,SF/PF,WAS,5100,22.52,19.25,0
140696,James Johnson,SF/PF,MIA,4500,33.405,10.25,0
140697,Matt Barnes,SF/PF,SAC,4400,15.02,11.5,0
140698,DeMarre Carroll,SF/PF,TOR,4200,28.5525,27.75,0
140699,Dario Saric,SF/PF,PHI,4100,15.55,20.5,0
140700,Jerami Grant,SF/PF,OKC,3100,12.3,4.5,0
140701,Lance Thomas,SF/PF,NY,3000,0.1,0.0,0
140702,Hassan Whiteside,C,MIA,8500,42.08,53.75,0
140703,Karl-Anthony Towns,C,MIN,8000,43.4,41.5,0
140704,Dwight Howard,C,ATL,7300,40.15,38.0,0
140705,Marc Gasol,C,MEM,6700,39.9,33.0,0
140706,Al Horford,C,BOS,6600,0.0,0.0,0
140707,Rudy Gobert,C,UTA,6400,36.82,45.25,0
140708,Joel Embiid,C,PHI,6400,0.0,0.0,0
140709,Marcin Gortat,C,WAS,6000,25.44,26.25,0
140710,Jonas Valanciunas,C,TOR,5700,40.3975,32.75,0
140711,Steven Adams,C,OKC,5100,20.48,27.5,0
140712,Nerlens Noel,C,PHI,5000,0.1,0.0,0
140713,Cody Zeller,C,CHA,4800,22.36,14.0,0
140714,Enes Kanter,C,OKC,4300,13.33,46.5,0
140715,Joakim Noah,C,NY,4200,14.465,21.75,0
140716,Mike Muscala,C,ATL,4000,11.55,17.5,0
140717,Cole Aldrich,C,MIN,3900,3.455,2.75,0
140718,Lucas Nogueira,C,TOR,3900,13.48,14.5,0
140719,Willie Reed,C,MIA,3600,0.1,0.0,0
140720,Guillermo Hernangomez,C,NY,3500,12.365,19.0,0
140721,Zaza Pachulia,C,GS,3400,14.845,13.5,0
140722,Nikola Pekovic,C,MIN,3000,0.1,0.0,0
140723,Jeff Withey,C,UTA,3000,10.56,7.75,0
140724,Anderson Varejao,C,GS,3000,2.31,0.0,0
140725,JaVale McGee,C,GS,3000,7.97,4.0,0
140726,Tiago Splitter,C,ATL,3000,0.1,0.0,0
140727,Damian Jones,C,GS,3000,0.1,0.0,0
140728,Ian Mahinmi,C,WAS,3000,0.1,0.0,0
140729,Kosta Koufos,C,SAC,3000,21.245,14.25,0
140730,Daniel Ochefu,C,WAS,3000,0.1,0.0,0
140731,Willie Cauley-Stein,C,SAC,3000,6.755,14.5,0
140732,Georgios Papagiannis,C,SAC,3000,0.265,0.0,0
140733,Roy Hibbert,C,CHA,3000,7.155,14.0,0
140734,Deyonta Davis,C,MEM,3000,11.5025,10.75,0
140735,Josh McRoberts,C,MIA,3000,10.58,7.0,0
140736,Tyler Zeller,C,BOS,3000,25.3875,23.25,0
140737,Nick Collison,C,OKC,3000,0.1,0.0,0
140738,Marshall Plumlee,C,NY,3000,0.1,0.0,0
140739,Jared Sullinger,C,TOR,3000,0.1,0.0,0
140740,Jakob Poeltl,C,TOR,3000,4.695,2.75,0
140741,DeMar DeRozan,SG,TOR,8400,44.55,30.25,0
140742,Bradley Beal,SG,WAS,6900,39.12,47.5,0
140743,Victor Oladipo,SG,OKC,6600,35.88,21.75,0
140744,Avery Bradley,SG,BOS,6400,33.7,29.5,0
140745,Klay Thompson,SG,GS,6300,35.61,32.5,0
140746,Zach LaVine,SG,MIN,5900,22.425,51.0,0
140747,Dion Waiters,SG,MIA,5700,0.1,0.0,0
140748,Rodney Hood,SG,UTA,5600,22.455,22.25,0
140749,Tony Allen,SG,MEM,4100,19.5,19.0,0
140750,Marco Belinelli,SG,CHA,3900,0.1,12.75,0
140751,Kyle Korver,SG,ATL,3800,13.975,11.0,0
