Id,Name,Position,Team,Salary,Projected,Scored,Override
139922,LeBron James,SF/PF,CLE,9500,53.04,62.5,0
139923,Dario Saric,SF/PF,PHI,4100,9.194578264,20.5,0
139924,Kevin Love,PF/C,CLE,8100,47.21,43.25,0
139925,Jahlil Okafor,PF/C,PHI,4700,12.8500078444,25.75,0
139926,Nikola Jokic,PF/C,DEN,4600,34.6591031225,34.75,0
139927,Kyrie Irving,PG,CLE,7600,36.93,49.0,0
139928,Eric Bledsoe,PG,PHO,7100,40.97,60.0,0
139929,Emmanuel Mudiay,PG,DEN,5900,36.6088461379,32.5,0
139930,Jamal Murray,PG,DEN,4600,32.4705023217,17.0,0
139931,Jerryd Bayless,PG,PHI,4200,5.73570233275,0.0,0
139932,Sergio Rodriguez,PG,PHI,3600,33.3132318079,29.0,0
139933,Mo Williams,PG,CLE,3000,0.1,0.0,0
139934,T.J. McConnell,PG,PHI,3000,17.0647251757,13.0,0
139935,Kay Felder,PG,CLE,3000,1.87492119206,0.0,0
139936,Tyler Ulis,PG,PHO,3000,17.8048176374,0.0,0
139937,Malik Beasley,PG,DEN,3000,4.56417417723,4.75,0
139938,Wilson Chandler,SF,DEN,6600,35.37,45.0,0
139939,Danilo Gallinari,SF,DEN,5700,8.27605969425,0.0,0
139940,T.J. Warren,SF,PHO,5500,0.1,0.0,0
139941,Robert Covington,SF,PHI,4300,14.9030617598,18.5,0
139942,P.J. Tucker,SF,PHO,3500,10.9238100974,36.0,0
139943,Richard Jefferson,SF,CLE,3000,13.2021221791,12.5,0
139944,Ben Simmons,SF,PHI,3000,0.1,0.0,0
139945,Alonzo Gee,SF,DEN,3000,16.5945906923,4.75,0
139946,Derrick Jones Jr.,SF,PHO,3000,0.1,0.0,0
139947,Joel Embiid,C,PHI,6400,37.8,45.25,0
139948,Tristan Thompson,C,CLE,5200,35.0932659678,32.0,0
139949,Nerlens Noel,C,PHI,5000,0.1,0.0,0
139950,Alex Len,C,PHO,4900,8.18919268427,23.0,0
139951,Jusuf Nurkic,C,DEN,4800,25.52,17.5,0
139952,Tyson Chandler,C,PHO,4100,9.03731873598,34.25,0
139953,Alan Williams,C,PHO,3500,0.1,0.0,0
139954,Chris Andersen,C,CLE,3000,13.3587970495,0.0,0
139955,Juancho Hernangomez,C,DEN,3000,0.1,0.0,0
139956,Devin Booker,SG/SF,PHO,6100,28.36,43.25,0
139957,Will Barton,SG/SF,DEN,4500,0.1,0.0,0
139958,Hollis Thompson,SG/SF,PHI,3100,19.815465323,9.0,0
139959,Mike Dunleavy,SG/SF,CLE,3000,6.31039755893,3.5,0
139960,Kenneth Faried,PF,DEN,5600,36.2120709354,28.25,0
139961,Ersan Ilyasova,PF,PHI,4600,20.4000793036,21.5,0
139962,Jared Dudley,PF,PHO,3600,0.1,0.0,0
139963,Channing Frye,PF,CLE,3400,0.1,0.0,0
139964,Richaun Holmes,PF,PHI,3200,12.0405060065,0.0,0
139965,Darrell Arthur,PF,DEN,3000,11.7661743177,13.25,0
139966,Marquese Chriss,PF,PHO,3000,7.7735678752,3.5,0
139967,Dragan Bender,PF,PHO,3000,2.76235980853,0.25,0
139968,Brandon Knight,PG/SG,PHO,4600,28.5816387522,12.0,0
139969,Jameer Nelson,PG/SG,DEN,4400,29.562731842,29.0,0
139970,Iman Shumpert,PG/SG,CLE,3300,0.1,0.0,0
139971,J.R. Smith,SG,CLE,4000,12.5046346065,9.75,0
139972,Gary Harris,SG,DEN,4000,0.1,0.0,0
139973,Nik Stauskas,SG,PHI,3700,27.1180463728,21.25,0
139974,Gerald Henderson,SG,PHI,3500,23.6680014617,29.75,0
139975,James Jones,SG,CLE,3000,1.46522137227,9.0,0
139976,DeAndre Liggins,SG,CLE,3000,2.52473859011,1.5,0
139977,Jordan McRae,SG,CLE,3000,7.26727803458,0.0,0
139978,Timothe Luwawu-Cabarrot,SG,PHI,3000,6.8833156268,0.0,0
139979,Mike Miller,SG,DEN,3000,0.1,0.0,0
139980,Leandro Barbosa,SG,PHO,3000,12.9598736514,1.25,0
139981,John Jenkins,SG,PHO,3000,1.11139370185,0.0,0
139982,James Harden,PG/SG,HOU,11500,63.13,63.0,0
139983,C.J. McCollum,PG/SG,POR,7500,39.77,47.75,0
139984,Jordan Clarkson,PG/SG,LAL,5900,32.1062871552,35.0,0
139985,Darren Collison,PG/SG,SAC,5300,39.7827098341,25.0,0
139986,Sean Kilpatrick,PG/SG,BKN,5000,23.18,36.75,0
139987,Matthew Dellavedova,PG/SG,MIL,4100,25.4790267539,23.75,0
139988,Rodney Stuckey,PG/SG,IND,3700,10.5713726204,21.25,0
139989,Tim Hardaway Jr.,PG/SG,ATL,3400,7.35960770397,10.25,0
139990,Garrett Temple,PG/SG,SAC,3000,21.160443766,15.25,0
139991,Anthony Davis,PF/C,NO,11300,61.42,63.25,0
139992,DeMarcus Cousins,PF/C,SAC,10100,60.0,66.75,0
139993,Myles Turner,PF/C,IND,6500,29.26,40.0,0
139994,Serge Ibaka,PF/C,ORL,6200,34.36,32.5,0
139995,Marreese Speights,PF/C,LAC,3700,25.258306277,11.75,0
139996,Dwight Powell,PF/C,DAL,3400,11.3677512733,21.25,0
139997,Montrezl Harrell,PF/C,HOU,3300,13.0274527319,0.0,0
139998,Luis Scola,PF/C,BKN,3000,10.9720240663,10.75,0
139999,Brandon Bass,PF/C,LAC,3000,4.76280347863,0.0,0
140000,Giannis Antetokounmpo,PG,MIL,9300,55.04,40.75,0
140001,Damian Lillard,PG,POR,8900,46.89,40.25,0
140002,Chris Paul,PG,LAC,8600,42.8,28.0,0
140003,Jeff Teague,PG,IND,6900,38.08,30.5,0
140004,Jeremy Lin,PG,BKN,6400,0.0,0.0,0
140005,Jrue Holiday,PG,NO,6400,29.58,30.5,0
140006,D'Angelo Russell,PG,LAL,6400,0.0,0.0,0
140007,Tim Frazier,PG,NO,5600,25.3706211791,17.0,0
140008,Dennis Schroder,PG,ATL,5500,24.1648691391,31.0,0
140009,Elfrid Payton,PG,ORL,5400,18.1486728712,25.25,0
140010,J.J. Barea,PG,DAL,5000,0.1,0.0,0
140011,Deron Williams,PG,DAL,4400,15.4319822913,15.0,0
140012,Patrick Beverley,PG,HOU,4400,25.89,14.75,0
140013,Ty Lawson,PG,SAC,3800,32.2418310998,25.5,0
140014,Langston Galloway,PG,NO,3400,15.1117049196,5.5,0
140015,Jose Calderon,PG,LAL,3400,29.6212267168,18.25,0
140016,D.J. Augustin,PG,ORL,3300,10.3341645169,21.5,0
140017,Austin Rivers,PG,LAC,3300,15.9456641178,14.75,0
140018,Isaiah Whitehead,PG,BKN,3200,17.56,19.0,0
140019,Randy Foye,PG,BKN,3000,9.99,16.0,0
140020,Yogi Ferrell,PG,BKN,3000,7.2,9.25,0
140021,Jason Terry,PG,MIL,3000,13.9619372757,4.0,0
140022,C.J. Watson,PG,ORL,3000,2.513992035,4.25,0
140023,Devin Harris,PG,DAL,3000,0.1,0.0,0
140024,Bobby Brown,PG,HOU,3000,0.1,0.0,0
140025,Shabazz Napier,PG,POR,3000,0.1,3.25,0
140026,Tim Quarterman,PG,POR,3000,2.81321851452,0.0,0
140027,Tyler Ennis,PG,HOU,3000,0.1,0.0,0
140028,Aaron Brooks,PG,IND,3000,7.43980303045,21.0,0
140029,Malcolm Delaney,PG,ATL,3000,10.5496159683,11.0,0
140030,Marcelo Huertas,PG,LAL,3000,11.7554920378,1.0,0
140031,Blake Griffin,PF,LAC,8400,42.79,30.25,0
140032,Paul Millsap,PF,ATL,7300,37.7,19.25,0
140033,Julius Randle,PF,LAL,6600,0.0,0.0,0
140034,Thaddeus Young,PF,IND,5800,23.1558245725,21.0,0
140035,Trevor Booker,PF,BKN,5500,36.2124089107,27.0,0
140036,Terrence Jones,PF,NO,5300,18.0650475481,6.5,0
140037,Dirk Nowitzki,PF,DAL,5100,0.1,0.0,0
140038,Ryan Anderson,PF,HOU,4700,30.1415404766,28.5,0
140039,Al-Farouq Aminu,PF,POR,4400,0.1,0.0,0
140040,Meyers Leonard,PF,POR,3300,8.99781407015,4.75,0
140041,Chris McCullough,PF,BKN,3000,7.25029386902,1.25,0
140042,Skal Labissiere,PF,SAC,3000,1.7625,0.0,0
140043,Arinze Onuaku,PF,ORL,3000,0.291588817449,0.0,0
140044,Mirza Teletovic,PF,MIL,3000,9.6,12.25,0
140045,Stephen Zimmerman Jr.,PF,ORL,3000,0.720243014545,0.0,0
140046,Thon Maker,PF,MIL,3000,1.16,0.0,0
140047,Cheick Diallo,PF,NO,3000,0.1,0.0,0
140048,Kyle Wiltjer,PF,HOU,3000,0.784815234593,0.0,0
140049,Jake Layman,PF,POR,3000,0.1,1.5,0
140050,Noah Vonleh,PF,POR,3000,2.00752266152,0.0,0
140051,Lavoy Allen,PF,IND,3000,4.92658273788,8.75,0
140052,Rakeem Christmas,PF,IND,3000,0.422004124375,0.0,0
140053,Georges Niang,PF,IND,3000,1.36382773873,0.0,0
140054,Brice Johnson,PF,LAC,3000,0.1,0.0,0
140055,Kris Humphries,PF,ATL,3000,1.06795929213,0.0,0
140056,Mike Scott,PF,ATL,3000,0.1,0.0,0
140057,Thomas Robinson,PF,LAL,3000,0.595244392855,18.5,0
140058,Paul George,SF,IND,8000,0.0,0.0,0
140059,Maurice Harkless,SF,POR,5100,27.63,28.75,0
140060,Glenn Robinson III,SF,IND,5000,19.1744620772,26.0,0
