Id,Name,Position,Team,Salary,Projected,Scored,Override
152400,Anthony Davis,PF/C,NO,11500,58.55,65.5,0
152401,Draymond Green,PF/C,GS,7900,39.27,30.25,0
152402,LaMarcus Aldridge,PF/C,SA,6100,29.94,25.25,0
152403,Kyle O'Quinn,PF/C,NY,5100,24.0,14.75,0
152404,Taj Gibson,PF/C,CHI,4700,29.33,27.5,0
152405,Ed Davis,PF/C,POR,3300,4.7825,10.25,0
152406,Giannis Antetokounmpo,PG,MIL,9500,45.93,61.5,0
152407,Damian Lillard,PG,POR,8800,50.28,59.75,0
152408,Stephen Curry,PG,GS,8600,45.14,34.0,0
152409,Eric Bledsoe,PG,PHO,7800,44.17,28.0,0
152410,Jrue Holiday,PG,NO,6700,37.46,46.25,0
152411,Jeff Teague,PG,IND,6400,34.41,46.5,0
152412,Derrick Rose,PG,NY,6200,0.0,0.0,0
152413,Tim Frazier,PG,NO,5900,7.915,0.0,0
152414,Rajon Rondo,PG,CHI,5800,15.81,24.25,0
152415,Emmanuel Mudiay,PG,DEN,5000,23.14,17.0,0
152416,Brandon Jennings,PG,NY,4600,21.805,25.0,0
152417,Patty Mills,PG,SA,4500,27.245,12.75,0
152418,Jameer Nelson,PG,DEN,4100,22.68,21.5,0
152419,Tony Parker,PG,SA,4000,26.52,15.75,0
152420,Langston Galloway,PG,NO,3800,30.25,10.75,0
152421,Jerian Grant,PG,CHI,3700,0.1,0.0,0
152422,Jason Terry,PG,MIL,3000,6.62,11.25,0
152423,Michael Carter-Williams,PG,CHI,3000,0.1,0.0,0
152424,Shabazz Napier,PG,POR,3000,6.16,1.5,0
152425,Tim Quarterman,PG,POR,3000,6.1325,0.0,0
152426,Malik Beasley,PG,DEN,3000,0.1,0.0,0
152427,Shaun Livingston,PG,GS,3000,8.285,17.75,0
152428,Aaron Brooks,PG,IND,3000,4.895,7.75,0
152429,Nicolas Laprovittola,PG,SA,3000,9.26,5.5,0
152430,Bryn Forbes,PG,SA,3000,1.02,0.0,0
152431,Tyler Ulis,PG,PHO,3000,0.1,5.75,0
152432,Dejounte Murray,PG,SA,3000,1.27,0.0,0
152433,Kevin Durant,SF/PF,GS,9200,47.47,49.5,0
152434,Paul George,SF/PF,IND,8100,39.24,31.5,0
152435,Jabari Parker,SF/PF,MIL,6300,32.72,44.25,0
152436,Wilson Chandler,SF/PF,DEN,5700,30.815,35.5,0
152437,Nikola Mirotic,SF/PF,CHI,3600,26.9825,0.0,0
152438,Michael Beasley,SF/PF,MIL,3300,4.155,0.0,0
152439,Lance Thomas,SF/PF,NY,3000,15.18,8.75,0
152440,Dante Cunningham,SF/PF,NO,3000,0.1,0.0,0
152441,Davis Bertans,SF/PF,SA,3000,11.0625,0.0,0
152442,Jimmy Butler,SG/SF,CHI,9000,47.49,32.75,0
152443,Tyreke Evans,SG/SF,NO,6000,1.25,13.25,0
152444,Will Barton,SG/SF,DEN,5900,24.1,23.75,0
152445,Devin Booker,SG/SF,PHO,5200,22.995,32.5,0
152446,Evan Turner,SG/SF,POR,4600,30.605,24.75,0
152447,Glenn Robinson III,SG/SF,IND,3900,18.81,15.0,0
152448,Allen Crabbe,SG/SF,POR,3800,23.23,14.0,0
152449,Tony Snell,SG/SF,MIL,3200,8.925,16.0,0
152450,Patrick McCaw,SG/SF,GS,3000,4.04,4.25,0
152451,Jonathon Simmons,SG/SF,SA,3000,11.46,4.5,0
152452,Kawhi Leonard,SF,SA,8300,43.61,42.0,0
152453,Carmelo Anthony,SF,NY,7400,0.0,0.0,0
152454,Danilo Gallinari,SF,DEN,5300,29.085,39.0,0
152455,T.J. Warren,SF,PHO,5100,0.1,0.0,0
152456,Maurice Harkless,SF,POR,4900,21.8,17.75,0
152457,P.J. Tucker,SF,PHO,4400,17.29,6.25,0
152458,C.J. Miles,SF,IND,4000,15.6,15.25,0
152459,Andre Iguodala,SF,GS,3500,15.23,20.0,0
152460,Solomon Hill,SF,NO,3400,9.8725,9.0,0
152461,Doug McDermott,SF,CHI,3100,17.8175,15.75,0
152462,Steve Novak,SF,MIL,3000,0.435,0.0,0
152463,Denzel Valentine,SF,CHI,3000,5.21,11.25,0
152464,Paul Zipser,SF,CHI,3000,1.1775,0.0,0
152465,Alonzo Gee,SF,DEN,3000,3.285,0.0,0
152466,Pat Connaughton,SF,POR,3000,1.7,0.0,0
152467,Mindaugas Kuzminskas,SF,NY,3000,2.885,12.25,0
152468,Quincy Pondexter,SF,NO,3000,0.1,0.0,0
152469,Derrick Jones Jr.,SF,PHO,3000,0.1,0.0,0
152470,Kristaps Porzingis,PF,NY,8000,43.41,15.25,0
152471,Thaddeus Young,PF,IND,4800,14.875,21.75,0
152472,Terrence Jones,PF,NO,4300,27.2425,32.25,0
152473,Al-Farouq Aminu,PF,POR,3600,0.1,0.0,0
152474,David Lee,PF,SA,3500,22.0525,15.0,0
152475,Marquese Chriss,PF,PHO,3500,10.6,17.5,0
152476,Jared Dudley,PF,PHO,3400,13.44,20.0,0
152477,Mirza Teletovic,PF,MIL,3100,18.575,17.0,0
152478,Bobby Portis,PF,CHI,3000,3.75,12.0,0
152479,Thon Maker,PF,MIL,3000,5.625,0.0,0
152480,Darrell Arthur,PF,DEN,3000,20.295,0.0,0
152481,Meyers Leonard,PF,POR,3000,0.855,4.75,0
152482,Jake Layman,PF,POR,3000,0.1,1.25,0
152483,Noah Vonleh,PF,POR,3000,9.1425,14.25,0
152484,Juancho Hernangomez,PF,DEN,3000,15.3,0.0,0
152485,David West,PF,GS,3000,10.115,18.0,0
152486,James Michael McAdoo,PF,GS,3000,0.1,1.25,0
152487,Maurice Ndour,PF,NY,3000,0.1,9.25,0
152488,Kevon Looney,PF,GS,3000,1.665,14.0,0
152489,Lavoy Allen,PF,IND,3000,0.1,4.5,0
152490,Rakeem Christmas,PF,IND,3000,0.1,0.0,0
152491,Georges Niang,PF,IND,3000,0.1,0.0,0
152492,Cheick Diallo,PF,NO,3000,12.475,0.0,0
152493,Dragan Bender,PF,PHO,3000,0.1,8.25,0
152494,Dwyane Wade,SG,CHI,7000,37.32,34.75,0
152495,Klay Thompson,SG,GS,6400,34.79,40.25,0
152496,Courtney Lee,SG,NY,4100,16.71,20.5,0
152497,Gary Harris,SG,DEN,4000,19.8,39.5,0
152498,Monta Ellis,SG,IND,4000,0.1,0.0,0
152499,Manu Ginobili,SG,SA,3600,14.69,11.25,0
152500,Danny Green,SG,SA,3600,14.31,9.75,0
152501,E'Twaun Moore,SG,NO,3300,21.755,5.5,0
152502,Buddy Hield,SG,NO,3200,18.73,30.5,0
152503,Isaiah Canaan,SG,CHI,3000,14.2425,0.0,0
152504,Khris Middleton,SG,MIL,3000,0.1,0.0,0
152505,R.J. Hunter,SG,CHI,3000,0.24,0.0,0
152506,Rashad Vaughn,SG,MIL,3000,0.1,0.0,0
152507,Mike Miller,SG,DEN,3000,0.1,0.0,0
152508,Sasha Vujacic,SG,NY,3000,0.1,0.0,0
152509,Ron Baker,SG,NY,3000,2.4,19.5,0
152510,Reggie Williams,SG,NO,3000,10.345,0.0,0
152511,Joe Young,SG,IND,3000,0.1,0.0,0
152512,John Jenkins,SG,PHO,3000,0.1,3.5,0
152513,Kyle Anderson,SG,SA,3000,7.12,9.25,0
152514,C.J. McCollum,PG/SG,POR,6900,36.03,36.75,0
152515,Jamal Murray,PG/SG,DEN,4200,19.74,9.5,0
152516,Brandon Knight,PG/SG,PHO,3900,15.135,20.75,0
152517,Matthew Dellavedova,PG/SG,MIL,3700,19.27,23.25,0
152518,Rodney Stuckey,PG/SG,IND,3600,0.1,0.0,0
152519,Leandro Barbosa,PG/SG,PHO,3500,10.895,11.75,0
152520,Malcolm Brogdon,PG/SG,MIL,3200,14.87,16.5,0
152521,Justin Holiday,PG/SG,NY,3000,8.755,34.0,0
152522,Ian Clark,PG/SG,GS,3000,5.045,13.5,0
152523,Nikola Jokic,C,DEN,6500,36.33,25.5,0
152524,Myles Turner,C,IND,6000,26.645,39.5,0
152525,Mason Plumlee,C,POR,5600,24.7675,37.75,0
152526,Tyson Chandler,C,PHO,5400,23.895,16.5,0
152527,Pau Gasol,C,SA,5200,33.09,32.75,0
152528,Robin Lopez,C,CHI,4600,24.13,18.5,0
152529,Greg Monroe,C,MIL,4400,28.265,23.75,0
152530,John Henson,C,MIL,4200,29.895,24.0,0
152531,Kenneth Faried,C,DEN,4000,21.585,27.25,0
152532,Alex Len,C,PHO,4000,0.1,0.0,0
152533,Jusuf Nurkic,C,DEN,3800,20.655,7.0,0
152534,Joakim Noah,C,NY,3800,14.105,21.5,0
152535,JaVale McGee,C,GS,3400,13.16,22.5,0
152536,Zaza Pachulia,C,GS,3100,0.1,0.0,0
152537,Al Jefferson,C,IND,3100,8.54,22.25,0
152538,Dewayne Dedmon,C,SA,3100,13.89,24.25,0
152539,Miles Plumlee,C,MIL,3000,8.31,0.0,0
152540,Cristiano Felicio,C,CHI,3000,13.25,16.5,0
152541,Festus Ezeli,C,POR,3000,0.1,0.0,0
152542,Anderson Varejao,C,GS,3000,0.1,0.0,0
152543,Marshall Plumlee,C,NY,3000,0.1,0.0,0
152544,Damian Jones,C,GS,3000,0.1,0.0,0
152545,Guillermo Hernangomez,C,NY,3000,3.655,25.5,0
152546,Alexis Ajinca,C,NO,3000,17.5675,18.0,0
152547,Omer Asik,C,NO,3000,13.595,5.0,0
152548,Kevin Seraphin,C,IND,3000,0.1,0.0,0
152549,Alan Williams,C,PHO,3000,0.1,7.0,0
