Id,Name,Position,Team,Salary,Projected,Scored,Override
150434,Cody Zeller,C,CHA,4300,28.36,21.75,0
150435,Andrew Bogut,C,DAL,4000,0.1,0.0,0
150436,Lucas Nogueira,C,TOR,3900,18.16,16.25,0
150437,Justin Hamilton,C,BKN,3800,4.24,0.0,0
150438,Willie Reed,C,MIA,3600,17.83,2.25,0
150439,Salah Mejri,C,DAL,3500,7.8375,28.0,0
150440,Al Jefferson,C,IND,3400,21.685,11.25,0
150441,Montrezl Harrell,C,HOU,3300,20.1525,3.25,0
150442,Timofey Mozgov,C,LAL,3200,9.0575,17.0,0
150443,Nene Hilario,C,HOU,3000,20.775,22.5,0
150444,Chinanu Onuaku,C,HOU,3000,0.1,0.0,0
150445,Ian Mahinmi,C,WAS,3000,0.7875,0.0,0
150446,Daniel Ochefu,C,WAS,3000,0.8625,0.0,0
150447,Kosta Koufos,C,SAC,3000,7.335,26.75,0
150448,Tarik Black,C,LAL,3000,0.1,0.0,0
150449,Willie Cauley-Stein,C,SAC,3000,6.915,14.0,0
150450,Georgios Papagiannis,C,SAC,3000,0.1,0.0,0
150451,Ivica Zubac,C,LAL,3000,0.1,-0.5,0
150452,A.J. Hammons,C,DAL,3000,0.145,3.5,0
150453,Miles Plumlee,C,MIL,3000,0.1,-0.5,0
150454,Jared Sullinger,C,TOR,3000,0.1,0.0,0
150455,Jakob Poeltl,C,TOR,3000,2.27,3.25,0
150456,Roy Hibbert,C,CHA,3000,19.3725,11.25,0
150457,Kevin Seraphin,C,IND,3000,8.75,0.0,0
150458,Festus Ezeli,C,POR,3000,0.1,0.0,0
150459,Diamond Stone,C,LAC,3000,1.13,0.0,0
150460,Paul George,SF/PF,IND,8300,44.04,34.25,0
150461,Rudy Gay,SF/PF,SAC,6900,36.15,22.25,0
150462,Wilson Chandler,SF/PF,DEN,6300,22.13,4.25,0
150463,Jabari Parker,SF/PF,MIL,6200,30.94,35.75,0
150464,Harrison Barnes,SF/PF,DAL,6100,31.89,24.25,0
150465,Otto Porter,SF/PF,WAS,5900,33.47,14.0,0
150466,Markieff Morris,SF/PF,WAS,5400,33.56,20.25,0
150467,Larry Nance Jr.,SF/PF,LAL,4100,16.9,9.25,0
150468,DeMarre Carroll,SF/PF,TOR,4100,26.5825,28.25,0
150469,Sam Dekker,SF/PF,HOU,3900,22.98,11.25,0
150470,Matt Barnes,SF/PF,SAC,3700,5.575,0.0,0
150471,Michael Beasley,SF/PF,MIL,3700,12.28,9.0,0
150472,Luol Deng,SF/PF,LAL,3500,19.75,31.5,0
150473,Luke Babbitt,SF/PF,MIA,3000,0.1,0.0,0
150474,DeMar DeRozan,SG,TOR,7700,40.99,37.75,0
150475,Lou Williams,SG,LAL,7400,39.97,22.25,0
150476,Bradley Beal,SG,WAS,6700,36.52,41.0,0
150477,Dion Waiters,SG,MIA,5600,4.47,0.0,0
150478,Wesley Matthews,SG,DAL,5600,39.4,36.5,0
150479,Eric Gordon,SG,HOU,5400,37.7425,27.5,0
150480,Sean Kilpatrick,SG,BKN,5400,40.0925,21.25,0
150481,J.J. Redick,SG,LAC,4400,18.13,23.5,0
150482,Nick Young,SG,LAL,4300,27.0525,14.0,0
150483,Seth Curry,SG,DAL,4300,22.8475,18.5,0
150484,Jamal Crawford,SG,LAC,4300,22.63,19.5,0
150485,Gary Harris,SG,DEN,4000,0.1,0.0,0
150486,Monta Ellis,SG,IND,4000,0.1,0.0,0
150487,Rodney McGruder,SG,MIA,3800,24.955,12.25,0
150488,Marco Belinelli,SG,CHA,3500,22.43,22.75,0
150489,Caris LeVert,SG,BKN,3000,6.94,10.5,0
150490,Marcus Thornton,SG,WAS,3000,6.8575,4.75,0
150491,Sheldon McClellan,SG,WAS,3000,0.1,0.0,0
150492,Danuel House,SG,WAS,3000,0.1,0.0,0
150493,Arron Afflalo,SG,SAC,3000,1.17,3.0,0
150494,Ben McLemore,SG,SAC,3000,7.135,1.5,0
150495,Malachi Richardson,SG,SAC,3000,0.1,0.0,0
150496,Mike Miller,SG,DEN,3000,0.1,0.0,0
150497,Nicolas Brussino,SG,DAL,3000,10.51,0.0,0
150498,Khris Middleton,SG,MIL,3000,0.1,0.0,0
150499,Rashad Vaughn,SG,MIL,3000,0.1,1.5,0
150500,Joe Young,SG,IND,3000,1.48,0.0,0
150501,Alan Anderson,SG,LAC,3000,4.11,2.5,0
150502,Nicolas Batum,SG/SF,CHA,6600,37.23,31.5,0
150503,Will Barton,SG/SF,DEN,6400,31.19,11.75,0
150504,Josh Richardson,SG/SF,MIA,4800,26.705,20.25,0
150505,Evan Turner,SG/SF,POR,4600,18.82,29.0,0
150506,Norman Powell,SG/SF,TOR,4400,11.5375,7.5,0
150507,Bojan Bogdanovic,SG/SF,BKN,4300,31.3725,12.25,0
150508,C.J. Miles,SG/SF,IND,3900,18.49,20.5,0
150509,Allen Crabbe,SG/SF,POR,3800,14.11,17.0,0
150510,Terrence Ross,SG/SF,TOR,3700,23.58,37.25,0
150511,Jeremy Lamb,SG/SF,CHA,3600,24.35,13.75,0
150512,Kelly Oubre Jr.,SG/SF,WAS,3400,10.4725,13.75,0
150513,Tony Snell,SG/SF,MIL,3300,10.14,21.25,0
150514,Justin Anderson,SG/SF,DAL,3200,17.725,23.0,0
150515,Raymond Felton,SG/SF,LAC,3200,5.74,18.5,0
150516,Corey Brewer,SG/SF,HOU,3000,13.3175,2.0,0
150517,Danilo Gallinari,SF,DEN,5700,21.6725,22.5,0
150518,Trevor Ariza,SF,HOU,5400,33.465,24.5,0
150519,Justise Winslow,SF,MIA,4900,0.1,0.0,0
150520,Maurice Harkless,SF,POR,4900,18.87,15.0,0
150521,Wayne Ellington,SF,MIA,4400,20.73,29.25,0
150522,Brandon Ingram,SF,LAL,4400,14.25,14.25,0
150523,Michael Kidd-Gilchrist,SF,CHA,4200,14.3075,25.5,0
150524,Glenn Robinson III,SF,IND,3700,27.585,22.0,0
150525,Joe Harris,SF,BKN,3600,15.97,19.75,0
150526,Rondae Hollis-Jefferson,SF,BKN,3500,18.32,21.25,0
150527,Derrick Williams,SF,MIA,3200,16.01,0.0,0
150528,Luc Richard Mbah a Moute,SF,LAC,3200,14.97,15.5,0
150529,Omri Casspi,SF,SAC,3100,12.335,27.0,0
150530,Dorian Finney-Smith,SF,DAL,3100,12.54,37.75,0
150531,K.J. McDaniels,SF,HOU,3000,6.6575,0.0,0
150532,Anthony Bennett,SF,BKN,3000,9.04,11.0,0
150533,Metta World Peace,SF,LAL,3000,1.74,-0.5,0
150534,Alonzo Gee,SF,DEN,3000,0.1,1.25,0
150535,Steve Novak,SF,MIL,3000,0.1,0.0,0
150536,Bruno Caboclo,SF,TOR,3000,2.6675,0.0,0
150537,Treveon Graham,SF,CHA,3000,0.1,0.0,0
150538,Paul Pierce,SF,LAC,3000,5.83,0.0,0
150539,Wesley Johnson,SF,LAC,3000,11.76,6.25,0
150540,Pat Connaughton,SF,POR,3000,0.1,0.0,0
