Id,Name,Position,Team,Salary,Projected,Scored,Override
136966,Russell Westbrook,PG,OKC,12300,65.56,64.75,0
136967,Stephen Curry,PG,GS,8900,45.83,55.75,0
136968,Damian Lillard,PG,POR,8600,44.81,68.25,0
136969,Chris Paul,PG,LAC,8500,41.26,36.75,0
136970,Kyle Lowry,PG,TOR,8300,44.33,33.25,0
136971,Isaiah Thomas,PG,BOS,8000,44.25,35.25,0
136972,Kemba Walker,PG,CHA,7600,40.25,48.75,0
136973,Kyrie Irving,PG,CLE,7600,41.45,33.5,0
136974,Eric Bledsoe,PG,PHO,7000,36.5,37.75,0
136975,Mike Conley,PG,MEM,6900,35.67,53.25,0
136976,Jeff Teague,PG,IND,6900,33.55,43.5,0
136977,Jrue Holiday,PG,NO,6700,37.78,23.25,0
136978,Goran Dragic,PG,MIA,6400,32.05,13.5,0
136979,Jeremy Lin,PG,BKN,6400,0.0,0.0,0
136980,D'Angelo Russell,PG,LAL,6400,0.0,0.0,0
136981,Reggie Jackson,PG,DET,6000,0.1,0.0,0
136982,Elfrid Payton,PG,ORL,5900,40.56,27.5,0
136983,Emmanuel Mudiay,PG,DEN,5600,25.87,4.0,0
136984,Dennis Schroder,PG,ATL,5600,30.645,14.25,0
136985,Ricky Rubio,PG,MIN,5600,27.245,12.25,0
136986,Ish Smith,PG,DET,5200,25.515,12.75,0
136987,Tim Frazier,PG,NO,5200,41.275,26.5,0
136988,J.J. Barea,PG,DAL,5000,0.1,0.0,0
136989,Deron Williams,PG,DAL,4900,0.1,0.0,0
136990,Tony Parker,PG,SA,4300,25.6,18.75,0
136991,Patrick Beverley,PG,HOU,4300,23.075,31.0,0
136992,Ty Lawson,PG,SAC,4000,16.59,20.0,0
136993,Sergio Rodriguez,PG,PHI,4000,17.875,14.5,0
136994,Patty Mills,PG,SA,3900,18.12,18.5,0
136995,Dante Exum,PG,UTA,3900,14.995,-0.5,0
136996,Jerryd Bayless,PG,PHI,3800,12.54,32.5,0
136997,Langston Galloway,PG,NO,3800,27.0,22.0,0
136998,D.J. Augustin,PG,ORL,3500,17.355,17.5,0
136999,Jamal Murray,PG,DEN,3500,14.045,35.0,0
137000,Shaun Livingston,PG,GS,3400,10.285,11.5,0
137001,Ramon Sessions,PG,CHA,3400,8.465,15.5,0
137002,Cory Joseph,PG,TOR,3400,10.0125,26.5,0
137003,Austin Rivers,PG,LAC,3300,5.76,29.75,0
137004,Isaiah Whitehead,PG,BKN,3100,12.7,14.5,0
137005,Shelvin Mack,PG,UTA,3100,18.905,4.0,0
137006,Andrew Harrison,PG,MEM,3100,7.1575,30.5,0
137007,Beno Udrih,PG,DET,3000,9.9,25.25,0
137008,Randy Foye,PG,BKN,3000,7.2325,6.5,0
137009,Yogi Ferrell,PG,BKN,3000,6.825,1.25,0
137010,Demetrius Jackson,PG,BOS,3000,3.1125,0.0,0
137011,Terry Rozier,PG,BOS,3000,22.8125,18.5,0
137012,Jose Calderon,PG,LAL,3000,18.79,20.5,0
137013,Marcelo Huertas,PG,LAL,3000,0.1,11.75,0
137014,Brian Roberts,PG,CHA,3000,2.885,0.0,0
137015,Nicolas Laprovittola,PG,SA,3000,1.63,0.0,0
137016,Bryn Forbes,PG,SA,3000,2.28,0.0,0
137017,Aaron Harrison,PG,CHA,3000,0.1,0.0,0
137018,Dejounte Murray,PG,SA,3000,0.1,0.0,0
137019,C.J. Watson,PG,ORL,3000,13.495,10.0,0
137020,Tyler Ulis,PG,PHO,3000,19.835,7.0,0
137021,Bobby Brown,PG,HOU,3000,0.53,0.0,0
137022,Fred VanVleet,PG,TOR,3000,0.1,0.0,0
137023,Delon Wright,PG,TOR,3000,0.1,0.0,0
137024,Tyler Ennis,PG,HOU,3000,7.235,0.0,0
137025,Semaj Christon,PG,OKC,3000,4.04,1.5,0
137026,Cameron Payne,PG,OKC,3000,0.1,0.0,0
137027,Mo Williams,PG,CLE,3000,0.1,0.0,0
137028,Shabazz Napier,PG,POR,3000,9.06,7.5,0
137029,Tim Quarterman,PG,POR,3000,3.7525,7.5,0
137030,Kay Felder,PG,CLE,3000,0.1,0.0,0
137031,Devin Harris,PG,DAL,3000,0.1,0.0,0
137032,Raul Neto,PG,UTA,3000,7.6025,1.5,0
137033,Malik Beasley,PG,DEN,3000,0.1,9.75,0
137034,T.J. McConnell,PG,PHI,3000,11.305,7.25,0
137035,Wade Baldwin IV,PG,MEM,3000,0.1,0.0,0
137036,Aaron Brooks,PG,IND,3000,17.5875,3.0,0
137037,Malcolm Delaney,PG,ATL,3000,17.27,19.75,0
137038,John Lucas III,PG,MIN,3000,0.1,0.0,0
137039,Kris Dunn,PG,MIN,3000,4.055,23.0,0
137040,Tyus Jones,PG,MIN,3000,0.1,4.5,0
137041,James Harden,PG/SG,HOU,11700,63.86,60.0,0
137042,C.J. McCollum,PG/SG,POR,7400,38.92,19.25,0
137043,George Hill,PG/SG,UTA,6500,35.18,37.25,0
137044,Darren Collison,PG/SG,SAC,5400,26.37,29.5,0
137045,Jordan Clarkson,PG/SG,LAL,5200,27.745,24.25,0
137046,Brandon Knight,PG/SG,PHO,4900,29.145,16.5,0
137047,Sean Kilpatrick,PG/SG,BKN,4800,8.8275,35.0,0
137048,Tyler Johnson,PG/SG,MIA,4700,24.18,33.5,0
137049,Jameer Nelson,PG/SG,DEN,3800,8.79,3.75,0
137050,Rodney Stuckey,PG/SG,IND,3600,15.6275,1.75,0
137051,Tim Hardaway Jr.,PG/SG,ATL,3600,20.85,7.25,0
137052,Iman Shumpert,PG/SG,CLE,3500,14.47,12.0,0
137053,Ian Clark,PG/SG,GS,3000,6.695,25.75,0
137054,Garrett Temple,PG/SG,SAC,3000,8.825,18.25,0
137055,Anthony Davis,PF/C,NO,10700,53.76,68.5,0
137056,DeMarcus Cousins,PF/C,SAC,9900,56.7,57.25,0
137057,Draymond Green,PF/C,GS,7900,40.31,36.75,0
137058,Kevin Love,PF/C,CLE,7700,40.45,62.0,0
137059,Myles Turner,PF/C,IND,6500,32.19,29.25,0
137060,LaMarcus Aldridge,PF/C,SA,6400,35.93,40.25,0
137061,Gorgui Dieng,PF/C,MIN,6100,33.78,29.5,0
137062,Serge Ibaka,PF/C,ORL,5900,40.6625,15.5,0
137063,Zach Randolph,PF/C,MEM,5100,27.11,26.0,0
137064,Trey Lyles,PF/C,UTA,4800,15.38,15.75,0
137065,Nikola Jokic,PF/C,DEN,4600,18.455,24.25,0
137066,Spencer Hawes,PF/C,CHA,4400,12.915,23.25,0
137067,Jahlil Okafor,PF/C,PHI,4300,15.7,9.75,0
137068,Kelly Olynyk,PF/C,BOS,3800,16.3475,18.5,0
137069,Marreese Speights,PF/C,LAC,3700,6.105,40.0,0
137070,Dwight Powell,PF/C,DAL,3700,11.82,14.0,0
137071,Montrezl Harrell,PF/C,HOU,3300,8.825,8.75,0
137072,Luis Scola,PF/C,BKN,3100,16.5325,5.5,0
137073,Joffrey Lauvergne,PF/C,OKC,3000,21.51,3.75,0
137074,Brandon Bass,PF/C,LAC,3000,0.1,5.5,0
137075,Boris Diaw,PF/C,UTA,3000,1.035,19.75,0
137076,Kevin Durant,SF/PF,GS,9700,53.14,47.5,0
137077,LeBron James,SF/PF,CLE,9500,48.2,73.0,0
137078,Rudy Gay,SF/PF,SAC,6900,42.5,34.75,0
137079,Harrison Barnes,SF/PF,DAL,6200,26.94,32.5,0
137080,Tobias Harris,SF/PF,DET,5800,35.345,28.0,0
137081,Trevor Ariza,SF/PF,HOU,5400,25.69,21.5,0
137082,Aaron Gordon,SF/PF,ORL,4600,22.1375,13.0,0
137083,James Johnson,SF/PF,MIA,4500,17.56,31.0,0
137084,Dario Saric,SF/PF,PHI,4300,19.03,12.25,0
137085,Larry Nance Jr.,SF/PF,LAL,4000,18.29,15.75,0
137086,Matt Barnes,SF/PF,SAC,4000,14.815,14.0,0
137087,Luol Deng,SF/PF,LAL,3700,11.535,19.75,0
137088,DeMarre Carroll,SF/PF,TOR,3500,19.33,40.75,0
137089,Jeff Green,SF/PF,ORL,3400,25.46,13.25,0
137090,Dante Cunningham,SF/PF,NO,3400,16.98,8.0,0
137091,Jerami Grant,SF/PF,OKC,3100,18.14,15.25,0
137092,Davis Bertans,SF/PF,SA,3000,10.9325,13.5,0
137093,Hassan Whiteside,C,MIA,9000,50.46,19.0,0
137094,Karl-Anthony Towns,C,MIN,8400,47.71,32.25,0
137095,Dwight Howard,C,ATL,7700,39.08,49.5,0
137096,Andre Drummond,C,DET,7500,40.59,55.75,0
137097,Al Horford,C,BOS,7100,40.44,41.75,0
137098,Marc Gasol,C,MEM,7000,38.09,48.5,0
137099,Brook Lopez,C,BKN,6700,39.26,26.25,0
137100,Rudy Gobert,C,UTA,6500,32.75,39.75,0
137101,DeAndre Jordan,C,LAC,6300,33.92,32.5,0
137102,Pau Gasol,C,SA,6000,41.205,35.0,0
137103,Clint Capela,C,HOU,6000,28.685,29.5,0
137104,Joel Embiid,C,PHI,6000,28.44,36.75,0
137105,Nikola Vucevic,C,ORL,5800,31.88,45.75,0
137106,Jonas Valanciunas,C,TOR,5800,39.555,39.0,0
137107,Mason Plumlee,C,POR,5500,29.34,30.5,0
137108,Steven Adams,C,OKC,5200,23.07,20.0,0
137109,Alex Len,C,PHO,5100,37.065,36.0,0
137110,Nerlens Noel,C,PHI,5000,0.1,0.0,0
137111,Tristan Thompson,C,CLE,4900,32.24,17.0,0
137112,Jusuf Nurkic,C,DEN,4700,24.455,11.0,0
137113,Enes Kanter,C,OKC,4600,14.15,20.25,0
137114,Tyson Chandler,C,PHO,4500,4.395,0.0,0
137115,Alan Williams,C,PHO,4200,29.38,0.0,0
137116,Bismack Biyombo,C,ORL,4100,25.21,13.75,0
137117,Justin Hamilton,C,BKN,4000,14.31,4.0,0
137118,Cody Zeller,C,CHA,4000,0.1,0.0,0
137119,Mike Muscala,C,ATL,4000,20.675,20.0,0
137120,Lucas Nogueira,C,TOR,3900,10.08,9.5,0
137121,Andrew Bogut,C,DAL,3900,17.345,30.5,0
137122,Cole Aldrich,C,MIN,3900,2.645,10.25,0
137123,Aron Baynes,C,DET,3800,12.4725,13.25,0
137124,Al Jefferson,C,IND,3800,8.04,3.25,0
137125,Willie Reed,C,MIA,3600,0.1,0.0,0
137126,Dewayne Dedmon,C,SA,3600,5.0625,0.0,0
137127,Salah Mejri,C,DAL,3400,3.885,8.25,0
137128,Timofey Mozgov,C,LAL,3300,14.355,18.0,0
137129,Zaza Pachulia,C,GS,3200,15.085,18.75,0
137130,Ed Davis,C,POR,3200,18.74,9.75,0
137131,Kevin Seraphin,C,IND,3200,0.1,0.0,0
137132,Nene Hilario,C,HOU,3100,12.845,3.25,0
137133,Kosta Koufos,C,SAC,3100,9.765,23.5,0
137134,Josh McRoberts,C,MIA,3000,3.975,15.75,0
137135,Boban Marjanovic,C,DET,3000,4.505,1.25,0
137136,Tyler Zeller,C,BOS,3000,14.8375,11.0,0
137137,Anderson Varejao,C,GS,3000,0.1,14.25,0
137138,JaVale McGee,C,GS,3000,6.74,14.0,0
137139,Tarik Black,C,LAL,3000,13.74,17.25,0
137140,Damian Jones,C,GS,3000,0.1,0.0,0
137141,Ivica Zubac,C,LAL,3000,0.1,0.0,0
137142,Roy Hibbert,C,CHA,3000,3.115,15.0,0
137143,Jared Sullinger,C,TOR,3000,0.1,0.0,0
137144,Jakob Poeltl,C,TOR,3000,5.89,0.0,0
137145,Chinanu Onuaku,C,HOU,3000,0.1,0.0,0
137146,Nick Collison,C,OKC,3000,0.1,0.0,0
137147,Willie Cauley-Stein,C,SAC,3000,4.965,0.0,0
137148,Georgios Papagiannis,C,SAC,3000,0.1,0.0,0
137149,Chris Andersen,C,CLE,3000,10.67,5.25,0
137150,Festus Ezeli,C,POR,3000,0.1,0.0,0
137151,A.J. Hammons,C,DAL,3000,0.1,4.0,0
137152,Diamond Stone,C,LAC,3000,0.1,0.0,0
137153,Jeff Withey,C,UTA,3000,6.1575,10.75,0
137154,Juancho Hernangomez,C,DEN,3000,9.95,26.5,0
137155,Brandan Wright,C,MEM,3000,0.1,0.0,0
137156,Tiago Splitter,C,ATL,3000,0.1,0.0,0
137157,Alexis Ajinca,C,NO,3000,2.47,0.0,0
137158,Nikola Pekovic,C,MIN,3000,0.1,0.0,0
137159,Omer Asik,C,NO,3000,12.55,17.25,0
137160,DeMar DeRozan,SG,TOR,8700,45.95,47.75,0
137161,Avery Bradley,SG,BOS,6800,37.11,41.75,0
137162,Victor Oladipo,SG,OKC,6600,37.98,35.0,0
137163,Klay Thompson,SG,GS,6200,32.28,33.0,0
137164,Rodney Hood,SG,UTA,5800,37.0975,25.0,0
137165,Zach LaVine,SG,MIN,5700,25.885,33.25,0
137166,Lou Williams,SG,LAL,5500,26.665,20.5,0
137167,Evan Fournier,SG,ORL,5500,28.11,40.5,0
137168,Seth Curry,SG,DAL,5400,23.235,11.25,0
137169,Dion Waiters,SG,MIA,5300,26.67,17.5,0
137170,Kentavious Caldwell-Pope,SG,DET,5300,17.63,33.75,0
137171,Monta Ellis,SG,IND,5200,29.245,28.75,0
137172,J.J. Redick,SG,LAC,4900,26.36,13.0,0
137173,Eric Gordon,SG,HOU,4800,22.015,15.75,0
137174,Wesley Matthews,SG,DAL,4800,17.27,27.0,0
137175,Nick Young,SG,LAL,4400,19.535,11.75,0
137176,E'Twaun Moore,SG,NO,4200,19.025,22.25,0
137177,J.R. Smith,SG,CLE,4100,21.46,11.0,0
137178,Jonathan Gibson,SG,DAL,4100,14.01,13.5,0
137179,Gary Harris,SG,DEN,4000,0.1,0.0,0
137180,Kyle Korver,SG,ATL,3900,4.015,0.0,0
137181,Danny Green,SG,SA,3800,18.43,26.25,0
137182,Marco Belinelli,SG,CHA,3800,16.46,19.0,0
